Date,Open,High,Low,Close
2012-04-24,,,,2331.15
2012-04-25,,,,2317.43
2012-04-26,,,,2308.35
2012-04-27,,,,2304.57
2012-04-28,,,,2313.73
2012-04-30,,,,2331.63
2012-05-02,,,,2328.95
2012-05-03,,,,2304.02
2012-05-04,,,,2259.41
2012-05-07,,,,2268.4
2012-05-08,,,,2235.73
2012-05-09,,,,2210.23
2012-05-10,,,,2211.49
2012-05-11,,,,2193.08
2012-05-14,,,,2169.12
2012-05-15,,,,2181.48
2012-05-16,,,,2159.07
2012-05-17,,,,2159.98
2012-05-18,,,,2156.7
2012-05-21,,,,2171.74
2012-05-22,,,,2157.33
2012-05-23,,,,2146.99
2012-05-24,,,,2162.62
2012-05-25,,,,2171.96
2012-05-28,,,,2195.49
2012-05-29,,,,2192.67
2012-05-30,,,,2166.99
2012-05-31,,,,2170.04
2012-06-01,,,,2139.13
2012-06-04,,,,2134.09
2012-06-05,,,,2140.82
2012-06-06,,,,2180.69
2012-06-07,,,,2196.13
2012-06-08,,,,2203.52
2012-06-11,,,,2199.16
2012-06-12,,,,2212.64
2012-06-13,,,,2211.57
2012-06-14,,,,2185.77
2012-06-15,,,,2199.75
2012-06-18,,,,2175.75
2012-06-19,,,,2180.33
2012-06-20,,,,2200.17
2012-06-21,,,,2220.92
2012-06-22,,,,2222.59
2012-06-25,,,,2223.77
2012-06-26,,,,2229.11
2012-06-27,,,,2236.54
2012-06-28,,,,2238.64
2012-06-29,,,,2278.77
2012-07-02,,,,2297.65
2012-07-03,,,,2310.34
2012-07-04,,,,2329.67
2012-07-05,,,,2355.74
2012-07-06,,,,2342.73
2012-07-09,,,,2312.86
2012-07-10,,,,2337.66
2012-07-11,,,,2333.39
2012-07-12,,,,2318.18
2012-07-13,,,,2315.45
2012-07-16,,,,2301.51
2012-07-17,,,,2283.8
2012-07-18,,,,2293.16
2012-07-19,,,,2298.88
2012-07-20,,,,2293.63
2012-07-23,,,,2260.75
2012-07-24,,,,2266.01
2012-07-25,,,,2252.7
2012-07-26,,,,2208.72
2012-07-27,,,,2190.26
2012-07-30,,,,2223.19
2012-07-31,,,,2236.35
2012-08-01,,,,2257.87
2012-08-02,,,,2264.17
2012-08-03,,,,2260.74
2012-08-06,,,,2273.82
2012-08-07,,,,2283.2
2012-08-08,,,,2274.73
2012-08-09,,,,2269.71
2012-08-10,,,,2267.45
2012-08-13,,,,2280.47
2012-08-14,,,,2288.32
2012-08-16,,,,2291.16
2012-08-17,,,,2290.26
2012-08-21,,,,2295.75
2012-08-22,,,,2287.87
2012-08-23,,,,2287.64
2012-08-24,,,,2273.77
2012-08-27,,,,2251.32
2012-08-28,,,,2228.54
2012-08-29,,,,2213.28
2012-08-30,,,,2220.65
2012-08-31,,,,2218.07
2012-09-03,,,,2222.92
2012-09-04,,,,2234.61
2012-09-05,,,,2227.23
2012-09-06,,,,2234.66
2012-09-07,,,,2261.27
2012-09-08,,,,2271.6
2012-09-10,,,,2278.75
2012-09-11,,,,2284.42
2012-09-12,,,,2294.48
2012-09-13,,,,2290.9
2012-09-14,,,,2309.94
2012-09-17,,,,2338.91
2012-09-18,,,,2356.25
2012-09-20,,,,2338.84
2012-09-21,,,,2378.71
2012-09-24,,,,2391.86
2012-09-25,,,,2405.5
2012-09-26,,,,2413.15
2012-09-27,,,,2423.61
2012-09-28,,,,2449.41
2012-10-01,,,,2475.68
2012-10-03,,,,2494.54
2012-10-04,,,,2506.55
2012-10-05,,,,2487.31
2012-10-08,,,,2470.51
2012-10-09,,,,2484.55
2012-10-10,,,,2449.99
2012-10-11,,,,2480.09
2012-10-12,,,,2480.5
2012-10-15,,,,2483.34
2012-10-16,,,,2468.82
2012-10-17,,,,2470.49
2012-10-18,,,,2497.34
2012-10-19,,,,2484.28
2012-10-22,,,,2484.38
2012-10-23,,,,2477.74
2012-10-25,,,,2476.78
2012-10-26,,,,2449.98
2012-10-29,,,,2438.02
2012-10-30,,,,2412.64
2012-10-31,,,,2434.98
2012-11-01,,,,2452.73
2012-11-02,,,,2461.84
2012-11-05,,,,2457.88
2012-11-06,,,,2473.12
2012-11-07,,,,2493.73
2012-11-08,,,,2496.75
2012-11-09,,,,2474.86
2012-11-12,,,,2500.84
2012-11-13,,,,2519.43
2012-11-15,,,,2523.31
2012-11-16,,,,2497.27
2012-11-19,,,,2474.03
2012-11-20,,,,2455.36
2012-11-21,,,,2463.3
2012-11-22,,,,2474.44
2012-11-23,,,,2481.08
2012-11-26,,,,2511.12
2012-11-27,,,,2541.51
2012-11-29,,,,2564.78
2012-11-30,,,,2590.29
2012-12-03,,,,2622.36
2012-12-04,,,,2626.83
2012-12-05,,,,2639.24
2012-12-06,,,,2656.04
2012-12-07,,,,2656.3
2012-12-10,,,,2673.16
2012-12-11,,,,2647.85
2012-12-12,,,,2649.4
2012-12-13,,,,2616.14
2012-12-14,,,,2630.75
2012-12-17,,,,2643.71
2012-12-18,,,,2662.15
2012-12-19,,,,2677.61
2012-12-20,,,,2670.97
2012-12-21,,,,2629.72
2012-12-24,,,,2639.84
2012-12-26,,,,2657.33
2012-12-27,,,,2643.96
2012-12-28,,,,2659.37
2012-12-31,,,,2670.98
2013-01-01,,,,2704.25
2013-01-02,,,,2721.76
2013-01-03,,,,2740.31
2013-01-04,,,,2752.46
2013-01-07,,,,2756.93
2013-01-08,,,,2754.56
2013-01-09,,,,2744.52
2013-01-10,,,,2733.74
2013-01-11,,,,2694.21
2013-01-14,,,,2720.96
2013-01-15,,,,2725.2
2013-01-16,,,,2689.25
2013-01-17,,,,2690.44
2013-01-18,,,,2686.81
2013-01-21,,,,2686.39
2013-01-22,,,,2660.68
2013-01-23,,,,2635.73
2013-01-24,,,,2572.78
2013-01-25,,,,2613.01
2013-01-28,,,,2616.19
2013-01-29,,,,2598.76
2013-01-30,,,,2597.16
2013-01-31,,,,2607.38
2013-02-01,,,,2607.75
2013-02-04,,,,2584.03
2013-02-05,,,,2567.16
2013-02-06,,,,2569.78
2013-02-07,,,,2546.02
2013-02-08,,,,2525.85
2013-02-11,,,,2524.23
2013-02-12,,,,2516.78
2013-02-13,,,,2505.97
2013-02-14,,,,2470.77
2013-02-15,,,,2469.69
2013-02-18,,,,2481.28
2013-02-19,,,,2509.88
2013-02-20,,,,2512.25
2013-02-21,,,,2473.29
2013-02-22,,,,2474.55
2013-02-25,,,,2450.81
2013-02-26,,,,2404.95
2013-02-27,,,,2418.18
2013-02-28,,,,2365.52
2013-03-01,,,,2372.45
2013-03-04,,,,2335.48
2013-03-05,,,,2374.15
2013-03-06,,,,2402.3
2013-03-07,,,,2414.89
2013-03-08,,,,2435.77
2013-03-11,,,,2445.04
2013-03-12,,,,2432.05
2013-03-13,,,,2406.01
2013-03-14,,,,2413.05
2013-03-15,,,,2395.42
2013-03-18,,,,2388.43
2013-03-19,,,,2352.27
2013-03-20,,,,2305.5
2013-03-21,,,,2281.47
2013-03-22,,,,2270.8
2013-03-25,,,,2265.33
2013-03-26,,,,2264.54
2013-03-28,,,,2297.1
2013-04-01,,,,2330.26
2013-04-02,,,,2368.19
2013-04-03,,,,2351.77
2013-04-04,,,,2303.78
2013-04-05,,,,2301.27
2013-04-08,,,,2299.26
2013-04-09,,,,2277.11
2013-04-10,,,,2287.2
2013-04-11,,,,2292.67
2013-04-12,,,,2288.43
2013-04-15,,,,2294.38
2013-04-16,,,,2314.47
2013-04-17,,,,2317.01
2013-04-18,,,,2335.47
2013-04-22,,,,2365.23
2013-04-23,,,,2362.5
2013-04-25,,,,2369.23
2013-04-26,,,,2353.68
2013-04-29,,,,2367.82
2013-04-30,,,,2373.12
2013-05-02,,,,2390.58
2013-05-03,,,,2380.3
2013-05-06,,,,2407.85
2013-05-07,,,,2428.22
2013-05-08,,,,2442.74
2013-05-09,,,,2430.79
2013-05-10,,,,2438.21
2013-05-11,,,,2443.72
2013-05-13,,,,2406.84
2013-05-14,,,,2409.43
2013-05-15,,,,2448.92
2013-05-16,,,,2456.64
2013-05-17,,,,2464.11
2013-05-20,,,,2455.11
2013-05-21,,,,2438.73
2013-05-22,,,,2415.93
2013-05-23,,,,2366.71
2013-05-24,,,,2374.34
2013-05-27,,,,2400.6
2013-05-28,,,,2414.1
2013-05-29,,,,2403.62
2013-05-30,,,,2398.49
2013-05-31,,,,2364.51
2013-06-03,,,,2366.84
2013-06-04,,,,2371.35
2013-06-05,,,,2374.65
2013-06-06,,,,2377.49
2013-06-07,,,,2367.95
2013-06-10,,,,2344.53
2013-06-11,,,,2302.23
2013-06-12,,,,2289.64
2013-06-13,,,,2254.89
2013-06-14,,,,2282.18
2013-06-17,,,,2288.2
2013-06-18,,,,2292.31
2013-06-19,,,,2304.62
2013-06-20,,,,2257.97
2013-06-21,,,,2228.45
2013-06-24,,,,2174.45
2013-06-25,,,,2163.91
2013-06-26,,,,2151.13
2013-06-27,,,,2159.9
2013-06-28,,,,2208.08
2013-07-01,,,,2247.63
2013-07-02,,,,2241.43
2013-07-03,,,,2199.62
2013-07-04,,,,2212.85
2013-07-05,,,,2218.26
2013-07-08,,,,2212.87
2013-07-09,,,,2230.12
2013-07-10,,,,2225.71
2013-07-11,,,,2242.86
2013-07-12,,,,2243.18
2013-07-15,,,,2262.24
2013-07-16,,,,2233.11
2013-07-17,,,,2220.8
2013-07-18,,,,2237.12
2013-07-19,,,,2225.07
2013-07-22,,,,2224.33
2013-07-23,,,,2227.0
2013-07-24,,,,2190.37
2013-07-25,,,,2168.49
2013-07-26,,,,2151.18
2013-07-29,,,,2123.88
2013-07-30,,,,2078.72
2013-07-31,,,,2061.14
2013-08-01,,,,2033.71
2013-08-02,,,,2019.37
2013-08-05,,,,2026.78
2013-08-06,,,,1976.98
2013-08-07,,,,1995.38
2013-08-08,,,,2021.5
2013-08-12,,,,2053.35
2013-08-13,,,,2080.59
2013-08-14,,,,2090.31
2013-08-16,,,,2036.15
2013-08-19,,,,2007.29
2013-08-20,,,,2000.78
2013-08-21,,,,1980.18
2013-08-22,,,,1992.54
2013-08-23,,,,2017.51
2013-08-26,,,,2029.27
2013-08-27,,,,1984.26
2013-08-28,,,,1962.85
2013-08-29,,,,1986.36
2013-08-30,,,,1991.12
2013-09-02,,,,2016.22
2013-09-03,,,,1982.38
2013-09-04,,,,1999.64
2013-09-05,,,,2033.89
2013-09-06,,,,2046.42
2013-09-10,,,,2073.83
2013-09-11,,,,2101.56
2013-09-12,,,,2096.52
2013-09-13,,,,2106.55
2013-09-16,,,,2093.9
2013-09-17,,,,2089.08
2013-09-18,,,,2096.58
2013-09-19,,,,2135.56
2013-09-20,,,,2111.14
2013-09-23,,,,2094.77
2013-09-24,,,,2097.67
2013-09-25,,,,2101.91
2013-09-26,,,,2106.67
2013-09-27,,,,2107.06
2013-09-30,,,,2098.52
2013-10-01,,,,2108.68
2013-10-03,,,,2135.52
2013-10-04,,,,2143.17
2013-10-07,,,,2154.1
2013-10-08,,,,2161.65
2013-10-09,,,,2182.53
2013-10-10,,,,2197.6
2013-10-11,,,,2206.08
2013-10-14,,,,2222.16
2013-10-15,,,,2194.78
2013-10-17,,,,2195.94
2013-10-18,,,,2217.02
2013-10-21,,,,2240.41
2013-10-22,,,,2260.14
2013-10-23,,,,2252.59
2013-10-24,,,,2254.83
2013-10-25,,,,2241.99
2013-10-28,,,,2226.48
2013-10-29,,,,2253.1
2013-10-30,,,,2262.62
2013-10-31,,,,2288.54
2013-11-01,,,,2317.34
2013-11-03,,,,2344.41
2013-11-05,,,,2363.45
2013-11-06,,,,2364.67
2013-11-07,,,,2338.38
2013-11-08,,,,2334.17
2013-11-11,,,,2310.43
2013-11-12,,,,2290.38
2013-11-13,,,,2277.71
2013-11-14,,,,2304.49
2013-11-18,,,,2329.77
2013-11-19,,,,2337.99
2013-11-20,,,,2337.16
2013-11-21,,,,2309.32
2013-11-22,,,,2312.41
2013-11-25,,,,2338.12
2013-11-26,,,,2323.95
2013-11-27,,,,2328.4
2013-11-28,,,,2351.19
2013-11-29,,,,2374.93
2013-12-02,,,,2397.79
2013-12-03,,,,2404.47
2013-12-04,,,,2392.0
2013-12-05,,,,2400.19
2013-12-06,,,,2410.72
2013-12-09,,,,2423.08
2013-12-10,,,,2409.82
2013-12-11,,,,2409.19
2013-12-12,,,,2403.28
2013-12-13,,,,2374.13
2013-12-16,,,,2380.66
2013-12-17,,,,2378.21
2013-12-18,,,,2410.39
2013-12-19,,,,2404.69
2013-12-20,,,,2446.85
2013-12-23,,,,2475.57
2013-12-24,,,,2493.49
2013-12-26,,,,2511.33
2013-12-27,,,,2518.44
2013-12-30,,,,2516.17
2013-12-31,,,,2532.11
2014-01-01,,,,2555.98
2014-01-02,,,,2502.86
2014-01-03,,,,2518.66
2014-01-06,,,,2537.34
2014-01-07,,,,2531.99
2014-01-08,,,,2542.25
2014-01-09,,,,2525.68
2014-01-10,,,,2505.95
2014-01-13,,,,2508.44
2014-01-14,,,,2501.61
2014-01-15,,,,2509.22
2014-01-16,,,,2503.56
2014-01-17,,,,2465.26
2014-01-20,,,,2488.51
2014-01-21,,,,2497.97
2014-01-22,,,,2506.82
2014-01-23,,,,2496.21
2014-01-24,,,,2453.55
2014-01-27,,,,2386.94
2014-01-28,,,,2389.64
2014-01-29,,,,2388.59
2014-01-30,,,,2360.85
2014-01-31,,,,2401.35
2014-02-03,,,,2382.69
2014-02-04,,,,2391.52
2014-02-05,,,,2405.48
2014-02-06,,,,2402.78
2014-02-07,,,,2417.51
2014-02-10,,,,2415.72
2014-02-11,,,,2422.81
2014-02-12,,,,2427.52
2014-02-13,,,,2402.13
2014-02-14,,,,2402.82
2014-02-17,,,,2399.11
2014-02-18,,,,2420.97
2014-02-19,,,,2435.75
2014-02-20,,,,2432.37
2014-02-21,,,,2451.77
2014-02-24,,,,2462.35
2014-02-25,,,,2469.92
2014-02-26,,,,2474.4
2014-02-28,,,,2486.56
2014-03-03,,,,2480.99
2014-03-04,,,,2512.52
2014-03-05,,,,2531.68
2014-03-06,,,,2566.19
2014-03-07,,,,2561.3
2014-03-10,,,,2570.85
2014-03-11,,,,2569.87
2014-03-12,,,,2569.12
2014-03-13,,,,2550.47
2014-03-14,,,,2543.34
2014-03-18,,,,2570.48
2014-03-19,,,,2579.31
2014-03-20,,,,2574.01
2014-03-21,,,,2598.81
2014-03-22,,,,2610.18
2014-03-24,,,,2614.47
2014-03-25,,,,2628.61
2014-03-26,,,,2639.46
2014-03-27,,,,2657.09
2014-03-28,,,,2699.25
2014-03-31,,,,2728.15
2014-04-01,,,,2728.61
2014-04-02,,,,2773.94
2014-04-03,,,,2763.38
2014-04-04,,,,2776.5
2014-04-07,,,,2769.94
2014-04-09,,,,2823.42
2014-04-10,,,,2844.09
2014-04-11,,,,2856.35
2014-04-15,,,,2844.13
2014-04-16,,,,2808.69
2014-04-17,,,,2853.4
2014-04-21,,,,2884.15
2014-04-22,,,,2882.66
2014-04-23,,,,2888.01
2014-04-25,,,,2878.33
2014-04-28,,,,2896.65
2014-04-29,,,,2887.2
2014-04-30,,,,2848.31
2014-05-02,,,,2862.23
2014-05-05,,,,2856.21
2014-05-06,,,,2866.24
2014-05-07,,,,2862.64
2014-05-08,,,,2867.4
2014-05-09,,,,2907.39
2014-05-12,,,,2928.19
2014-05-13,,,,2980.29
2014-05-14,,,,3014.22
2014-05-15,,,,2987.48
2014-05-16,,,,3038.21
2014-05-19,,,,3198.74
2014-05-20,,,,3267.68
2014-05-21,,,,3314.13
2014-05-22,,,,3399.31
2014-05-23,,,,3464.5
2014-05-26,,,,3385.0
2014-05-27,,,,3361.11
2014-05-28,,,,3384.3
2014-05-29,,,,3372.29
2014-05-30,,,,3387.98
2014-06-02,,,,3465.74
2014-06-03,,,,3496.75
2014-06-04,,,,3566.82
2014-06-05,,,,3613.73
2014-06-06,,,,3672.63
2014-06-09,,,,3739.95
2014-06-10,,,,3731.43
2014-06-11,,,,3696.86
2014-06-12,,,,3708.34
2014-06-13,,,,3606.13
2014-06-16,,,,3618.15
2014-06-17,,,,3683.12
2014-06-18,,,,3662.41
2014-06-19,,,,3646.21
2014-06-20,,,,3622.27
2014-06-23,,,,3644.75
2014-06-24,,,,3706.85
2014-06-25,,,,3724.78
2014-06-26,,,,3711.53
2014-06-27,,,,3725.44
2014-06-30,,,,3796.56
2014-07-01,,,,3822.0
2014-07-02,,,,3861.03
2014-07-03,,,,3851.0
2014-07-04,,,,3877.48
2014-07-07,,,,3885.89
2014-07-08,,,,3732.07
2014-07-09,,,,3667.63
2014-07-10,,,,3693.12
2014-07-11,,,,3585.43
2014-07-14,,,,3575.17
2014-07-15,,,,3650.33
2014-07-16,,,,3709.9
2014-07-17,,,,3762.74
2014-07-18,,,,3753.14
2014-07-21,,,,3772.26
2014-07-22,,,,3770.28
2014-07-23,,,,3761.61
2014-07-24,,,,3758.16
2014-07-25,,,,3700.26
2014-07-28,,,,3679.98
2014-07-30,,,,3688.29
2014-07-31,,,,3695.58
2014-08-01,,,,3662.34
2014-08-04,,,,3699.04
2014-08-05,,,,3734.48
2014-08-06,,,,3713.53
2014-08-07,,,,3692.91
2014-08-08,,,,3611.41
2014-08-11,,,,3634.02
2014-08-12,,,,3656.57
2014-08-13,,,,3589.26
2014-08-14,,,,3630.31
2014-08-18,,,,3705.55
2014-08-19,,,,3748.6
2014-08-20,,,,3755.88
2014-08-21,,,,3768.44
2014-08-22,,,,3773.14
2014-08-25,,,,3748.18
2014-08-26,,,,3736.03
2014-08-27,,,,3762.52
2014-08-28,,,,3755.76
2014-09-01,,,,3816.79
2014-09-02,,,,3851.04
2014-09-03,,,,3884.47
2014-09-04,,,,3878.93
2014-09-05,,,,3899.16
2014-09-08,,,,3955.64
2014-09-09,,,,3975.7
2014-09-10,,,,3986.58
2014-09-11,,,,4037.63
2014-09-12,,,,4052.26
2014-09-15,,,,4066.33
2014-09-16,,,,3915.83
2014-09-17,,,,3926.03
2014-09-18,,,,4007.59
2014-09-19,,,,4027.58
2014-09-22,,,,4034.22
2014-09-23,,,,3951.88
2014-09-24,,,,3894.43
2014-09-25,,,,3787.98
2014-09-26,,,,3815.28
2014-09-29,,,,3866.98
2014-09-30,,,,3876.37
2014-10-01,,,,3864.22
2014-10-07,,,,3826.19
2014-10-08,,,,3819.25
2014-10-09,,,,3887.7
2014-10-10,,,,3834.11
2014-10-13,,,,3856.31
2014-10-14,,,,3853.63
2014-10-16,,,,3749.62
2014-10-17,,,,3757.4
2014-10-20,,,,3792.89
2014-10-21,,,,3818.98
2014-10-22,,,,3862.4
2014-10-23,,,,3903.14
2014-10-27,,,,3877.61
2014-10-28,,,,3889.2
2014-10-29,,,,3914.88
2014-10-30,,,,3939.53
2014-10-31,,,,3990.54
2014-11-03,,,,4033.13
2014-11-05,,,,4045.54
2014-11-07,,,,4049.28
2014-11-10,,,,4053.41
2014-11-11,,,,4082.17
2014-11-12,,,,4099.18
2014-11-13,,,,4081.15
2014-11-14,,,,4106.38
2014-11-17,,,,4150.26
2014-11-18,,,,4166.98
2014-11-19,,,,4132.7
2014-11-20,,,,4122.63
2014-11-21,,,,4114.24
2014-11-24,,,,4115.63
2014-11-25,,,,4045.9
2014-11-26,,,,4073.56
2014-11-27,,,,4095.14
2014-11-28,,,,4130.54
2014-12-01,,,,4115.7
2014-12-02,,,,4150.72
2014-12-03,,,,4216.64
2014-12-04,,,,4236.12
2014-12-05,,,,4228.14
2014-12-08,,,,4185.04
2014-12-09,,,,4117.1
2014-12-10,,,,4160.3
2014-12-11,,,,4131.2
2014-12-12,,,,4077.66
2014-12-15,,,,4057.52
2014-12-16,,,,3933.57
2014-12-17,,,,3905.45
2014-12-18,,,,4017.5
2014-12-19,,,,4037.22
2014-12-22,,,,4075.34
2014-12-23,,,,4063.06
2014-12-24,,,,4067.24
2014-12-26,,,,4079.37
2014-12-29,,,,4112.91
2014-12-30,,,,4136.12
2014-12-31,,,,4188.68
2015-01-01,,,,4221.8
2015-01-02,,,,4253.72
2015-01-05,,,,4264.67
2015-01-06,,,,4141.16
2015-01-07,,,,4151.35
2015-01-08,,,,4228.61
2015-01-09,,,,4229.31
2015-01-12,,,,4258.25
2015-01-13,,,,4262.32
2015-01-14,,,,4251.34
2015-01-15,,,,4304.28
2015-01-16,,,,4321.83
2015-01-19,,,,4343.18
2015-01-20,,,,4363.06
2015-01-21,,,,4355.01
2015-01-22,,,,4365.2
2015-01-23,,,,4356.23
2015-01-27,,,,4387.71
2015-01-28,,,,4395.7
2015-01-29,,,,4387.17
2015-01-30,,,,4374.42
2015-02-02,,,,4410.53
2015-02-03,,,,4403.91
2015-02-04,,,,4387.1
2015-02-05,,,,4335.58
2015-02-06,,,,4283.07
2015-02-09,,,,4225.76
2015-02-10,,,,4239.64
2015-02-11,,,,4310.58
2015-02-12,,,,4368.85
2015-02-13,,,,4398.77
2015-02-16,,,,4396.01
2015-02-18,,,,4439.12
2015-02-19,,,,4446.04
2015-02-20,,,,4449.77
2015-02-23,,,,4412.17
2015-02-24,,,,4399.85
2015-02-25,,,,4386.62
2015-02-26,,,,4353.37
2015-02-27,,,,4431.73
2015-02-28,,,,4419.28
2015-03-02,,,,4480.88
2015-03-03,,,,4540.56
2015-03-04,,,,4487.08
2015-03-05,,,,4520.38
2015-03-09,,,,4460.39
2015-03-10,,,,4449.79
2015-03-11,,,,4436.24
2015-03-12,,,,4495.28
2015-03-13,,,,4436.17
2015-03-16,,,,4412.09
2015-03-17,,,,4440.76
2015-03-18,,,,4452.62
2015-03-19,,,,4422.0
2015-03-20,,,,4347.23
2015-03-23,,,,4308.21
2015-03-24,,,,4293.43
2015-03-25,,,,4271.19
2015-03-26,,,,4233.07
2015-03-27,,,,4237.37
2015-03-30,,,,4333.19
2015-03-31,,,,4360.24
2015-04-01,,,,4435.19
2015-04-06,,,,4488.44
2015-04-07,,,,4524.66
2015-04-08,,,,4569.89
2015-04-09,,,,4584.28
2015-04-10,,,,4605.43
2015-04-13,,,,4619.62
2015-04-15,,,,4593.15
2015-04-16,,,,4549.3
2015-04-17,,,,4489.76
2015-04-20,,,,4389.92
2015-04-21,,,,4381.5
2015-04-22,,,,4380.62
2015-04-23,,,,4374.72
2015-04-24,,,,4263.24
2015-04-27,,,,4143.01
2015-04-28,,,,4212.69
2015-04-29,,,,4249.43
2015-04-30,,,,4246.91
2015-05-04,,,,4327.89
2015-05-05,,,,4330.43
2015-05-06,,,,4192.45
2015-05-07,,,,4121.92
2015-05-08,,,,4195.99
2015-05-11,,,,4249.74
2015-05-12,,,,4167.56
2015-05-13,,,,4208.01
2015-05-14,,,,4249.87
2015-05-15,,,,4268.91
2015-05-18,,,,4307.29
2015-05-19,,,,4320.98
2015-05-20,,,,4325.85
2015-05-21,,,,4322.34
2015-05-22,,,,4331.13
2015-05-25,,,,4323.24
2015-05-26,,,,4315.33
2015-05-27,,,,4316.68
2015-05-28,,,,4309.59
2015-05-29,,,,4366.79
2015-06-01,,,,4368.37
2015-06-02,,,,4273.89
2015-06-03,,,,4182.03
2015-06-04,,,,4185.35
2015-06-05,,,,4193.04
2015-06-08,,,,4130.0
2015-06-09,,,,4112.59
2015-06-10,,,,4153.17
2015-06-11,,,,4090.34
2015-06-12,,,,4082.64
2015-06-15,,,,4095.22
2015-06-16,,,,4109.14
2015-06-17,,,,4160.97
2015-06-18,,,,4210.95
2015-06-19,,,,4219.29
2015-06-22,,,,4286.32
2015-06-23,,,,4305.09
2015-06-24,,,,4275.95
2015-06-25,,,,4292.01
2015-06-26,,,,4300.15
2015-06-29,,,,4232.62
2015-06-30,,,,4281.53
2015-07-01,,,,4343.53
2015-07-02,,,,4373.56
2015-07-03,,,,4371.93
2015-07-06,,,,4424.19
2015-07-07,,,,4455.16
2015-07-08,,,,4388.0
2015-07-09,,,,4379.68
2015-07-10,,,,4394.8
2015-07-13,,,,4444.6
2015-07-14,,,,4467.98
2015-07-15,,,,4485.03
2015-07-16,,,,4521.0
2015-07-17,,,,4540.96
2015-07-20,,,,4561.15
2015-07-21,,,,4485.25
2015-07-22,,,,4533.28
2015-07-23,,,,4554.27
2015-07-24,,,,4527.81
2015-07-27,,,,4474.13
2015-07-28,,,,4462.81
2015-07-29,,,,4502.8
2015-07-30,,,,4547.0
2015-07-31,,,,4590.43
2015-08-03,,,,4629.98
2015-08-04,,,,4669.23
2015-08-05,,,,4704.82
2015-08-06,,,,4702.57
2015-08-07,,,,4695.64
2015-08-10,,,,4682.63
2015-08-11,,,,4631.02
2015-08-12,,,,4519.95
2015-08-13,,,,4480.52
2015-08-14,,,,4564.3
2015-08-17,,,,4581.96
2015-08-18,,,,4621.84
2015-08-19,,,,4630.7
2015-08-20,,,,4537.82
2015-08-21,,,,4504.96
2015-08-24,,,,4104.14
2015-08-25,,,,4157.97
2015-08-26,,,,4172.0
2015-08-27,,,,4280.36
2015-08-28,,,,4289.24
2015-08-31,,,,4284.09
2015-09-01,,,,4192.31
2015-09-02,,,,4187.2
2015-09-03,,,,4242.57
2015-09-04,,,,4141.58
2015-09-07,,,,4070.71
2015-09-08,,,,4096.85
2015-09-09,,,,4176.37
2015-09-10,,,,4161.19
2015-09-11,,,,4184.03
2015-09-14,,,,4220.93
2015-09-15,,,,4196.25
2015-09-16,,,,4173.32
2015-09-18,,,,4214.13
2015-09-21,,,,4254.68
2015-09-22,,,,4207.34
2015-09-23,,,,4238.52
2015-09-24,,,,4263.17
2015-09-28,,,,4258.14
2015-09-29,,,,4253.16
2015-09-30,,,,4308.94
2015-10-01,,,,4310.03
2015-10-05,,,,4380.28
2015-10-06,,,,4408.73
2015-10-07,,,,4423.31
2015-10-08,,,,4409.56
2015-10-09,,,,4415.99
2015-10-12,,,,4422.59
2015-10-13,,,,4442.42
2015-10-14,,,,4449.91
2015-10-15,,,,4467.16
2015-10-16,,,,4474.18
2015-10-19,,,,4505.27
2015-10-20,,,,4519.51
2015-10-21,,,,4508.15
2015-10-23,,,,4495.55
2015-10-26,,,,4468.01
2015-10-27,,,,4472.78
2015-10-28,,,,4459.19
2015-10-29,,,,4442.27
2015-10-30,,,,4412.69
2015-11-02,,,,4404.58
2015-11-03,,,,4417.63
