Date,Open,High,Low,Close
2015-11-04,,,,4406.6
2015-11-05,,,,4335.66
2015-11-06,,,,4305.69
2015-11-09,,,,4341.07
2015-11-10,,,,4297.64
2015-11-11,,,,4355.24
2015-11-13,,,,4324.25
2015-11-16,,,,4352.78
2015-11-17,,,,4375.79
2015-11-18,,,,4345.14
2015-11-19,,,,4395.87
2015-11-20,,,,4421.68
2015-11-23,,,,4435.72
2015-11-24,,,,4449.27
2015-11-26,,,,4468.27
2015-11-27,,,,4488.74
2015-11-30,,,,4512.26
2015-12-01,,,,4528.47
2015-12-02,,,,4528.92
2015-12-03,,,,4508.42
2015-12-04,,,,4469.91
2015-12-07,,,,4473.67
2015-12-08,,,,4412.44
2015-12-09,,,,4324.3
2015-12-10,,,,4366.73
2015-12-11,,,,4334.28
2015-12-14,,,,4348.31
2015-12-15,,,,4380.55
2015-12-16,,,,4388.2
2015-12-17,,,,4463.48
2015-12-18,,,,4454.6
2015-12-21,,,,4490.47
2015-12-22,,,,4483.05
2015-12-23,,,,4507.47
2015-12-24,,,,4532.22
2015-12-28,,,,4548.85
2015-12-29,,,,4546.3
2015-12-30,,,,4553.39
2015-12-31,,,,4581.31
2016-01-01,,,,4624.17
2016-01-04,,,,4572.15
2016-01-05,,,,4602.9
2016-01-06,,,,4586.56
2016-01-07,,,,4457.08
2016-01-08,,,,4512.68
2016-01-11,,,,4484.76
2016-01-12,,,,4439.05
2016-01-13,,,,4367.33
2016-01-14,,,,4306.77
2016-01-15,,,,4165.79
2016-01-18,,,,4007.68
2016-01-19,,,,4073.35
2016-01-20,,,,3988.46
2016-01-21,,,,4005.71
2016-01-22,,,,4096.43
2016-01-25,,,,4130.3
2016-01-27,,,,4147.1
2016-01-28,,,,4143.05
2016-01-29,,,,4193.91
2016-02-01,,,,4205.83
2016-02-02,,,,4151.89
2016-02-03,,,,4056.54
2016-02-04,,,,4027.83
2016-02-05,,,,4087.46
2016-02-08,,,,4084.11
2016-02-09,,,,4030.33
2016-02-10,,,,3971.56
2016-02-11,,,,3790.26
2016-02-12,,,,3745.83
2016-02-15,,,,3877.3
2016-02-16,,,,3791.78
2016-02-17,,,,3799.77
2016-02-18,,,,3818.73
2016-02-19,,,,3822.32
2016-02-22,,,,3837.65
2016-02-23,,,,3792.03
2016-02-24,,,,3756.68
2016-02-25,,,,3719.91
2016-02-26,,,,3707.5
2016-02-29,,,,3707.22
2016-03-01,,,,3826.81
2016-03-02,,,,3906.93
2016-03-03,,,,3959.07
2016-03-04,,,,3987.28
2016-03-08,,,,3999.67
2016-03-09,,,,4013.81
2016-03-10,,,,4007.34
2016-03-11,,,,4004.02
2016-03-14,,,,4023.84
2016-03-15,,,,3999.02
2016-03-16,,,,3989.76
2016-03-17,,,,4003.88
2016-03-18,,,,4030.53
2016-03-21,,,,4083.2
2016-03-22,,,,4096.92
2016-03-23,,,,4102.85
2016-03-28,,,,4041.44
2016-03-29,,,,4039.17
2016-03-30,,,,4113.74
2016-03-31,,,,4139.91
2016-04-01,,,,4170.57
2016-04-04,,,,4194.29
2016-04-05,,,,4124.78
2016-04-06,,,,4159.67
2016-04-07,,,,4141.73
2016-04-08,,,,4170.89
2016-04-11,,,,4204.38
2016-04-12,,,,4247.27
2016-04-13,,,,4296.38
2016-04-18,,,,4346.97
2016-04-20,,,,4372.68
2016-04-21,,,,4348.93
2016-04-22,,,,4348.08
2016-04-25,,,,4333.21
2016-04-26,,,,4361.45
2016-04-27,,,,4371.09
2016-04-28,,,,4320.62
2016-04-29,,,,4321.62
2016-05-02,,,,4333.91
2016-05-03,,,,4322.43
2016-05-04,,,,4274.23
2016-05-05,,,,4269.64
2016-05-06,,,,4274.09
2016-05-09,,,,4328.64
2016-05-10,,,,4333.11
2016-05-11,,,,4325.65
2016-05-12,,,,4361.54
2016-05-13,,,,4355.51
2016-05-16,,,,4354.22
2016-05-17,,,,4367.4
2016-05-18,,,,4381.93
2016-05-19,,,,4330.53
2016-05-20,,,,4294.98
2016-05-23,,,,4274.79
2016-05-24,,,,4253.43
2016-05-25,,,,4293.57
2016-05-26,,,,4331.69
2016-05-27,,,,4362.47
2016-05-30,,,,4386.37
2016-05-31,,,,4379.03
2016-06-01,,,,4382.43
2016-06-02,,,,4399.48
2016-06-03,,,,4380.57
2016-06-06,,,,4393.4
2016-06-07,,,,4430.47
2016-06-08,,,,4467.66
2016-06-09,,,,4465.27
2016-06-10,,,,4460.94
2016-06-13,,,,4441.91
2016-06-14,,,,4469.56
2016-06-15,,,,4503.36
2016-06-16,,,,4482.73
2016-06-17,,,,4505.37
2016-06-20,,,,4520.05
2016-06-21,,,,4534.07
2016-06-22,,,,4511.71
2016-06-23,,,,4509.12
2016-06-24,,,,4440.19
2016-06-27,,,,4507.37
2016-06-28,,,,4535.97
2016-06-29,,,,4598.81
2016-06-30,,,,4646.81
2016-07-01,,,,4684.63
2016-07-04,,,,4731.44
2016-07-05,,,,4734.34
2016-07-07,,,,4733.23
2016-07-08,,,,4715.96
2016-07-11,,,,4761.72
2016-07-12,,,,4771.08
2016-07-13,,,,4731.77
2016-07-14,,,,4762.94
2016-07-15,,,,4728.08
2016-07-18,,,,4704.86
2016-07-19,,,,4708.17
2016-07-20,,,,4757.25
2016-07-21,,,,4747.19
2016-07-22,,,,4780.56
2016-07-25,,,,4826.77
2016-07-26,,,,4797.32
2016-07-27,,,,4822.51
2016-07-28,,,,4851.29
2016-07-29,,,,4866.06
2016-08-01,,,,4873.43
2016-08-02,,,,4836.41
2016-08-03,,,,4780.65
2016-08-04,,,,4800.28
2016-08-05,,,,4874.34
2016-08-08,,,,4903.64
2016-08-09,,,,4886.72
2016-08-10,,,,4829.31
2016-08-11,,,,4827.94
2016-08-12,,,,4834.84
2016-08-16,,,,4846.0
2016-08-17,,,,4879.73
2016-08-18,,,,4932.68
2016-08-19,,,,4963.16
2016-08-22,,,,4945.42
2016-08-23,,,,4945.94
2016-08-24,,,,4974.11
2016-08-25,,,,4960.32
2016-08-26,,,,4956.59
2016-08-29,,,,4972.64
2016-08-30,,,,5023.08
2016-08-31,,,,5033.72
2016-09-01,,,,5004.21
2016-09-02,,,,5028.69
2016-09-06,,,,5086.93
2016-09-07,,,,5105.65
2016-09-08,,,,5150.33
2016-09-09,,,,5121.45
2016-09-12,,,,4981.76
2016-09-14,,,,5048.92
2016-09-15,,,,5060.26
2016-09-16,,,,5063.38
2016-09-19,,,,5089.91
2016-09-20,,,,5076.15
2016-09-21,,,,5081.45
2016-09-22,,,,5138.59
2016-09-23,,,,5139.9
2016-09-26,,,,5108.49
2016-09-27,,,,5109.54
2016-09-28,,,,5166.09
2016-09-29,,,,4963.2
2016-09-30,,,,5063.01
2016-10-03,,,,5197.88
2016-10-04,,,,5234.07
2016-10-05,,,,5271.37
2016-10-06,,,,5243.23
2016-10-07,,,,5243.04
2016-10-10,,,,5247.32
2016-10-13,,,,5170.75
2016-10-14,,,,5209.8
2016-10-17,,,,5169.53
2016-10-18,,,,5236.79
2016-10-19,,,,5251.17
2016-10-20,,,,5278.25
2016-10-21,,,,5293.76
2016-10-24,,,,5309.98
2016-10-25,,,,5306.73
2016-10-26,,,,5268.86
2016-10-27,,,,5224.82
2016-10-28,,,,5272.47
2016-10-30,,,,5311.21
2016-11-01,,,,5305.61
2016-11-02,,,,5207.79
2016-11-03,,,,5149.34
2016-11-04,,,,5047.84
2016-11-07,,,,5100.89
2016-11-08,,,,5114.89
2016-11-09,,,,4986.86
2016-11-10,,,,5074.61
2016-11-11,,,,4896.46
2016-11-15,,,,4678.2
2016-11-16,,,,4689.12
2016-11-17,,,,4664.95
2016-11-18,,,,4681.35
2016-11-21,,,,4534.61
2016-11-22,,,,4589.93
2016-11-23,,,,4654.25
2016-11-24,,,,4639.87
2016-11-25,,,,4721.1
2016-11-28,,,,4751.17
2016-11-29,,,,4785.88
2016-11-30,,,,4846.97
2016-12-01,,,,4807.96
2016-12-02,,,,4742.43
2016-12-05,,,,4753.9
2016-12-06,,,,4777.49
2016-12-07,,,,4754.75
2016-12-08,,,,4816.44
2016-12-09,,,,4839.69
2016-12-12,,,,4792.87
2016-12-13,,,,4788.22
2016-12-14,,,,4753.34
2016-12-15,,,,4763.59
2016-12-16,,,,4752.7
2016-12-19,,,,4728.07
2016-12-20,,,,4678.4
2016-12-21,,,,4681.83
2016-12-22,,,,4622.86
2016-12-23,,,,4618.21
2016-12-26,,,,4516.11
2016-12-27,,,,4583.04
2016-12-28,,,,4616.88
2016-12-29,,,,4674.66
2016-12-30,,,,4713.44
2017-01-02,,,,4770.26
2017-01-03,,,,4814.27
2017-01-04,,,,4830.79
2017-01-05,,,,4876.89
2017-01-06,,,,4860.3
2017-01-09,,,,4882.82
2017-01-10,,,,4912.1
2017-01-11,,,,4968.22
2017-01-12,,,,4962.18
2017-01-13,,,,4961.88
2017-01-16,,,,4987.32
2017-01-17,,,,5001.94
2017-01-18,,,,5030.75
2017-01-19,,,,5046.96
2017-01-20,,,,4973.18
2017-01-23,,,,4999.39
2017-01-24,,,,5042.21
2017-01-25,,,,5097.85
2017-01-27,,,,5132.69
2017-01-30,,,,5121.21
2017-01-31,,,,5065.94
2017-02-01,,,,5160.55
2017-02-02,,,,5210.33
2017-02-03,,,,5273.73
2017-02-06,,,,5319.68
2017-02-07,,,,5310.83
2017-02-08,,,,5332.41
2017-02-09,,,,5342.86
2017-02-10,,,,5346.29
2017-02-13,,,,5306.09
2017-02-14,,,,5283.88
2017-02-15,,,,5204.94
2017-02-16,,,,5270.95
2017-02-17,,,,5296.1
2017-02-20,,,,5345.85
2017-02-21,,,,5373.68
2017-02-22,,,,5345.6
2017-02-23,,,,5358.04
2017-02-27,,,,5365.38
2017-02-28,,,,5399.75
2017-03-01,,,,5425.19
2017-03-02,,,,5353.88
2017-03-03,,,,5374.46
2017-03-06,,,,5396.01
2017-03-07,,,,5398.96
2017-03-08,,,,5372.66
2017-03-09,,,,5369.36
2017-03-10,,,,5363.83
2017-03-14,,,,5436.19
2017-03-15,,,,5483.25
2017-03-16,,,,5547.57
2017-03-17,,,,5548.24
2017-03-20,,,,5561.08
2017-03-21,,,,5558.58
2017-03-22,,,,5501.93
2017-03-23,,,,5547.88
2017-03-24,,,,5572.48
2017-03-27,,,,5571.61
2017-03-28,,,,5594.8
2017-03-29,,,,5622.07
2017-03-30,,,,5657.63
2017-03-31,,,,5705.48
2017-04-03,,,,5767.67
2017-04-05,,,,5825.01
2017-04-06,,,,5808.8
2017-04-07,,,,5772.7
2017-04-10,,,,5806.32
2017-04-11,,,,5867.56
2017-04-12,,,,5833.9
2017-04-13,,,,5832.11
2017-04-17,,,,5857.16
2017-04-18,,,,5821.16
2017-04-19,,,,5866.63
2017-04-20,,,,5937.62
2017-04-21,,,,5951.68
2017-04-24,,,,6001.04
2017-04-25,,,,6041.12
2017-04-26,,,,6001.07
2017-04-27,,,,6007.07
2017-04-28,,,,6048.72
2017-05-02,,,,6068.89
2017-05-03,,,,6067.6
2017-05-04,,,,6091.84
2017-05-05,,,,6037.5
2017-05-08,,,,6081.09
2017-05-09,,,,6106.88
2017-05-10,,,,6149.09
2017-05-11,,,,6148.18
2017-05-12,,,,6101.1
2017-05-15,,,,6157.75
2017-05-16,,,,6193.31
2017-05-17,,,,6177.91
2017-05-18,,,,6046.35
2017-05-19,,,,5997.99
2017-05-22,,,,5926.29
2017-05-23,,,,5813.52
2017-05-24,,,,5730.88
2017-05-25,,,,5842.09
2017-05-26,,,,5934.94
2017-05-29,,,,5838.69
2017-05-30,,,,5871.83
2017-05-31,,,,5938.5
2017-06-01,,,,5993.8
2017-06-02,,,,6032.56
2017-06-05,,,,6062.13
2017-06-06,,,,6027.43
2017-06-07,,,,6067.72
2017-06-08,,,,6081.87
2017-06-09,,,,6109.06
2017-06-12,,,,6069.72
2017-06-13,,,,6084.52
2017-06-14,,,,6113.89
2017-06-15,,,,6129.81
2017-06-16,,,,6143.26
2017-06-19,,,,6136.51
2017-06-20,,,,6142.78
2017-06-21,,,,6145.87
2017-06-22,,,,6109.6
2017-06-23,,,,6027.24
2017-06-27,,,,5936.62
2017-06-28,,,,5947.26
2017-06-29,,,,5995.92
2017-06-30,,,,6034.91
2017-07-03,,,,6096.22
2017-07-04,,,,6086.7
2017-07-05,,,,6151.29
2017-07-06,,,,6168.04
2017-07-07,,,,6179.37
2017-07-10,,,,6203.54
2017-07-11,,,,6156.3
2017-07-12,,,,6203.58
2017-07-13,,,,6230.12
2017-07-14,,,,6216.64
2017-07-17,,,,6218.28
2017-07-18,,,,6178.27
2017-07-19,,,,6235.64
2017-07-20,,,,6234.55
2017-07-21,,,,6241.06
2017-07-24,,,,6249.04
2017-07-25,,,,6264.72
2017-07-26,,,,6281.79
2017-07-27,,,,6255.53
2017-07-28,,,,6278.49
2017-07-31,,,,6286.25
2017-08-01,,,,6283.04
2017-08-02,,,,6277.45
2017-08-03,,,,6208.54
2017-08-04,,,,6216.8
2017-08-07,,,,6285.94
2017-08-08,,,,6210.05
2017-08-09,,,,6108.84
2017-08-10,,,,5901.06
2017-08-11,,,,5885.66
2017-08-14,,,,6029.45
2017-08-16,,,,6109.87
2017-08-17,,,,6129.52
2017-08-18,,,,6100.48
2017-08-21,,,,6031.92
2017-08-22,,,,5994.08
2017-08-23,,,,6066.8
2017-08-24,,,,6097.57
2017-08-28,,,,6171.16
2017-08-29,,,,6105.85
2017-08-30,,,,6188.24
2017-08-31,,,,6232.7
2017-09-01,,,,6289.07
2017-09-04,,,,6243.06
2017-09-05,,,,6304.52
2017-09-06,,,,6322.97
2017-09-07,,,,6355.27
2017-09-08,,,,6347.18
2017-09-11,,,,6381.94
2017-09-12,,,,6444.71
2017-09-13,,,,6404.27
2017-09-14,,,,6435.75
2017-09-15,,,,6453.03
2017-09-18,,,,6507.17
2017-09-19,,,,6528.67
2017-09-20,,,,6509.24
2017-09-21,,,,6476.17
2017-09-22,,,,6292.95
2017-09-25,,,,6178.51
2017-09-26,,,,6227.88
2017-09-27,,,,6108.3
2017-09-28,,,,6153.89
2017-09-29,,,,6223.79
2017-10-03,,,,6256.7
2017-10-04,,,,6293.06
2017-10-05,,,,6335.64
2017-10-06,,,,6404.28
2017-10-09,,,,6423.42
2017-10-10,,,,6475.17
2017-10-11,,,,6410.54
2017-10-12,,,,6480.87
2017-10-13,,,,6496.63
2017-10-16,,,,6517.3
2017-10-17,,,,6554.79
2017-10-18,,,,6549.66
2017-10-19,,,,6541.44
2017-10-23,,,,6567.53
2017-10-24,,,,6603.46
2017-10-25,,,,6623.65
2017-10-26,,,,6656.12
2017-10-27,,,,6665.89
2017-10-30,,,,6747.56
2017-10-31,,,,6771.37
2017-11-01,,,,6806.04
2017-11-02,,,,6833.74
2017-11-03,,,,6856.15
2017-11-06,,,,6875.07
2017-11-07,,,,6784.6
2017-11-08,,,,6730.45
2017-11-09,,,,6788.03
2017-11-10,,,,6798.37
2017-11-13,,,,6766.49
2017-11-14,,,,6750.23
2017-11-15,,,,6659.58
2017-11-16,,,,6733.66
2017-11-17,,,,6790.28
2017-11-20,,,,6842.6
2017-11-21,,,,6861.75
2017-11-22,,,,6872.85
2017-11-23,,,,6904.09
2017-11-24,,,,6935.16
2017-11-27,,,,6980.87
2017-11-28,,,,6991.53
2017-11-29,,,,6979.36
2017-11-30,,,,6979.98
2017-12-01,,,,6900.62
2017-12-04,,,,6874.5
2017-12-05,,,,6877.44
2017-12-06,,,,6833.9
2017-12-07,,,,6919.28
2017-12-08,,,,6983.6
2017-12-11,,,,6997.02
2017-12-12,,,,6940.55
2017-12-13,,,,6885.46
2017-12-14,,,,6872.92
2017-12-15,,,,6962.69
2017-12-18,,,,6996.87
2017-12-19,,,,7103.38
2017-12-20,,,,7151.97
2017-12-21,,,,7225.04
2017-12-22,,,,7255.28
2017-12-26,,,,7297.11
2017-12-27,,,,7281.22
2017-12-28,,,,7299.1
2017-12-29,,,,7350.45
2018-01-01,,,,7364.5
2018-01-02,,,,7306.99
2018-01-03,,,,7358.64
2018-01-04,,,,7426.04
2018-01-05,,,,7498.18
2018-01-08,,,,7565.04
2018-01-09,,,,7562.96
2018-01-10,,,,7550.79
2018-01-11,,,,7585.45
2018-01-12,,,,7577.42
2018-01-15,,,,7587.44
2018-01-16,,,,7431.23
2018-01-17,,,,7476.65
2018-01-18,,,,7334.01
2018-01-19,,,,7407.85
2018-01-22,,,,7455.38
2018-01-23,,,,7496.67
2018-01-24,,,,7437.18
2018-01-25,,,,7375.64
2018-01-29,,,,7297.56
2018-01-30,,,,7214.9
2018-01-31,,,,7136.96
2018-02-01,,,,7124.14
2018-02-02,,,,6795.67
2018-02-05,,,,6776.72
2018-02-06,,,,6640.25
2018-02-07,,,,6722.65
2018-02-08,,,,6863.31
2018-02-09,,,,6877.86
2018-02-12,,,,6985.77
2018-02-14,,,,6991.92
2018-02-15,,,,6922.93
2018-02-16,,,,6846.67
2018-02-19,,,,6777.14
2018-02-20,,,,6766.96
2018-02-21,,,,6762.22
2018-02-22,,,,6727.3
2018-02-23,,,,6837.47
2018-02-26,,,,6899.75
2018-02-27,,,,6865.06
2018-02-28,,,,6865.63
2018-03-01,,,,6836.02
2018-03-05,,,,6768.89
2018-03-06,,,,6689.65
2018-03-07,,,,6562.97
2018-03-08,,,,6604.08
2018-03-09,,,,6584.59
2018-03-12,,,,6626.57
2018-03-13,,,,6697.19
2018-03-14,,,,6700.35
2018-03-15,,,,6745.41
2018-03-16,,,,6665.38
2018-03-19,,,,6539.94
2018-03-20,,,,6548.91
2018-03-21,,,,6571.24
2018-03-22,,,,6506.79
2018-03-23,,,,6409.71
2018-03-26,,,,6472.3
2018-03-27,,,,6556.58
2018-03-28,,,,6500.82
2018-04-02,,,,6615.23
2018-04-03,,,,6684.54
2018-04-04,,,,6619.43
2018-04-05,,,,6741.92
2018-04-06,,,,6776.75
2018-04-09,,,,6792.76
2018-04-10,,,,6797.87
2018-04-11,,,,6801.42
2018-04-12,,,,6781.75
2018-04-13,,,,6804.83
2018-04-16,,,,6837.49
2018-04-17,,,,6853.47
2018-04-18,,,,6836.77
2018-04-19,,,,6886.09
2018-04-20,,,,6878.95
2018-04-23,,,,6904.89
2018-04-24,,,,6896.05
2018-04-25,,,,6845.38
2018-04-26,,,,6863.01
2018-04-27,,,,6900.38
2018-04-30,,,,6964.99
2018-05-02,,,,6883.39
2018-05-03,,,,6819.42
2018-05-04,,,,6799.42
2018-05-07,,,,6843.97
2018-05-08,,,,6858.84
2018-05-09,,,,6832.11
2018-05-10,,,,6732.61
2018-05-11,,,,6735.38
2018-05-14,,,,6665.26
2018-05-15,,,,6608.0
2018-05-16,,,,6605.78
2018-05-17,,,,6641.67
2018-05-18,,,,6536.52
2018-05-21,,,,6404.14
2018-05-22,,,,6450.69
2018-05-23,,,,6425.81
2018-05-24,,,,6414.86
2018-05-25,,,,6508.03
2018-05-28,,,,6598.05
2018-05-29,,,,6585.13
2018-05-30,,,,6578.24
2018-05-31,,,,6548.9
2018-06-01,,,,6458.08
2018-06-04,,,,6344.29
2018-06-05,,,,6219.43
2018-06-06,,,,6308.41
2018-06-07,,,,6418.54
2018-06-08,,,,6460.4
2018-06-11,,,,6477.41
2018-06-12,,,,6522.12
2018-06-13,,,,6503.35
2018-06-14,,,,6501.62
2018-06-15,,,,6465.64
2018-06-18,,,,6429.79
2018-06-19,,,,6349.96
2018-06-20,,,,6367.52
2018-06-21,,,,6323.12
2018-06-22,,,,6332.91
2018-06-25,,,,6287.26
2018-06-26,,,,6254.51
2018-06-27,,,,6145.92
2018-06-28,,,,6044.96
2018-06-29,,,,6158.97
2018-07-02,,,,6117.08
2018-07-03,,,,6150.82
2018-07-04,,,,6173.32
2018-07-05,,,,6136.25
2018-07-06,,,,6166.04
2018-07-09,,,,6260.85
2018-07-10,,,,6316.59
2018-07-11,,,,6292.8
2018-07-12,,,,6282.06
2018-07-13,,,,6193.98
2018-07-16,,,,6040.23
2018-07-17,,,,6132.47
2018-07-18,,,,6073.7
2018-07-19,,,,6026.01
2018-07-20,,,,6063.25
2018-07-23,,,,6118.24
2018-07-24,,,,6231.19
2018-07-25,,,,6240.17
2018-07-26,,,,6265.27
2018-07-27,,,,6324.27
2018-07-30,,,,6343.56
2018-07-31,,,,6360.65
2018-08-01,,,,6371.41
2018-08-02,,,,6367.83
2018-08-03,,,,6444.02
2018-08-06,,,,6466.61
2018-08-07,,,,6445.99
2018-08-08,,,,6457.71
2018-08-09,,,,6485.6
2018-08-10,,,,6438.76
2018-08-13,,,,6391.2
2018-08-14,,,,6438.45
2018-08-16,,,,6423.87
2018-08-17,,,,6484.83
2018-08-20,,,,6511.36
2018-08-21,,,,6535.33
2018-08-23,,,,6525.89
2018-08-24,,,,6509.69
2018-08-27,,,,6568.67
2018-08-28,,,,6575.49
2018-08-29,,,,6596.67
2018-08-30,,,,6622.29
2018-08-31,,,,6653.01
2018-09-03,,,,6638.07
2018-09-04,,,,6493.33
2018-09-05,,,,6465.39
2018-09-06,,,,6495.17
2018-09-07,,,,6543.36
2018-09-10,,,,6456.65
2018-09-11,,,,6372.67
2018-09-12,,,,6369.82
2018-09-14,,,,6460.5
2018-09-17,,,,6445.29
2018-09-18,,,,6347.29
2018-09-19,,,,6290.71
2018-09-21,,,,6129.88
2018-09-24,,,,5973.33
2018-09-25,,,,5943.8
2018-09-26,,,,5952.78
2018-09-27,,,,5828.62
2018-09-28,,,,5662.14
2018-10-01,,,,5671.08
2018-10-03,,,,5655.31
2018-10-04,,,,5538.68
2018-10-05,,,,5407.63
2018-10-08,,,,5310.76
2018-10-09,,,,5288.48
2018-10-10,,,,5486.66
2018-10-11,,,,5381.04
2018-10-12,,,,5519.26
2018-10-15,,,,5577.7
2018-10-16,,,,5661.9
2018-10-17,,,,5538.88
2018-10-19,,,,5469.82
2018-10-22,,,,5386.93
2018-10-23,,,,5325.47
2018-10-24,,,,5375.27
2018-10-25,,,,5335.08
2018-10-26,,,,5326.39
2018-10-29,,,,5457.43
2018-10-30,,,,5509.34
2018-10-31,,,,5591.44
2018-11-01,,,,5647.82
2018-11-02,,,,5693.21
2018-11-05,,,,5670.12
2018-11-06,,,,5655.54
2018-11-07,,,,5711.11
2018-11-09,,,,5758.44
2018-11-12,,,,5708.19
2018-11-13,,,,5719.53
2018-11-14,,,,5718.66
2018-11-15,,,,5732.85
2018-11-16,,,,5722.05
2018-11-19,,,,5744.28
2018-11-20,,,,5684.09
2018-11-21,,,,5698.69
2018-11-22,,,,5665.04
2018-11-26,,,,5663.99
2018-11-27,,,,5690.18
2018-11-28,,,,5652.0
2018-11-29,,,,5667.98
2018-11-30,,,,5695.68
2018-12-03,,,,5728.5
2018-12-04,,,,5732.03
2018-12-05,,,,5658.83
2018-12-06,,,,5579.55
2018-12-07,,,,5579.59
2018-12-10,,,,5473.12
2018-12-11,,,,5551.71
2018-12-12,,,,5695.78
2018-12-13,,,,5740.24
2018-12-14,,,,5748.62
2018-12-17,,,,5769.55
2018-12-18,,,,5794.81
2018-12-19,,,,5862.23
2018-12-20,,,,5868.94
2018-12-21,,,,5799.63
2018-12-24,,,,5753.69
2018-12-26,,,,5746.12
2018-12-27,,,,5763.45
2018-12-28,,,,5817.11
2018-12-31,,,,5856.12
2019-01-01,,,,5867.62
2019-01-02,,,,5815.18
2019-01-03,,,,5779.27
2019-01-04,,,,5796.39
2019-01-07,,,,5799.38
2019-01-08,,,,5802.38
2019-01-09,,,,5796.6
2019-01-10,,,,5817.03
2019-01-11,,,,5808.16
2019-01-14,,,,5785.52
2019-01-15,,,,5827.6
2019-01-16,,,,5828.8
2019-01-17,,,,5812.04
2019-01-18,,,,5770.54
2019-01-21,,,,5728.07
2019-01-22,,,,5707.27
2019-01-23,,,,5696.45
2019-01-24,,,,5677.09
2019-01-25,,,,5599.11
2019-01-28,,,,5500.59
2019-01-29,,,,5510.25
2019-01-30,,,,5538.23
2019-01-31,,,,5568.09
2019-02-01,,,,5584.27
2019-02-04,,,,5525.09
2019-02-05,,,,5479.58
2019-02-06,,,,5489.07
2019-02-07,,,,5525.53
2019-02-08,,,,5462.62
2019-02-11,,,,5377.2
2019-02-12,,,,5364.87
2019-02-13,,,,5343.0
2019-02-14,,,,5352.41
2019-02-15,,,,5308.55
2019-02-18,,,,5257.41
2019-02-19,,,,5279.39
2019-02-20,,,,5328.51
2019-02-21,,,,5381.47
2019-02-22,,,,5415.21
2019-02-25,,,,5446.51
2019-02-26,,,,5428.14
2019-02-27,,,,5444.15
2019-02-28,,,,5481.15
2019-03-01,,,,5579.85
2019-03-05,,,,5739.46
2019-03-06,,,,5781.92
2019-03-07,,,,5772.52
2019-03-08,,,,5766.67
2019-03-11,,,,5876.97
2019-03-12,,,,5925.65
2019-03-13,,,,5901.17
2019-03-14,,,,5899.75
2019-03-15,,,,5902.72
2019-03-18,,,,5888.26
2019-03-19,,,,5917.13
2019-03-20,,,,5895.72
2019-03-22,,,,5867.95
2019-03-25,,,,5812.1
2019-03-26,,,,5863.96
2019-03-27,,,,5909.69
2019-03-28,,,,5965.07
2019-03-29,,,,6011.33
2019-04-01,,,,6048.5
2019-04-02,,,,6047.09
2019-04-03,,,,5989.28
2019-04-04,,,,5971.08
2019-04-05,,,,6018.57
2019-04-08,,,,5987.87
2019-04-09,,,,5987.06
2019-04-10,,,,5986.61
2019-04-11,,,,5990.35
2019-04-12,,,,6019.72
2019-04-15,,,,6051.54
2019-04-16,,,,6064.43
2019-04-18,,,,6002.91
2019-04-22,,,,5912.43
2019-04-23,,,,5906.79
2019-04-24,,,,5932.52
2019-04-25,,,,5921.08
2019-04-26,,,,5909.49
2019-04-30,,,,5852.4
2019-05-02,,,,5831.62
2019-05-03,,,,5825.77
2019-05-06,,,,5781.59
2019-05-07,,,,5730.52
2019-05-08,,,,5666.61
2019-05-09,,,,5651.92
2019-05-10,,,,5670.92
2019-05-13,,,,5551.34
2019-05-14,,,,5576.73
2019-05-15,,,,5543.67
2019-05-16,,,,5554.97
2019-05-17,,,,5590.73
2019-05-20,,,,5806.4
2019-05-21,,,,5760.03
2019-05-22,,,,5772.69
2019-05-23,,,,5764.62
