Date,Open,High,Low,Close
2019-05-24,,,,5891.47
2019-05-27,,,,5988.83
2019-05-28,,,,6002.9
2019-05-29,,,,5964.92
2019-05-30,,,,5986.57
2019-05-31,,,,5966.75
2019-06-03,,,,5993.14
2019-06-04,,,,5988.8
2019-06-06,,,,5895.46
2019-06-07,,,,5888.04
2019-06-10,,,,5871.85
2019-06-11,,,,5894.61
2019-06-12,,,,5859.06
2019-06-13,,,,5835.03
2019-06-14,,,,5793.02
2019-06-17,,,,5716.92
2019-06-18,,,,5699.83
2019-06-19,,,,5634.85
2019-06-20,,,,5702.14
2019-06-21,,,,5702.54
2019-06-24,,,,5688.17
2019-06-25,,,,5718.67
2019-06-26,,,,5756.32
2019-06-27,,,,5778.48
2019-06-28,,,,5772.91
2019-07-01,,,,5793.03
2019-07-02,,,,5797.67
2019-07-03,,,,5809.95
2019-07-04,,,,5814.89
2019-07-05,,,,5733.96
2019-07-08,,,,5602.02
2019-07-09,,,,5613.36
2019-07-10,,,,5569.01
2019-07-11,,,,5598.67
2019-07-12,,,,5619.96
2019-07-15,,,,5577.62
2019-07-16,,,,5595.63
2019-07-17,,,,5588.58
2019-07-18,,,,5519.71
2019-07-19,,,,5422.04
2019-07-22,,,,5366.16
2019-07-23,,,,5370.67
2019-07-24,,,,5300.64
2019-07-25,,,,5305.31
2019-07-26,,,,5318.93
2019-07-29,,,,5268.94
2019-07-30,,,,5163.76
2019-07-31,,,,5198.82
2019-08-01,,,,5142.55
2019-08-02,,,,5124.11
2019-08-05,,,,5036.85
2019-08-06,,,,5123.19
2019-08-07,,,,5107.3
2019-08-08,,,,5143.29
2019-08-09,,,,5190.83
2019-08-13,,,,5105.84
2019-08-14,,,,5136.06
2019-08-16,,,,5147.26
2019-08-19,,,,5168.57
2019-08-20,,,,5131.24
2019-08-21,,,,5050.42
2019-08-22,,,,4952.7
2019-08-23,,,,4990.34
2019-08-26,,,,5074.89
2019-08-27,,,,5134.6
2019-08-28,,,,5099.0
2019-08-29,,,,5067.37
2019-08-30,,,,5114.0
2019-09-03,,,,5039.63
2019-09-04,,,,5054.26
2019-09-05,,,,5077.33
2019-09-06,,,,5121.42
2019-09-09,,,,5167.5
2019-09-11,,,,5227.75
2019-09-12,,,,5226.31
2019-09-13,,,,5255.38
2019-09-16,,,,5263.19
2019-09-17,,,,5163.21
2019-09-18,,,,5175.76
2019-09-19,,,,5100.29
2019-09-20,,,,5332.56
2019-09-23,,,,5491.08
2019-09-24,,,,5477.8
2019-09-25,,,,5389.96
2019-09-26,,,,5424.86
2019-09-27,,,,5381.21
2019-09-30,,,,5316.0
2019-10-01,,,,5227.49
2019-10-03,,,,5213.23
2019-10-04,,,,5169.05
2019-10-07,,,,5134.84
2019-10-09,,,,5179.84
2019-10-10,,,,5141.97
2019-10-11,,,,5155.61
2019-10-14,,,,5163.03
2019-10-15,,,,5169.01
2019-10-16,,,,5169.55
2019-10-17,,,,5237.35
2019-10-18,,,,5332.36
2019-10-22,,,,5357.53
2019-10-23,,,,5364.05
2019-10-24,,,,5345.59
2019-10-25,,,,5330.92
2019-10-27,,,,5382.08
2019-10-29,,,,5425.52
2019-10-30,,,,5455.6
2019-10-31,,,,5509.92
2019-11-01,,,,5535.1
2019-11-04,,,,5544.53
2019-11-05,,,,5493.11
2019-11-06,,,,5476.96
2019-11-07,,,,5509.14
2019-11-08,,,,5479.48
2019-11-11,,,,5496.58
2019-11-13,,,,5452.75
2019-11-14,,,,5459.48
2019-11-15,,,,5463.72
2019-11-18,,,,5487.04
2019-11-19,,,,5501.82
2019-11-20,,,,5508.12
2019-11-21,,,,5480.2
2019-11-22,,,,5482.35
2019-11-25,,,,5533.22
2019-11-26,,,,5500.37
2019-11-27,,,,5522.31
2019-11-28,,,,5562.53
2019-11-29,,,,5588.18
2019-12-02,,,,5553.06
2019-12-03,,,,5505.37
2019-12-04,,,,5531.98
2019-12-05,,,,5529.4
2019-12-06,,,,5465.47
2019-12-09,,,,5447.52
2019-12-10,,,,5392.08
2019-12-11,,,,5400.31
2019-12-12,,,,5434.54
2019-12-13,,,,5482.23
2019-12-16,,,,5468.21
2019-12-17,,,,5500.79
2019-12-18,,,,5494.17
2019-12-19,,,,5498.08
2019-12-20,,,,5499.53
2019-12-23,,,,5494.73
2019-12-24,,,,5492.66
2019-12-26,,,,5503.9
2019-12-27,,,,5551.33
2019-12-30,,,,5585.33
2019-12-31,,,,5603.01
2020-01-01,,,,5633.32
2020-01-02,,,,5713.8
2020-01-03,,,,5707.93
2020-01-06,,,,5592.92
2020-01-07,,,,5646.64
2020-01-08,,,,5651.34
2020-01-09,,,,5743.28
2020-01-10,,,,5771.48
2020-01-13,,,,5818.43
2020-01-14,,,,5854.63
2020-01-15,,,,5909.11
2020-01-16,,,,5955.29
2020-01-17,,,,5980.08
2020-01-20,,,,5951.34
2020-01-21,,,,5948.11
2020-01-22,,,,5937.8
2020-01-23,,,,5994.47
2020-01-24,,,,6033.95
2020-01-27,,,,6027.15
2020-01-28,,,,6015.24
2020-01-29,,,,6024.93
2020-01-30,,,,5967.61
2020-01-31,,,,5952.58
2020-02-01,,,,5806.93
2020-02-03,,,,5830.05
2020-02-04,,,,5914.28
2020-02-05,,,,5969.46
2020-02-06,,,,6009.95
2020-02-07,,,,6044.46
2020-02-10,,,,6004.08
2020-02-11,,,,6008.51
2020-02-12,,,,5997.3
2020-02-13,,,,5989.99
2020-02-14,,,,5963.63
2020-02-17,,,,5903.92
2020-02-18,,,,5871.97
2020-02-19,,,,5954.16
2020-02-20,,,,5988.53
2020-02-24,,,,5886.02
2020-02-25,,,,5864.93
2020-02-26,,,,5813.75
2020-02-27,,,,5764.73
2020-02-28,,,,5568.93
2020-03-02,,,,5518.32
2020-03-03,,,,5597.96
2020-03-04,,,,5511.53
2020-03-05,,,,5530.31
2020-03-06,,,,5411.74
2020-03-09,,,,5172.55
2020-03-11,,,,5145.93
2020-03-12,,,,4717.4
2020-03-13,,,,4788.26
2020-03-16,,,,4517.57
2020-03-17,,,,4410.11
2020-03-18,,,,4157.84
2020-03-19,,,,3965.33
2020-03-20,,,,4096.54
2020-03-23,,,,3575.12
2020-03-24,,,,3576.77
2020-03-25,,,,3680.45
2020-03-26,,,,3812.09
2020-03-27,,,,3820.66
2020-03-30,,,,3731.24
2020-03-31,,,,3838.24
2020-04-01,,,,3784.33
2020-04-03,,,,3738.0
2020-04-07,,,,3893.31
2020-04-08,,,,3958.46
2020-04-09,,,,4089.9
2020-04-13,,,,4058.35
2020-04-15,,,,4106.86
2020-04-16,,,,4180.16
2020-04-17,,,,4289.28
2020-04-20,,,,4313.57
2020-04-21,,,,4175.92
2020-04-22,,,,4200.45
2020-04-23,,,,4252.18
2020-04-24,,,,4175.58
2020-04-27,,,,4227.99
2020-04-28,,,,4267.43
2020-04-29,,,,4312.86
2020-04-30,,,,4367.4
2020-05-04,,,,4213.78
2020-05-05,,,,4174.46
2020-05-06,,,,4193.59
2020-05-07,,,,4187.32
2020-05-08,,,,4164.29
2020-05-11,,,,4165.09
2020-05-12,,,,4134.75
2020-05-13,,,,4221.43
2020-05-14,,,,4192.93
2020-05-15,,,,4188.74
2020-05-18,,,,4040.36
2020-05-19,,,,4045.94
2020-05-20,,,,4099.7
2020-05-21,,,,4130.13
2020-05-22,,,,4110.9
2020-05-26,,,,4146.87
2020-05-27,,,,4164.75
2020-05-28,,,,4229.33
2020-05-29,,,,4280.36
2020-06-01,,,,4410.58
2020-06-02,,,,4488.67
2020-06-03,,,,4532.77
2020-06-04,,,,4527.34
2020-06-05,,,,4630.15
2020-06-08,,,,4666.34
2020-06-09,,,,4630.18
2020-06-10,,,,4675.0
2020-06-11,,,,4619.47
2020-06-12,,,,4638.05
2020-06-15,,,,4621.3
2020-06-16,,,,4632.64
2020-06-17,,,,4654.3
2020-06-18,,,,4715.33
2020-06-19,,,,4784.93
2020-06-22,,,,4868.7
2020-06-23,,,,4945.59
2020-06-24,,,,4883.93
2020-06-25,,,,4916.37
2020-06-26,,,,4931.96
2020-06-29,,,,4865.78
2020-06-30,,,,4840.51
2020-07-01,,,,4863.4
2020-07-02,,,,4910.62
2020-07-03,,,,4933.74
2020-07-06,,,,5011.58
2020-07-07,,,,5041.6
2020-07-08,,,,5020.32
2020-07-09,,,,5045.45
2020-07-10,,,,5020.4
2020-07-13,,,,5015.3
2020-07-14,,,,4955.08
2020-07-15,,,,4945.0
2020-07-16,,,,4952.94
2020-07-17,,,,5014.32
2020-07-20,,,,5060.92
2020-07-21,,,,5073.78
2020-07-22,,,,5068.36
2020-07-23,,,,5104.41
2020-07-24,,,,5091.39
2020-07-27,,,,5040.72
2020-07-28,,,,5085.04
2020-07-29,,,,5098.52
2020-07-30,,,,5062.27
2020-07-31,,,,5094.52
2020-08-03,,,,5124.23
2020-08-04,,,,5188.56
2020-08-05,,,,5226.98
2020-08-06,,,,5273.17
2020-08-07,,,,5328.13
2020-08-10,,,,5402.57
2020-08-11,,,,5401.46
2020-08-12,,,,5411.8
2020-08-13,,,,5475.49
2020-08-14,,,,5433.75
2020-08-17,,,,5473.15
2020-08-18,,,,5543.5
2020-08-19,,,,5599.3
2020-08-20,,,,5635.07
2020-08-21,,,,5697.7
2020-08-24,,,,5766.8
2020-08-25,,,,5787.35
2020-08-26,,,,5831.48
2020-08-27,,,,5843.67
2020-08-28,,,,5854.08
2020-08-31,,,,5612.43
2020-09-01,,,,5638.95
2020-09-02,,,,5725.1
2020-09-03,,,,5767.02
2020-09-04,,,,5691.32
2020-09-07,,,,5675.17
2020-09-08,,,,5614.38
2020-09-09,,,,5557.43
2020-09-10,,,,5626.5
2020-09-11,,,,5648.36
2020-09-14,,,,5868.7
2020-09-15,,,,5942.07
2020-09-16,,,,5962.48
2020-09-17,,,,5933.33
2020-09-18,,,,5921.97
2020-09-21,,,,5709.05
2020-09-22,,,,5608.84
2020-09-23,,,,5598.71
2020-09-24,,,,5473.94
2020-09-25,,,,5612.43
2020-09-28,,,,5771.12
2020-09-29,,,,5760.77
2020-09-30,,,,5761.78
2020-10-01,,,,5805.76
2020-10-05,,,,5818.31
2020-10-06,,,,5849.77
2020-10-07,,,,5820.17
2020-10-08,,,,5808.34
2020-10-09,,,,5792.26
2020-10-12,,,,5757.92
2020-10-13,,,,5740.64
2020-10-14,,,,5738.33
2020-10-15,,,,5649.94
2020-10-16,,,,5716.39
2020-10-19,,,,5749.84
2020-10-20,,,,5772.31
2020-10-21,,,,5777.69
2020-10-22,,,,5819.63
2020-10-23,,,,5859.93
2020-10-26,,,,5785.98
2020-10-27,,,,5824.29
2020-10-28,,,,5776.56
2020-10-29,,,,5741.74
2020-10-30,,,,5753.84
2020-11-02,,,,5722.44
2020-11-03,,,,5751.03
2020-11-04,,,,5766.12
2020-11-05,,,,5863.85
2020-11-06,,,,5897.93
2020-11-09,,,,5934.43
2020-11-10,,,,5935.01
2020-11-11,,,,5958.89
2020-11-12,,,,6008.92
2020-11-13,,,,6065.44
2020-11-14,,,,6110.83
2020-11-17,,,,6164.36
2020-11-18,,,,6226.88
2020-11-19,,,,6212.46
2020-11-20,,,,6273.04
2020-11-23,,,,6362.01
2020-11-24,,,,6416.84
2020-11-25,,,,6337.42
2020-11-26,,,,6384.04
2020-11-27,,,,6542.64
2020-12-01,,,,6609.52
2020-12-02,,,,6639.27
2020-12-03,,,,6681.98
2020-12-04,,,,6711.14
2020-12-07,,,,6792.8
2020-12-08,,,,6781.23
2020-12-09,,,,6826.46
2020-12-10,,,,6779.31
2020-12-11,,,,6803.95
2020-12-14,,,,6850.34
2020-12-15,,,,6866.62
2020-12-16,,,,6937.65
2020-12-17,,,,6930.16
2020-12-18,,,,6911.74
2020-12-21,,,,6591.74
2020-12-22,,,,6643.19
2020-12-23,,,,6813.83
2020-12-24,,,,6849.29
2020-12-28,,,,6943.15
2020-12-29,,,,6939.78
2020-12-30,,,,6971.97
2020-12-31,,,,6995.02
2021-01-01,,,,7075.5
2021-01-04,,,,7172.78
2021-01-05,,,,7222.73
2021-01-06,,,,7226.72
2021-01-07,,,,7313.44
2021-01-08,,,,7377.0
2021-01-11,,,,7366.84
2021-01-12,,,,7394.84
2021-01-13,,,,7365.65
2021-01-14,,,,7384.79
2021-01-15,,,,7306.46
2021-01-18,,,,7170.38
2021-01-19,,,,7307.67
2021-01-20,,,,7356.13
2021-01-21,,,,7301.97
2021-01-22,,,,7230.57
2021-01-25,,,,7155.67
2021-01-27,,,,7096.46
2021-01-28,,,,7060.02
2021-01-29,,,,7040.55
2021-02-01,,,,7215.65
2021-02-02,,,,7344.06
2021-02-03,,,,7446.72
2021-02-04,,,,7544.62
2021-02-05,,,,7518.86
2021-02-08,,,,7632.68
2021-02-09,,,,7617.79
2021-02-10,,,,7660.19
2021-02-11,,,,7720.0
2021-02-12,,,,7710.65
2021-02-15,,,,7767.79
2021-02-16,,,,7796.69
2021-02-17,,,,7822.94
2021-02-18,,,,7872.66
2021-02-19,,,,7787.22
2021-02-22,,,,7702.1
2021-02-23,,,,7773.3
2021-02-24,,,,7860.8
2021-02-25,,,,7980.53
2021-02-26,,,,7888.61
2021-03-01,,,,8020.07
2021-03-02,,,,8132.03
2021-03-03,,,,8234.74
2021-03-04,,,,8295.43
2021-03-05,,,,8152.16
2021-03-08,,,,8192.31
2021-03-09,,,,8142.61
2021-03-10,,,,8216.43
2021-03-12,,,,8219.62
2021-03-15,,,,8160.66
2021-03-16,,,,8183.97
2021-03-17,,,,8002.19
2021-03-18,,,,7889.06
2021-03-19,,,,7939.54
2021-03-22,,,,7981.77
2021-03-23,,,,8037.39
2021-03-24,,,,7888.29
2021-03-25,,,,7741.68
2021-03-26,,,,7845.61
2021-03-30,,,,7963.32
2021-03-31,,,,7999.85
2021-04-01,,,,8141.11
2021-04-05,,,,8020.82
2021-04-06,,,,8089.52
2021-04-07,,,,8194.48
2021-04-08,,,,8262.65
2021-04-09,,,,8291.14
2021-04-12,,,,7852.88
2021-04-13,,,,7974.85
2021-04-15,,,,7963.38
2021-04-16,,,,8038.41
2021-04-19,,,,7880.51
2021-04-20,,,,7919.31
2021-04-22,,,,7964.23
2021-04-23,,,,7993.6
2021-04-26,,,,8068.87
2021-04-27,,,,8196.23
2021-04-28,,,,8271.88
2021-04-29,,,,8275.09
2021-04-30,,,,8244.8
2021-05-03,,,,8314.83
2021-05-04,,,,8275.39
2021-05-05,,,,8337.36
2021-05-06,,,,8398.72
2021-05-07,,,,8414.73
2021-05-10,,,,8505.87
2021-05-11,,,,8575.45
2021-05-12,,,,8518.28
2021-05-14,,,,8415.0
2021-05-17,,,,8538.8
2021-05-18,,,,8662.49
2021-05-19,,,,8687.93
2021-05-20,,,,8690.63
2021-05-21,,,,8755.45
2021-05-24,,,,8821.23
2021-05-25,,,,8825.75
2021-05-26,,,,8862.63
2021-05-27,,,,8916.24
2021-05-28,,,,8889.63
2021-05-31,,,,8926.15
2021-06-01,,,,8887.38
2021-06-02,,,,8999.22
2021-06-03,,,,9089.0
2021-06-04,,,,9142.97
2021-06-07,,,,9266.83
2021-06-08,,,,9319.96
2021-06-09,,,,9228.23
2021-06-10,,,,9370.56
2021-06-11,,,,9398.98
2021-06-14,,,,9363.26
2021-06-15,,,,9413.32
2021-06-16,,,,9342.83
2021-06-17,,,,9266.16
2021-06-18,,,,9191.0
2021-06-21,,,,9256.08
2021-06-22,,,,9305.74
2021-06-23,,,,9283.42
2021-06-24,,,,9262.4
2021-06-25,,,,9320.18
2021-06-28,,,,9367.61
2021-06-29,,,,9343.41
2021-06-30,,,,9390.8
2021-07-01,,,,9408.6
2021-07-02,,,,9481.66
2021-07-05,,,,9554.9
2021-07-06,,,,9533.64
2021-07-07,,,,9587.6
2021-07-08,,,,9566.09
2021-07-09,,,,9614.48
2021-07-12,,,,9686.59
2021-07-13,,,,9741.81
2021-07-14,,,,9766.42
2021-07-15,,,,9817.56
2021-07-16,,,,9874.33
2021-07-19,,,,9842.28
2021-07-20,,,,9693.62
2021-07-22,,,,9824.09
2021-07-23,,,,9819.26
2021-07-26,,,,9839.7
2021-07-27,,,,9814.46
2021-07-28,,,,9769.84
2021-07-29,,,,9849.9
2021-07-30,,,,9918.13
2021-08-02,,,,10023.71
2021-08-03,,,,10020.6
2021-08-04,,,,9915.63
2021-08-05,,,,9889.76
2021-08-06,,,,9897.94
2021-08-09,,,,9813.4
2021-08-10,,,,9630.03
2021-08-11,,,,9584.05
2021-08-12,,,,9743.06
2021-08-13,,,,9733.79
2021-08-16,,,,9675.02
2021-08-17,,,,9678.86
2021-08-18,,,,9667.56
2021-08-20,,,,9462.84
2021-08-23,,,,9333.5
2021-08-24,,,,9487.39
2021-08-25,,,,9542.72
2021-08-26,,,,9561.82
2021-08-27,,,,9644.47
2021-08-30,,,,9800.33
2021-08-31,,,,9865.92
2021-09-01,,,,9905.49
2021-09-02,,,,9993.43
2021-09-03,,,,10040.29
2021-09-06,,,,10103.75
2021-09-07,,,,10081.42
2021-09-08,,,,10131.81
2021-09-09,,,,10188.37
2021-09-13,,,,10252.2
2021-09-14,,,,10340.81
2021-09-15,,,,10426.04
2021-09-16,,,,10444.47
2021-09-17,,,,10338.65
2021-09-20,,,,10141.17
2021-09-21,,,,10168.65
2021-09-22,,,,10305.77
2021-09-23,,,,10416.36
2021-09-24,,,,10377.69
2021-09-27,,,,10381.24
2021-09-28,,,,10322.59
2021-09-29,,,,10380.19
2021-09-30,,,,10441.54
2021-10-01,,,,10461.66
2021-10-04,,,,10616.87
2021-10-05,,,,10669.94
2021-10-06,,,,10579.12
2021-10-07,,,,10738.51
2021-10-08,,,,10808.11
2021-10-11,,,,10896.48
2021-10-12,,,,10949.01
2021-10-13,,,,11031.51
2021-10-14,,,,11095.21
2021-10-18,,,,11197.47
2021-10-19,,,,10984.67
2021-10-20,,,,10760.13
2021-10-21,,,,10692.06
2021-10-22,,,,10593.44
2021-10-25,,,,10411.45
2021-10-26,,,,10625.06
2021-10-27,,,,10658.69
2021-10-28,,,,10487.05
2021-10-29,,,,10462.0
2021-11-01,,,,10603.34
2021-11-02,,,,10714.42
2021-11-03,,,,10683.04
2021-11-04,,,,10802.5
2021-11-08,,,,10905.78
2021-11-09,,,,10982.97
2021-11-10,,,,10959.48
2021-11-11,,,,10895.68
2021-11-12,,,,10940.28
2021-11-15,,,,10946.78
2021-11-16,,,,10951.11
2021-11-17,,,,10922.6
2021-11-18,,,,10755.24
2021-11-22,,,,10461.32
2021-11-23,,,,10641.31
2021-11-24,,,,10651.78
2021-11-25,,,,10721.95
2021-11-26,,,,10408.36
2021-11-29,,,,10221.95
2021-11-30,,,,10362.27
2021-12-01,,,,10419.53
2021-12-02,,,,10537.96
2021-12-03,,,,10558.11
2021-12-06,,,,10424.24
2021-12-07,,,,10551.38
2021-12-08,,,,10708.88
2021-12-09,,,,10788.73
2021-12-10,,,,10874.13
2021-12-13,,,,10873.98
2021-12-14,,,,10876.88
2021-12-15,,,,10828.74
2021-12-16,,,,10742.47
2021-12-17,,,,10511.95
2021-12-20,,,,10151.86
2021-12-21,,,,10280.46
2021-12-22,,,,10441.18
2021-12-23,,,,10526.12
2021-12-24,,,,10441.11
2021-12-27,,,,10478.41
2021-12-28,,,,10616.12
2021-12-29,,,,10661.34
2021-12-30,,,,10661.4
2021-12-31,,,,10792.71
2022-01-03,,,,10922.73
2022-01-04,,,,10964.69
2022-01-05,,,,10969.27
2022-01-06,,,,10972.14
2022-01-07,,,,11015.21
2022-01-10,,,,11129.54
2022-01-11,,,,11144.16
2022-01-12,,,,11244.85
2022-01-13,,,,11305.86
2022-01-14,,,,11343.2
2022-01-17,,,,11386.74
2022-01-18,,,,11164.45
2022-01-19,,,,11168.8
2022-01-20,,,,11148.51
2022-01-21,,,,10926.35
2022-01-24,,,,10471.72
2022-01-25,,,,10572.57
2022-01-27,,,,10489.02
2022-01-28,,,,10585.91
2022-01-31,,,,10717.9
2022-02-01,,,,10813.92
2022-02-02,,,,10965.81
2022-02-03,,,,10912.69
2022-02-04,,,,10839.62
2022-02-07,,,,10732.27
2022-02-08,,,,10608.2
2022-02-09,,,,10685.96
2022-02-10,,,,10705.79
2022-02-11,,,,10500.23
2022-02-14,,,,10075.56
2022-02-15,,,,10304.68
2022-02-16,,,,10334.75
2022-02-17,,,,10281.49
2022-02-18,,,,10195.25
2022-02-21,,,,10004.82
2022-02-22,,,,9860.55
2022-02-23,,,,9937.06
2022-02-24,,,,9377.1
2022-02-25,,,,9757.49
2022-02-28,,,,9838.96
2022-03-02,,,,9840.76
2022-03-03,,,,9846.6
2022-03-04,,,,9667.73
2022-03-07,,,,9448.8
2022-03-08,,,,9563.37
2022-03-09,,,,9761.12
2022-03-10,,,,9881.13
2022-03-11,,,,9951.66
2022-03-14,,,,9978.84
2022-03-15,,,,9897.61
2022-03-16,,,,10048.9
2022-03-17,,,,10169.7
2022-03-21,,,,10176.66
2022-03-22,,,,10199.28
2022-03-23,,,,10209.58
2022-03-24,,,,10253.34
2022-03-25,,,,10223.16
2022-03-28,,,,10185.36
2022-03-29,,,,10247.83
2022-03-30,,,,10339.99
2022-03-31,,,,10383.03
2022-04-01,,,,10547.41
2022-04-04,,,,10706.05
2022-04-05,,,,10836.13
2022-04-06,,,,10883.28
2022-04-07,,,,10811.84
2022-04-08,,,,10904.16
2022-04-11,,,,10959.43
2022-04-12,,,,10783.66
2022-04-13,,,,10796.87
2022-04-18,,,,10687.63
2022-04-19,,,,10540.85
2022-04-20,,,,10575.41
2022-04-21,,,,10697.22
2022-04-22,,,,10639.46
2022-04-25,,,,10436.61
2022-04-26,,,,10565.46
2022-04-27,,,,10491.3
2022-04-28,,,,10535.99
2022-04-29,,,,10444.6
2022-05-02,,,,10365.43
2022-05-04,,,,10140.96
2022-05-05,,,,10110.86
2022-05-06,,,,9909.33
2022-05-09,,,,9729.29
2022-05-10,,,,9540.58
2022-05-11,,,,9381.71
2022-05-12,,,,9202.73
2022-05-13,,,,9295.3
2022-05-16,,,,9416.51
2022-05-17,,,,9670.35
2022-05-18,,,,9680.43
2022-05-19,,,,9440.48
2022-05-20,,,,9637.36
2022-05-23,,,,9584.57
2022-05-24,,,,9496.41
2022-05-25,,,,9246.25
2022-05-26,,,,9345.16
2022-05-27,,,,9452.08
2022-05-30,,,,9669.58
2022-05-31,,,,9720.99
2022-06-01,,,,9771.1
2022-06-02,,,,9820.21
2022-06-03,,,,9703.34
2022-06-06,,,,9662.57
2022-06-07,,,,9602.25
2022-06-08,,,,9574.17
2022-06-09,,,,9596.3
2022-06-10,,,,9520.18
2022-06-13,,,,9222.56
2022-06-14,,,,9192.55
2022-06-15,,,,9233.76
2022-06-16,,,,8989.34
2022-06-17,,,,8902.63
2022-06-20,,,,8676.94
2022-06-21,,,,8944.76
2022-06-22,,,,8832.99
2022-06-23,,,,8934.17
2022-06-24,,,,9073.12
2022-06-27,,,,9192.55
2022-06-28,,,,9206.89
2022-06-29,,,,9171.54
2022-06-30,,,,9130.58
2022-07-01,,,,9155.99
2022-07-04,,,,9208.55
2022-07-05,,,,9214.97
2022-07-06,,,,9321.75
2022-07-07,,,,9444.88
2022-07-08,,,,9465.88
2022-07-11,,,,9562.54
2022-07-12,,,,9519.08
2022-07-13,,,,9534.04
2022-07-14,,,,9496.04
2022-07-15,,,,9550.63
2022-07-18,,,,9685.01
2022-07-19,,,,9761.68
2022-07-20,,,,9797.25
2022-07-21,,,,9900.03
2022-07-22,,,,9922.46
2022-07-25,,,,9898.66
2022-07-26,,,,9794.97
2022-07-27,,,,9837.07
2022-07-28,,,,9910.69
2022-07-29,,,,10050.22
2022-08-01,,,,10208.8
2022-08-02,,,,10263.78
2022-08-03,,,,10216.57
2022-08-04,,,,10230.62
2022-08-05,,,,10242.19
2022-08-08,,,,10267.63
2022-08-10,,,,10242.33
2022-08-11,,,,10314.36
2022-08-12,,,,10359.04
2022-08-16,,,,10474.77
2022-08-17,,,,10521.38
2022-08-18,,,,10543.9
2022-08-19,,,,10421.55
2022-08-22,,,,10280.23
2022-08-23,,,,10380.94
2022-08-24,,,,10460.39
2022-08-25,,,,10482.83
2022-08-26,,,,10541.0
2022-08-29,,,,10466.28
2022-08-30,,,,10635.73
2022-09-01,,,,10665.22
2022-09-02,,,,10662.69
2022-09-05,,,,10745.33
2022-09-06,,,,10782.37
2022-09-07,,,,10854.76
2022-09-08,,,,10912.06
2022-09-09,,,,10922.87
2022-09-12,,,,11019.03
2022-09-13,,,,11032.98
2022-09-14,,,,11019.36
2022-09-15,,,,11035.75
2022-09-16,,,,10769.81
2022-09-19,,,,10731.38
2022-09-20,,,,10871.46
2022-09-21,,,,10799.81
2022-09-22,,,,10848.46
2022-09-23,,,,10626.38
2022-09-26,,,,10291.1
2022-09-27,,,,10322.18
2022-09-28,,,,10285.75
2022-09-29,,,,10337.05
2022-09-30,,,,10490.72
2022-10-03,,,,10416.38
2022-10-04,,,,10603.03
2022-10-06,,,,10723.7
2022-10-07,,,,10727.3
2022-10-10,,,,10649.7
2022-10-11,,,,10482.14
2022-10-12,,,,10534.58
2022-10-13,,,,10473.68
2022-10-14,,,,10472.13
2022-10-17,,,,10494.55
2022-10-18,,,,10589.24
2022-10-19,,,,10595.38
2022-10-20,,,,10587.16
2022-10-21,,,,10533.68
2022-10-24,,,,10612.68
2022-10-25,,,,10610.11
2022-10-27,,,,10664.14
2022-10-28,,,,10597.06
2022-10-31,,,,10685.81
2022-11-01,,,,10738.25
2022-11-02,,,,10738.17
2022-11-03,,,,10753.56
2022-11-04,,,,10775.33
2022-11-07,,,,10855.25
2022-11-09,,,,10800.52
2022-11-10,,,,10684.92
2022-11-11,,,,10710.43
2022-11-14,,,,10732.52
2022-11-15,,,,10733.13
2022-11-16,,,,10682.99
2022-11-17,,,,10653.94
2022-11-18,,,,10608.64
2022-11-21,,,,10614.3
