Date,Open,High,Low,Close
2022-11-22,,,,10628.92
2022-11-23,,,,10672.55
2022-11-24,,,,10723.14
2022-11-25,,,,10812.65
2022-11-28,,,,10907.93
2022-11-29,,,,10869.05
2022-11-30,,,,10946.62
2022-12-01,,,,11012.31
2022-12-02,,,,11095.95
2022-12-05,,,,11118.42
2022-12-06,,,,11078.67
2022-12-07,,,,11029.86
2022-12-08,,,,11086.63
2022-12-09,,,,11003.82
2022-12-12,,,,11049.98
2022-12-13,,,,11104.81
2022-12-14,,,,11176.97
2022-12-15,,,,11102.5
2022-12-16,,,,10978.62
2022-12-19,,,,11021.23
2022-12-20,,,,11000.53
2022-12-21,,,,10799.99
2022-12-22,,,,10655.22
2022-12-23,,,,10234.19
2022-12-26,,,,10532.54
2022-12-27,,,,10646.74
2022-12-28,,,,10675.28
2022-12-29,,,,10689.41
2022-12-30,,,,10756.35
2023-01-02,,,,10835.2
2023-01-03,,,,10853.89
2023-01-04,,,,10756.69
2023-01-05,,,,10776.64
2023-01-06,,,,10698.16
2023-01-09,,,,10763.79
2023-01-10,,,,10715.29
2023-01-11,,,,10701.67
2023-01-12,,,,10693.24
2023-01-13,,,,10705.79
2023-01-16,,,,10689.35
2023-01-17,,,,10678.75
2023-01-18,,,,10704.86
2023-01-19,,,,10684.29
2023-01-20,,,,10617.12
2023-01-23,,,,10619.67
2023-01-24,,,,10579.81
2023-01-25,,,,10466.62
2023-01-27,,,,10306.17
2023-01-30,,,,10287.61
2023-01-31,,,,10501.01
2023-02-01,,,,10396.01
2023-02-02,,,,10427.96
2023-02-03,,,,10402.57
2023-02-06,,,,10460.35
2023-02-07,,,,10440.57
2023-02-08,,,,10524.93
2023-02-09,,,,10516.27
2023-02-10,,,,10554.73
2023-02-13,,,,10423.01
2023-02-14,,,,10373.02
2023-02-15,,,,10418.51
2023-02-16,,,,10500.04
2023-02-17,,,,10448.73
2023-02-20,,,,10432.26
2023-02-21,,,,10400.1
2023-02-22,,,,10289.26
2023-02-23,,,,10286.07
2023-02-24,,,,10264.57
2023-02-27,,,,10175.59
2023-02-28,,,,10225.36
2023-03-01,,,,10361.05
2023-03-02,,,,10345.15
2023-03-03,,,,10407.66
2023-03-06,,,,10497.88
2023-03-08,,,,10528.96
2023-03-09,,,,10482.5
2023-03-10,,,,10409.95
2023-03-13,,,,10208.51
2023-03-14,,,,10131.22
2023-03-15,,,,10142.21
2023-03-16,,,,10105.25
2023-03-17,,,,10160.64
2023-03-20,,,,10068.45
2023-03-21,,,,10119.59
2023-03-22,,,,10161.7
2023-03-23,,,,10126.87
2023-03-24,,,,9991.11
2023-03-27,,,,9888.6
2023-03-28,,,,9833.58
2023-03-29,,,,9999.49
2023-03-31,,,,10121.44
2023-04-03,,,,10184.68
2023-04-05,,,,10224.19
2023-04-06,,,,10296.0
2023-04-10,,,,10323.48
2023-04-11,,,,10369.58
2023-04-12,,,,10420.35
2023-04-13,,,,10444.93
2023-04-17,,,,10472.41
2023-04-18,,,,10506.78
2023-04-19,,,,10498.21
2023-04-20,,,,10509.06
2023-04-21,,,,10477.45
2023-04-24,,,,10516.24
2023-04-25,,,,10530.57
2023-04-26,,,,10565.33
2023-04-27,,,,10621.89
2023-04-28,,,,10733.65
2023-05-02,,,,10810.14
2023-05-03,,,,10830.82
2023-05-04,,,,10912.57
2023-05-05,,,,10846.76
2023-05-08,,,,10937.03
2023-05-09,,,,10917.24
2023-05-10,,,,10949.45
2023-05-11,,,,11005.37
2023-05-12,,,,10967.52
2023-05-15,,,,11038.3
2023-05-16,,,,11053.16
2023-05-17,,,,11072.85
2023-05-18,,,,11018.43
2023-05-19,,,,11009.43
2023-05-22,,,,11061.29
2023-05-23,,,,11100.01
2023-05-24,,,,11110.54
2023-05-25,,,,11144.66
2023-05-26,,,,11212.94
2023-05-29,,,,11248.44
2023-05-30,,,,11272.01
2023-05-31,,,,11336.69
2023-06-01,,,,11394.55
2023-06-02,,,,11447.88
2023-06-05,,,,11480.81
2023-06-06,,,,11518.2
2023-06-07,,,,11647.5
2023-06-08,,,,11577.2
2023-06-09,,,,11566.04
2023-06-12,,,,11637.57
2023-06-13,,,,11748.6
2023-06-14,,,,11781.89
2023-06-15,,,,11810.27
2023-06-16,,,,11899.26
2023-06-19,,,,11918.72
2023-06-20,,,,11970.3
2023-06-21,,,,12018.05
2023-06-22,,,,11923.74
2023-06-23,,,,11787.5
2023-06-26,,,,11877.28
2023-06-27,,,,11938.74
2023-06-28,,,,11979.48
2023-06-30,,,,12046.76
2023-07-03,,,,12112.0
2023-07-04,,,,12110.21
2023-07-05,,,,12182.55
2023-07-06,,,,12284.05
2023-07-07,,,,12220.0
2023-07-10,,,,12174.28
2023-07-11,,,,12277.63
2023-07-12,,,,12337.72
2023-07-13,,,,12258.85
2023-07-14,,,,12400.83
2023-07-17,,,,12472.93
2023-07-18,,,,12418.43
2023-07-19,,,,12500.67
2023-07-20,,,,12531.11
2023-07-21,,,,12536.74
2023-07-24,,,,12546.82
2023-07-25,,,,12580.01
2023-07-26,,,,12620.91
2023-07-27,,,,12641.05
2023-07-28,,,,12701.67
2023-07-31,,,,12841.69
2023-08-01,,,,12859.46
2023-08-02,,,,12697.34
2023-08-03,,,,12707.81
2023-08-04,,,,12793.04
2023-08-07,,,,12845.1
2023-08-08,,,,12872.0
2023-08-09,,,,12928.32
2023-08-10,,,,12911.15
2023-08-11,,,,12876.66
2023-08-14,,,,12818.5
2023-08-16,,,,12853.75
2023-08-17,,,,12884.81
2023-08-18,,,,12856.34
2023-08-21,,,,12959.18
2023-08-22,,,,13071.73
2023-08-23,,,,13142.83
2023-08-24,,,,13152.33
2023-08-25,,,,13087.81
2023-08-28,,,,13160.29
2023-08-29,,,,13230.11
2023-08-30,,,,13331.4
2023-08-31,,,,13419.97
2023-09-01,,,,13521.22
2023-09-04,,,,13647.96
2023-09-05,,,,13766.71
2023-09-06,,,,13772.1
2023-09-07,,,,13854.45
2023-09-08,,,,13960.97
2023-09-11,,,,14103.71
2023-09-12,,,,13620.86
2023-09-13,,,,13696.69
2023-09-14,,,,13844.09
2023-09-15,,,,13870.16
2023-09-18,,,,13811.07
2023-09-20,,,,13749.43
2023-09-21,,,,13613.98
2023-09-22,,,,13608.23
2023-09-25,,,,13649.92
2023-09-26,,,,13674.87
2023-09-27,,,,13775.93
2023-09-28,,,,13675.9
2023-09-29,,,,13791.98
2023-10-03,,,,13853.62
2023-10-04,,,,13686.02
2023-10-05,,,,13721.11
2023-10-06,,,,13805.2
2023-10-09,,,,13600.28
2023-10-10,,,,13761.11
2023-10-11,,,,13842.98
2023-10-12,,,,13909.4
2023-10-13,,,,13891.77
2023-10-16,,,,13925.79
2023-10-17,,,,14003.41
2023-10-18,,,,13926.78
2023-10-19,,,,13928.49
2023-10-20,,,,13806.39
2023-10-23,,,,13356.7
2023-10-25,,,,13273.9
2023-10-26,,,,13166.58
2023-10-27,,,,13389.68
2023-10-30,,,,13403.73
2023-10-31,,,,13413.14
2023-11-01,,,,13390.48
2023-11-02,,,,13542.65
2023-11-03,,,,13657.83
2023-11-06,,,,13792.61
2023-11-07,,,,13851.3
2023-11-08,,,,13959.28
2023-11-09,,,,13940.95
2023-11-10,,,,13996.26
2023-11-12,,,,14130.81
2023-11-13,,,,14145.17
2023-11-15,,,,14285.08
2023-11-16,,,,14365.97
2023-11-17,,,,14414.59
2023-11-20,,,,14418.7
2023-11-21,,,,14435.11
2023-11-22,,,,14387.39
2023-11-23,,,,14431.81
2023-11-24,,,,14459.1
2023-11-28,,,,14503.27
2023-11-29,,,,14606.23
2023-11-30,,,,14741.36
2023-12-01,,,,14848.08
2023-12-04,,,,15029.59
2023-12-05,,,,15069.11
2023-12-06,,,,15101.0
2023-12-07,,,,15165.04
2023-12-08,,,,15085.87
2023-12-11,,,,15179.8
2023-12-12,,,,15137.97
2023-12-13,,,,15250.24
2023-12-14,,,,15393.21
2023-12-15,,,,15464.65
2023-12-18,,,,15520.85
2023-12-19,,,,15497.04
2023-12-20,,,,15002.6
2023-12-21,,,,15238.23
2023-12-22,,,,15377.08
2023-12-26,,,,15443.2
2023-12-27,,,,15495.75
2023-12-28,,,,15577.95
2023-12-29,,,,15691.17
2024-01-01,,,,15785.1
2024-01-02,,,,15770.16
2024-01-03,,,,15798.76
2024-01-04,,,,15996.57
2024-01-05,,,,16075.94
2024-01-08,,,,15960.33
2024-01-09,,,,16004.23
2024-01-10,,,,16040.33
2024-01-11,,,,16141.13
2024-01-12,,,,16200.51
2024-01-15,,,,16263.32
2024-01-16,,,,16215.01
2024-01-17,,,,16044.06
2024-01-18,,,,16041.43
2024-01-19,,,,16247.26
2024-01-20,,,,16308.5
2024-01-23,,,,15847.74
2024-01-24,,,,16121.26
2024-01-25,,,,16126.32
2024-01-29,,,,16347.85
2024-01-30,,,,16329.87
2024-01-31,,,,16632.95
2024-02-01,,,,16597.64
2024-02-02,,,,16690.49
2024-02-05,,,,16685.69
2024-02-06,,,,16861.56
2024-02-07,,,,16962.26
2024-02-08,,,,16905.56
2024-02-09,,,,16723.89
2024-02-12,,,,16224.74
2024-02-13,,,,16276.96
2024-02-14,,,,16451.52
2024-02-15,,,,16625.3
2024-02-16,,,,16743.71
2024-02-19,,,,16823.08
2024-02-20,,,,16776.03
2024-02-21,,,,16618.95
2024-02-22,,,,16735.95
2024-02-23,,,,16814.21
2024-02-26,,,,16773.92
2024-02-27,,,,16786.94
2024-02-28,,,,16477.4
2024-02-29,,,,16553.91
2024-03-01,,,,16673.51
2024-03-02,,,,16787.42
2024-03-04,,,,16744.67
2024-03-05,,,,16669.68
2024-03-06,,,,16451.98
2024-03-07,,,,16539.35
2024-03-11,,,,16335.87
2024-03-12,,,,16065.23
2024-03-13,,,,15315.73
2024-03-14,,,,15715.83
2024-03-15,,,,15707.12
2024-03-18,,,,15666.89
2024-03-19,,,,15486.57
2024-03-20,,,,15490.04
2024-03-21,,,,15842.01
2024-03-22,,,,15954.61
2024-03-26,,,,16032.55
2024-03-27,,,,16107.01
2024-03-28,,,,16169.93
2024-04-01,,,,16558.45
2024-04-02,,,,16732.65
2024-04-03,,,,16863.24
2024-04-04,,,,16919.54
2024-04-05,,,,17009.45
2024-04-08,,,,17048.32
2024-04-09,,,,17031.43
2024-04-10,,,,17155.57
2024-04-12,,,,17079.12
2024-04-15,,,,16831.81
2024-04-16,,,,16876.22
2024-04-18,,,,16844.94
2024-04-19,,,,16796.11
2024-04-22,,,,16951.3
2024-04-23,,,,17118.33
2024-04-24,,,,17256.28
2024-04-25,,,,17363.69
2024-04-26,,,,17469.57
2024-04-29,,,,17504.63
2024-04-30,,,,17530.54
2024-05-02,,,,17576.44
2024-05-03,,,,17515.1
2024-05-06,,,,17376.57
2024-05-07,,,,17060.35
2024-05-08,,,,17147.77
2024-05-09,,,,16770.26
2024-05-10,,,,16905.93
2024-05-13,,,,16918.37
2024-05-14,,,,17146.93
2024-05-15,,,,17292.13
2024-05-16,,,,17442.07
2024-05-17,,,,17672.45
2024-05-18,,,,17799.77
2024-05-21,,,,17789.36
2024-05-22,,,,17802.88
2024-05-23,,,,17867.34
2024-05-24,,,,17852.25
2024-05-27,,,,17924.58
2024-05-28,,,,17764.24
2024-05-29,,,,17748.9
2024-05-30,,,,17514.97
2024-05-31,,,,17605.83
2024-06-03,,,,18051.62
2024-06-04,,,,16744.68
2024-06-05,,,,17341.39
2024-06-06,,,,17812.74
2024-06-07,,,,18136.72
2024-06-10,,,,18289.65
2024-06-11,,,,18420.26
2024-06-12,,,,18599.16
2024-06-13,,,,18748.92
2024-06-14,,,,18927.82
2024-06-18,,,,19069.8
2024-06-19,,,,18933.47
2024-06-20,,,,19078.51
2024-06-21,,,,19057.82
2024-06-24,,,,19081.87
2024-06-25,,,,19068.33
2024-06-26,,,,19062.89
2024-06-27,,,,19026.02
2024-06-28,,,,19138.33
2024-07-01,,,,19372.8
2024-07-02,,,,19301.89
2024-07-03,,,,19463.59
2024-07-04,,,,19583.44
2024-07-05,,,,19713.78
2024-07-08,,,,19658.71
2024-07-09,,,,19708.86
2024-07-10,,,,19603.47
2024-07-11,,,,19683.97
2024-07-12,,,,19671.25
2024-07-15,,,,19775.26
2024-07-16,,,,19796.53
2024-07-18,,,,19593.92
2024-07-19,,,,19158.58
2024-07-22,,,,19349.28
2024-07-23,,,,19248.1
2024-07-24,,,,19512.67
2024-07-25,,,,19461.03
2024-07-26,,,,19718.71
2024-07-29,,,,19917.51
2024-07-30,,,,20047.68
2024-07-31,,,,20078.84
2024-08-01,,,,19938.93
2024-08-02,,,,19758.78
2024-08-05,,,,18997.02
2024-08-06,,,,18903.27
2024-08-07,,,,19336.24
2024-08-08,,,,19275.15
2024-08-09,,,,19410.26
2024-08-12,,,,19467.99
2024-08-13,,,,19273.09
2024-08-14,,,,19160.6
2024-08-16,,,,19498.12
2024-08-19,,,,19671.17
2024-08-20,,,,19806.23
2024-08-21,,,,19956.29
2024-08-22,,,,20053.46
2024-08-23,,,,20012.65
2024-08-26,,,,20106.15
2024-08-27,,,,20235.04
2024-08-28,,,,20198.89
2024-08-29,,,,20096.73
2024-08-30,,,,20233.2
2024-09-02,,,,20197.18
2024-09-03,,,,20280.43
2024-09-04,,,,20303.04
2024-09-05,,,,20438.26
2024-09-06,,,,20193.98
2024-09-09,,,,20084.0
2024-09-10,,,,20317.58
2024-09-11,,,,20211.95
2024-09-12,,,,20406.06
2024-09-13,,,,20562.12
2024-09-16,,,,20612.98
2024-09-17,,,,20579.92
2024-09-18,,,,20473.3
2024-09-19,,,,20306.13
2024-09-20,,,,20549.09
2024-09-23,,,,20714.53
2024-09-24,,,,20724.7
2024-09-25,,,,20625.71
2024-09-26,,,,20584.29
2024-09-27,,,,20561.7
2024-09-30,,,,20545.28
2024-10-01,,,,20644.1
2024-10-03,,,,20228.7
2024-10-04,,,,20051.43
2024-10-07,,,,19562.94
2024-10-08,,,,19962.38
2024-10-09,,,,20192.88
2024-10-10,,,,20190.89
2024-10-11,,,,20281.76
2024-10-14,,,,20347.5
2024-10-15,,,,20492.63
2024-10-16,,,,20493.72
2024-10-17,,,,20178.79
2024-10-18,,,,20191.82
2024-10-21,,,,19874.27
2024-10-22,,,,19252.88
2024-10-23,,,,19401.99
2024-10-24,,,,19320.02
2024-10-25,,,,18929.33
2024-10-28,,,,19098.87
2024-10-29,,,,19248.68
2024-10-30,,,,19385.36
2024-10-31,,,,19515.48
2024-11-01,,,,19686.47
2024-11-04,,,,19386.29
2024-11-05,,,,19477.25
2024-11-06,,,,19863.93
2024-11-07,,,,19753.6
2024-11-08,,,,19470.81
2024-11-11,,,,19275.43
2024-11-12,,,,19061.58
2024-11-13,,,,18515.23
2024-11-14,,,,18631.78
2024-11-18,,,,18554.5
2024-11-19,,,,18726.53
2024-11-21,,,,18636.94
2024-11-22,,,,18835.34
2024-11-25,,,,19178.44
2024-11-26,,,,19241.45
2024-11-27,,,,19387.41
2024-11-28,,,,19402.03
2024-11-29,,,,19510.29
2024-12-02,,,,19670.74
2024-12-03,,,,19849.5
2024-12-04,,,,20015.36
2024-12-05,,,,20106.88
2024-12-06,,,,20202.44
2024-12-09,,,,20278.04
2024-12-10,,,,20334.92
2024-12-11,,,,20396.32
2024-12-12,,,,20250.02
2024-12-13,,,,20203.14
2024-12-16,,,,20316.19
2024-12-17,,,,20192.35
2024-12-18,,,,20063.52
2024-12-19,,,,20005.76
2024-12-20,,,,19561.41
2024-12-23,,,,19531.67
2024-12-24,,,,19564.04
2024-12-26,,,,19568.36
2024-12-27,,,,19583.56
2024-12-30,,,,19557.7
2024-12-31,,,,19635.79
2025-01-01,,,,19771.34
2025-01-02,,,,19931.29
2025-01-03,,,,19887.01
2025-01-06,,,,19350.19
2025-01-07,,,,19570.96
2025-01-08,,,,19333.19
2025-01-09,,,,19143.39
2025-01-10,,,,18714.86
2025-01-13,,,,17973.36
2025-01-14,,,,18315.99
2025-01-15,,,,18397.12
2025-01-16,,,,18608.08
2025-01-17,,,,18614.75
2025-01-20,,,,18764.66
2025-01-21,,,,18379.16
2025-01-22,,,,18117.65
2025-01-23,,,,18353.47
2025-01-24,,,,18001.75
2025-01-27,,,,17419.26
2025-01-28,,,,17201.77
2025-01-29,,,,17681.21
2025-01-30,,,,17681.08
2025-01-31,,,,17984.02
2025-02-01,,,,18005.96
2025-02-03,,,,17762.01
2025-02-04,,,,17985.93
2025-02-05,,,,18191.51
2025-02-06,,,,18094.76
2025-02-07,,,,18071.89
2025-02-10,,,,17691.04
2025-02-11,,,,17129.5
2025-02-12,,,,17038.03
2025-02-13,,,,17022.49
2025-02-14,,,,16539.13
2025-02-17,,,,16549.18
2025-02-18,,,,16423.08
2025-02-19,,,,16725.48
2025-02-20,,,,16937.51
2025-02-21,,,,16794.88
2025-02-24,,,,16614.58
2025-02-25,,,,16534.62
2025-02-27,,,,16293.31
2025-02-28,,,,15898.66
2025-03-03,,,,15862.47
2025-03-04,,,,15963.49
2025-03-05,,,,16372.97
2025-03-06,,,,16537.4
2025-03-07,,,,16569.31
2025-03-10,,,,16295.09
2025-03-11,,,,16278.55
2025-03-12,,,,16214.39
2025-03-13,,,,16108.02
2025-03-17,,,,16196.23
2025-03-18,,,,16576.58
2025-03-19,,,,16938.98
2025-03-20,,,,17051.14
2025-03-21,,,,17348.6
2025-03-24,,,,17531.1
2025-03-25,,,,17326.82
2025-03-26,,,,17149.55
2025-03-27,,,,17261.4
2025-03-28,,,,17232.29
2025-04-01,,,,17105.01
2025-04-02,,,,17311.7
2025-04-03,,,,17389.02
2025-04-04,,,,16847.18
2025-04-07,,,,16208.42
2025-04-08,,,,16556.34
2025-04-09,,,,16417.69
2025-04-11,,,,16823.18
2025-04-15,,,,17335.42
2025-04-16,,,,17481.65
2025-04-17,,,,17572.21
2025-04-21,,,,17937.0
2025-04-22,,,,18084.97
2025-04-23,,,,18199.18
2025-04-24,,,,18179.07
2025-04-25,,,,17730.86
2025-04-28,,,,17900.48
2025-04-29,,,,17938.14
2025-04-30,,,,17716.67
2025-05-02,,,,17653.01
2025-05-05,,,,17892.33
2025-05-06,,,,17512.44
2025-05-07,,,,17749.64
2025-05-08,,,,17486.85
2025-05-09,,,,17431.73
2025-05-12,,,,18107.87
2025-05-13,,,,18203.94
2025-05-14,,,,18447.44
2025-05-15,,,,18581.65
2025-05-16,,,,18803.34
2025-05-19,,,,18879.34
2025-05-20,,,,18647.2
2025-05-21,,,,18760.38
2025-05-22,,,,18725.9
2025-05-23,,,,18835.69
2025-05-26,,,,18937.74
2025-05-27,,,,18968.01
2025-05-28,,,,19012.17
2025-05-29,,,,19107.31
2025-05-30,,,,19119.57
2025-06-02,,,,19239.64
2025-06-03,,,,19214.43
2025-06-04,,,,19342.33
2025-06-05,,,,19471.15
2025-06-06,,,,19630.25
2025-06-09,,,,19859.15
2025-06-10,,,,19878.53
2025-06-11,,,,19837.98
2025-06-12,,,,19543.3
2025-06-13,,,,19470.45
2025-06-16,,,,19591.46
2025-06-17,,,,19463.54
2025-06-18,,,,19398.74
2025-06-19,,,,19058.49
2025-06-20,,,,19235.82
2025-06-23,,,,19348.99
2025-06-24,,,,19493.45
2025-06-25,,,,19703.78
2025-06-26,,,,19780.89
2025-06-27,,,,19899.31
2025-06-30,,,,20054.63
2025-07-01,,,,20017.33
2025-07-02,,,,19973.48
2025-07-03,,,,20027.0
2025-07-04,,,,20027.5
2025-07-07,,,,19981.37
2025-07-08,,,,19944.21
2025-07-09,,,,19995.85
2025-07-10,,,,19961.69
2025-07-11,,,,19808.19
2025-07-14,,,,19962.86
2025-07-15,,,,20135.38
2025-07-16,,,,20162.8
2025-07-17,,,,20194.82
2025-07-18,,,,20058.27
2025-07-21,,,,20110.54
2025-07-22,,,,20024.69
2025-07-23,,,,20067.74
2025-07-24,,,,19958.7
2025-07-25,,,,19597.11
2025-07-28,,,,19389.85
2025-07-29,,,,19562.54
2025-07-30,,,,19570.28
2025-07-31,,,,19400.48
2025-08-01,,,,19117.64
2025-08-04,,,,19320.62
2025-08-05,,,,19271.6
2025-08-06,,,,19068.92
2025-08-07,,,,19084.68
2025-08-08,,,,18827.23
2025-08-11,,,,18931.3
2025-08-12,,,,18911.57
2025-08-13,,,,19032.04
2025-08-14,,,,18969.04
2025-08-18,,,,19208.08
2025-08-19,,,,19371.01
2025-08-20,,,,19448.98
2025-08-21,,,,19415.55
2025-08-22,,,,19382.75
2025-08-25,,,,19386.07
2025-08-26,,,,19064.67
2025-08-28,,,,18844.87
2025-08-29,,,,18762.43
2025-09-01,,,,19058.08
2025-09-02,,,,19131.39
2025-09-03,,,,19275.85
2025-09-04,,,,19149.91
2025-09-05,,,,19178.92
2025-09-08,,,,19233.27
2025-09-09,,,,19277.51
2025-09-10,,,,19433.2
2025-09-11,,,,19436.6
2025-09-12,,,,19494.39
2025-09-15,,,,19597.27
2025-09-16,,,,19730.37
2025-09-17,,,,19798.67
2025-09-18,,,,19835.65
2025-09-19,,,,19849.99
2025-09-22,,,,19703.6
2025-09-23,,,,19623.79
2025-09-24,,,,19484.24
2025-09-25,,,,19355.61
2025-09-26,,,,18960.83
2025-09-29,,,,18974.84
2025-09-30,,,,18998.44
2025-10-01,,,,19181.01
2025-10-03,,,,19345.27
2025-10-06,,,,19421.76
2025-10-07,,,,19470.7
2025-10-08,,,,19346.82
2025-10-09,,,,19456.34
2025-10-10,,,,19555.85
2025-10-13,,,,19528.85
2025-10-14,,,,19375.55
2025-10-15,,,,19544.97
2025-10-16,,,,19629.2
2025-10-17,,,,19552.75
2025-10-20,,,,19668.61
2025-10-21,,,,19757.81
2025-10-23,,,,19719.95
2025-10-24,,,,19682.64
2025-10-27,,,,19824.36
2025-10-28,,,,19832.86
2025-10-29,,,,19934.35
2025-10-30,,,,19911.23
2025-10-31,,,,19806.68
2025-11-03,,,,19952.32
2025-11-04,,,,19850.86
2025-11-06,,,,19607.53
2025-11-07,,,,19630.57
2025-11-10,,,,19675.38
2025-11-11,,,,19705.13
2025-11-12,,,,19853.68
2025-11-13,,,,19781.86
2025-11-14,,,,19803.12
2025-11-17,,,,19937.63
2025-11-18,,,,19774.87
2025-11-19,,,,19766.4
2025-11-20,,,,19753.55
2025-11-21,,,,19518.21
2025-11-24,,,,19424.41
2025-11-25,,,,19460.16
2025-11-26,,,,19699.54
2025-11-27,,,,19665.95
2025-11-28,,,,19633.43
2025-12-01,,,,19644.78
2025-12-02,,,,19582.95
2025-12-03,,,,19451.47
2025-12-04,,,,19424.44
2025-12-05,,,,19413.95
2025-12-08,,,,19029.91
2025-12-09,,,,19159.98
2025-12-10,,,,19002.48
2025-12-11,,,,19139.21
2025-12-12,,,,19333.44
2025-12-15,,,,19360.25
2025-12-16,,,,19210.87
2025-12-17,,,,19090.11
2025-12-18,,,,19100.55
2025-12-19,,,,19337.58
2025-12-22,,,,19509.99
2025-12-23,,,,19560.34
2025-12-24,,,,19517.74
2025-12-26,,,,19474.99
2025-12-29,,,,19384.09
2025-12-30,,,,19347.4
2025-12-31,,,,19554.81
2026-01-01,,,,19585.36
2026-01-02,,,,19752.39
2026-01-05,,,,19769.97
2026-01-06,,,,19719.88
2026-01-07,,,,19776.29
2026-01-08,,,,19397.76
2026-01-09,,,,19148.4
2026-01-12,,,,19068.76
2026-01-13,,,,19116.46
2026-01-14,,,,19182.92
2026-01-16,,,,19142.38
2026-01-19,,,,18992.52
2026-01-20,,,,18502.5
2026-01-21,,,,18339.44
2026-01-22,,,,18534.51
2026-01-23,,,,18194.94
2026-01-27,,,,18261.57
2026-01-28,,,,18583.94
2026-01-29,,,,18588.45
2026-01-30,,,,18669.67
2026-02-01,,,,18271.97
2026-02-02,,,,18413.51
2026-02-03,,,,18952.6
2026-02-04,,,,19081.9
2026-02-05,,,,18954.26
2026-02-06,,,,18920.17
2026-02-09,,,,19308.61
2026-02-10,,,,19394.31
2026-02-11,,,,19408.41
2026-02-12,,,,19289.08
2026-02-13,,,,18974.12
2026-02-16,,,,19010.68
2026-02-17,,,,19107.39
2026-02-18,,,,19207.92
2026-02-19,,,,18942.87
2026-02-20,,,,18971.71
2026-02-23,,,,18996.44
2026-02-24,,,,18913.66
2026-02-25,,,,19034.75
2026-02-26,,,,19097.86
2026-02-27,,,,18894.93
2026-03-02,,,,18555.78
2026-03-04,,,,18156.0
2026-03-05,,,,18422.76
2026-03-06,,,,18333.86
2026-03-09,,,,17933.8
2026-03-10,,,,18267.76
2026-03-11,,,,18127.54
2026-03-12,,,,18070.47
2026-03-13,,,,17586.07
2026-03-16,,,,17522.57
2026-03-17,,,,17663.73
2026-03-18,,,,17985.21
2026-03-19,,,,17470.71
2026-03-20,,,,17544.81
2026-03-23,,,,16874.31
2026-03-24,,,,17287.55
2026-03-25,,,,17704.96
2026-03-27,,,,17344.59
2026-03-30,,,,16900.67
2026-04-01,,,,17364.03
2026-04-02,,,,17321.84
2026-04-06,,,,17538.79
2026-04-07,,,,17558.93
2026-04-08,,,,18250.72
2026-04-09,,,,18287.02
2026-04-10,,,,18580.06
