Date,Open,High,Low,Close
2013-02-14,,,,1504.66
2013-02-15,,,,1506.11
2013-02-18,,,,1508.84
2013-02-19,,,,1520.59
2013-02-20,,,,1520.15
2013-02-21,,,,1494.83
2013-02-22,,,,1498.21
2013-02-25,,,,1498.54
2013-02-26,,,,1487.94
2013-02-27,,,,1495.9
2013-02-28,,,,1476.95
2013-03-01,,,,1482.34
2013-03-04,,,,1471.47
2013-03-05,,,,1496.44
2013-03-06,,,,1502.67
2013-03-07,,,,1507.94
2013-03-08,,,,1520.95
2013-03-11,,,,1516.89
2013-03-12,,,,1505.8
2013-03-13,,,,1494.1
2013-03-14,,,,1498.76
2013-03-15,,,,1488.17
2013-03-18,,,,1490.17
2013-03-19,,,,1476.12
2013-03-20,,,,1460.59
2013-03-21,,,,1446.17
2013-03-22,,,,1448.2
2013-03-25,,,,1443.05
2013-03-26,,,,1448.25
2013-03-28,,,,1461.18
2013-04-01,,,,1462.47
2013-04-02,,,,1479.89
2013-04-03,,,,1463.18
2013-04-04,,,,1433.36
2013-04-05,,,,1434.51
2013-04-08,,,,1439.29
2013-04-09,,,,1419.36
2013-04-10,,,,1425.14
2013-04-11,,,,1428.49
2013-04-12,,,,1403.75
2013-04-15,,,,1408.73
2013-04-16,,,,1428.74
2013-04-17,,,,1432.02
2013-04-18,,,,1440.9
2013-04-22,,,,1438.51
2013-04-23,,,,1441.4
2013-04-25,,,,1447.62
2013-04-26,,,,1440.72
2013-04-29,,,,1452.89
2013-04-30,,,,1476.2
2013-05-02,,,,1485.33
2013-05-03,,,,1483.57
2013-05-06,,,,1501.95
2013-05-07,,,,1518.19
2013-05-08,,,,1516.7
2013-05-09,,,,1508.41
2013-05-10,,,,1511.69
2013-05-11,,,,1516.71
2013-05-13,,,,1485.46
2013-05-14,,,,1489.38
2013-05-15,,,,1511.79
2013-05-16,,,,1506.04
2013-05-17,,,,1511.27
2013-05-20,,,,1508.81
2013-05-21,,,,1502.32
2013-05-22,,,,1502.86
2013-05-23,,,,1483.73
2013-05-24,,,,1476.68
2013-05-27,,,,1503.46
2013-05-28,,,,1514.94
2013-05-29,,,,1521.41
2013-05-30,,,,1521.99
2013-05-31,,,,1494.82
2013-06-03,,,,1493.65
2013-06-04,,,,1499.9
2013-06-05,,,,1499.36
2013-06-06,,,,1491.29
2013-06-07,,,,1485.81
2013-06-10,,,,1480.5
2013-06-11,,,,1455.95
2013-06-12,,,,1446.72
2013-06-13,,,,1431.08
2013-06-14,,,,1443.95
2013-06-17,,,,1455.42
2013-06-18,,,,1453.88
2013-06-19,,,,1456.09
2013-06-20,,,,1430.32
2013-06-21,,,,1414.43
2013-06-24,,,,1393.59
2013-06-25,,,,1394.24
2013-06-26,,,,1393.41
2013-06-27,,,,1407.78
2013-06-28,,,,1438.96
2013-07-01,,,,1447.41
2013-07-02,,,,1442.04
2013-07-03,,,,1427.84
2013-07-04,,,,1443.73
2013-07-05,,,,1450.42
2013-07-08,,,,1449.96
2013-07-09,,,,1460.78
2013-07-10,,,,1458.42
2013-07-11,,,,1478.39
2013-07-12,,,,1498.49
2013-07-15,,,,1520.94
2013-07-16,,,,1512.6
2013-07-17,,,,1525.06
2013-07-18,,,,1533.43
2013-07-19,,,,1544.99
2013-07-22,,,,1556.4
2013-07-23,,,,1558.57
2013-07-24,,,,1554.49
2013-07-25,,,,1535.93
2013-07-26,,,,1533.55
2013-07-29,,,,1531.0
2013-07-30,,,,1518.32
2013-07-31,,,,1517.07
2013-08-01,,,,1511.84
2013-08-02,,,,1497.76
2013-08-05,,,,1505.29
2013-08-06,,,,1480.7
2013-08-07,,,,1474.81
2013-08-08,,,,1484.31
2013-08-12,,,,1516.35
2013-08-13,,,,1539.83
2013-08-14,,,,1541.04
2013-08-16,,,,1506.55
2013-08-19,,,,1482.73
2013-08-20,,,,1475.27
2013-08-21,,,,1446.29
2013-08-22,,,,1477.58
2013-08-23,,,,1489.8
2013-08-26,,,,1503.21
2013-08-27,,,,1467.77
2013-08-28,,,,1479.3
2013-08-29,,,,1499.25
2013-08-30,,,,1513.0
2013-09-02,,,,1530.79
2013-09-03,,,,1483.59
2013-09-04,,,,1505.78
2013-09-05,,,,1510.3
2013-09-06,,,,1521.08
2013-09-10,,,,1568.41
2013-09-11,,,,1579.52
2013-09-12,,,,1563.09
2013-09-13,,,,1559.93
2013-09-16,,,,1558.71
2013-09-17,,,,1569.99
2013-09-18,,,,1576.23
2013-09-19,,,,1608.34
2013-09-20,,,,1589.64
2013-09-23,,,,1577.57
2013-09-24,,,,1576.59
2013-09-25,,,,1580.14
2013-09-26,,,,1576.76
2013-09-27,,,,1578.08
2013-09-30,,,,1573.08
2013-10-01,,,,1577.99
2013-10-03,,,,1600.02
2013-10-04,,,,1600.26
2013-10-07,,,,1608.49
2013-10-08,,,,1612.45
2013-10-09,,,,1630.29
2013-10-10,,,,1630.11
2013-10-11,,,,1644.59
2013-10-14,,,,1665.84
2013-10-15,,,,1657.74
2013-10-17,,,,1647.22
2013-10-18,,,,1665.26
2013-10-21,,,,1659.71
2013-10-22,,,,1665.22
2013-10-23,,,,1650.55
2013-10-24,,,,1640.29
2013-10-25,,,,1634.64
2013-10-28,,,,1621.45
2013-10-29,,,,1642.14
2013-10-30,,,,1656.42
2013-10-31,,,,1666.19
2013-11-01,,,,1668.84
2013-11-03,,,,1680.06
2013-11-05,,,,1666.52
2013-11-06,,,,1664.37
2013-11-07,,,,1667.55
2013-11-08,,,,1658.89
2013-11-11,,,,1643.7
2013-11-12,,,,1638.02
2013-11-13,,,,1626.65
2013-11-14,,,,1634.02
2013-11-18,,,,1653.44
2013-11-19,,,,1650.06
2013-11-20,,,,1632.15
2013-11-21,,,,1611.58
2013-11-22,,,,1602.77
2013-11-25,,,,1618.42
2013-11-26,,,,1611.1
2013-11-27,,,,1612.16
2013-11-28,,,,1620.89
2013-11-29,,,,1635.97
2013-12-02,,,,1649.88
2013-12-03,,,,1644.33
2013-12-04,,,,1638.87
2013-12-05,,,,1637.67
2013-12-06,,,,1643.12
2013-12-09,,,,1659.86
2013-12-10,,,,1674.54
2013-12-11,,,,1678.02
2013-12-12,,,,1662.27
2013-12-13,,,,1648.99
2013-12-16,,,,1648.08
2013-12-17,,,,1653.34
2013-12-18,,,,1673.39
2013-12-19,,,,1676.15
2013-12-20,,,,1704.86
2013-12-23,,,,1708.58
2013-12-24,,,,1706.73
2013-12-26,,,,1719.67
2013-12-27,,,,1731.44
2013-12-30,,,,1724.44
2013-12-31,,,,1734.31
2014-01-01,,,,1740.68
2014-01-02,,,,1711.06
2014-01-03,,,,1723.15
2014-01-06,,,,1722.64
2014-01-07,,,,1717.86
2014-01-08,,,,1731.71
2014-01-09,,,,1726.4
2014-01-10,,,,1730.1
2014-01-13,,,,1737.27
2014-01-14,,,,1728.74
2014-01-15,,,,1734.28
2014-01-16,,,,1737.76
2014-01-17,,,,1721.43
2014-01-20,,,,1736.32
2014-01-21,,,,1739.7
2014-01-22,,,,1744.92
2014-01-23,,,,1728.78
2014-01-24,,,,1716.19
2014-01-27,,,,1686.91
2014-01-28,,,,1683.15
2014-01-29,,,,1686.0
2014-01-30,,,,1679.2
2014-01-31,,,,1694.44
2014-02-03,,,,1679.66
2014-02-04,,,,1678.38
2014-02-05,,,,1679.99
2014-02-06,,,,1679.75
2014-02-07,,,,1690.84
2014-02-10,,,,1684.45
2014-02-11,,,,1687.75
2014-02-12,,,,1693.27
2014-02-13,,,,1684.62
2014-02-14,,,,1688.8
2014-02-17,,,,1684.74
2014-02-18,,,,1689.75
2014-02-19,,,,1696.19
2014-02-20,,,,1689.65
2014-02-21,,,,1701.82
2014-02-24,,,,1707.32
2014-02-25,,,,1721.75
2014-02-26,,,,1721.65
2014-02-28,,,,1728.79
2014-03-03,,,,1710.14
2014-03-04,,,,1730.07
2014-03-05,,,,1743.18
2014-03-06,,,,1753.28
2014-03-07,,,,1745.14
2014-03-10,,,,1739.96
2014-03-11,,,,1741.44
2014-03-12,,,,1739.97
2014-03-13,,,,1722.97
2014-03-14,,,,1718.61
2014-03-18,,,,1727.03
2014-03-19,,,,1728.75
2014-03-20,,,,1732.49
2014-03-21,,,,1746.94
2014-03-22,,,,1750.61
2014-03-24,,,,1753.23
2014-03-25,,,,1752.18
2014-03-26,,,,1755.42
2014-03-27,,,,1773.0
2014-03-28,,,,1793.48
2014-03-31,,,,1796.53
2014-04-01,,,,1804.25
2014-04-02,,,,1812.76
2014-04-03,,,,1810.45
2014-04-04,,,,1798.91
2014-04-07,,,,1795.14
2014-04-09,,,,1817.87
2014-04-10,,,,1827.7
2014-04-11,,,,1833.75
2014-04-15,,,,1833.91
2014-04-16,,,,1815.01
2014-04-17,,,,1837.92
2014-04-21,,,,1842.71
2014-04-22,,,,1847.59
2014-04-23,,,,1851.89
2014-04-25,,,,1852.65
2014-04-28,,,,1875.24
2014-04-29,,,,1865.35
2014-04-30,,,,1864.03
2014-05-02,,,,1866.97
2014-05-05,,,,1859.02
2014-05-06,,,,1863.62
2014-05-07,,,,1855.44
2014-05-08,,,,1857.12
2014-05-09,,,,1881.07
2014-05-12,,,,1887.14
2014-05-13,,,,1904.04
2014-05-14,,,,1912.6
2014-05-15,,,,1894.9
2014-05-16,,,,1889.45
2014-05-19,,,,1906.23
2014-05-20,,,,1930.87
2014-05-21,,,,1949.83
2014-05-22,,,,1972.15
2014-05-23,,,,1985.41
2014-05-26,,,,1974.14
2014-05-27,,,,1963.26
2014-05-28,,,,1980.4
2014-05-29,,,,1963.42
2014-05-30,,,,1974.62
2014-06-02,,,,1990.41
2014-06-03,,,,1998.97
2014-06-04,,,,2017.36
2014-06-05,,,,2042.42
2014-06-06,,,,2062.68
2014-06-09,,,,2087.78
2014-06-10,,,,2084.2
2014-06-11,,,,2080.8
2014-06-12,,,,2096.51
2014-06-13,,,,2074.56
2014-06-16,,,,2083.06
2014-06-17,,,,2108.53
2014-06-18,,,,2111.44
2014-06-19,,,,2106.43
2014-06-20,,,,2106.3
2014-06-23,,,,2099.79
2014-06-24,,,,2111.14
2014-06-25,,,,2111.49
2014-06-26,,,,2113.53
2014-06-27,,,,2142.78
2014-06-30,,,,2179.54
2014-07-01,,,,2173.62
2014-07-02,,,,2193.48
2014-07-03,,,,2197.52
2014-07-04,,,,2231.63
2014-07-07,,,,2256.4
2014-07-08,,,,2204.34
2014-07-09,,,,2184.34
2014-07-10,,,,2173.11
2014-07-11,,,,2163.99
2014-07-14,,,,2154.05
2014-07-15,,,,2172.21
2014-07-16,,,,2194.83
2014-07-17,,,,2218.32
2014-07-18,,,,2234.35
2014-07-21,,,,2229.07
2014-07-22,,,,2231.51
2014-07-23,,,,2224.97
2014-07-24,,,,2215.37
2014-07-25,,,,2202.46
2014-07-28,,,,2195.04
2014-07-30,,,,2186.58
2014-07-31,,,,2184.11
2014-08-01,,,,2166.32
2014-08-04,,,,2184.74
2014-08-05,,,,2201.56
2014-08-06,,,,2195.15
2014-08-07,,,,2186.73
2014-08-08,,,,2162.23
2014-08-11,,,,2163.3
2014-08-12,,,,2177.22
2014-08-13,,,,2192.86
2014-08-14,,,,2205.45
2014-08-18,,,,2227.41
2014-08-19,,,,2235.49
2014-08-20,,,,2232.26
2014-08-21,,,,2242.98
2014-08-22,,,,2244.58
2014-08-25,,,,2234.09
2014-08-26,,,,2237.57
2014-08-27,,,,2246.84
2014-08-28,,,,2241.74
2014-09-01,,,,2268.69
2014-09-02,,,,2279.44
2014-09-03,,,,2305.41
2014-09-04,,,,2324.02
2014-09-05,,,,2330.32
2014-09-08,,,,2352.42
2014-09-09,,,,2352.41
2014-09-10,,,,2340.44
2014-09-11,,,,2361.74
2014-09-12,,,,2378.63
2014-09-15,,,,2371.96
2014-09-16,,,,2322.76
2014-09-17,,,,2329.27
2014-09-18,,,,2368.67
2014-09-19,,,,2387.21
2014-09-22,,,,2395.61
2014-09-23,,,,2363.75
2014-09-24,,,,2343.86
2014-09-25,,,,2316.15
2014-09-26,,,,2326.28
2014-09-29,,,,2347.82
2014-09-30,,,,2355.84
2014-10-01,,,,2350.09
2014-10-07,,,,2327.32
2014-10-08,,,,2306.62
2014-10-09,,,,2328.92
2014-10-10,,,,2302.85
2014-10-13,,,,2307.27
2014-10-14,,,,2310.11
2014-10-16,,,,2265.03
2014-10-17,,,,2264.18
2014-10-20,,,,2277.39
2014-10-21,,,,2281.76
2014-10-22,,,,2305.97
2014-10-23,,,,2324.33
2014-10-27,,,,2314.27
2014-10-28,,,,2312.59
2014-10-29,,,,2331.38
2014-10-30,,,,2342.12
2014-10-31,,,,2377.0
2014-11-03,,,,2390.47
2014-11-05,,,,2384.93
2014-11-07,,,,2385.8
2014-11-10,,,,2394.34
2014-11-11,,,,2401.93
2014-11-12,,,,2408.07
2014-11-13,,,,2404.63
2014-11-14,,,,2416.66
2014-11-17,,,,2437.09
2014-11-18,,,,2430.95
2014-11-19,,,,2417.49
2014-11-20,,,,2422.95
2014-11-21,,,,2435.75
2014-11-24,,,,2436.31
2014-11-25,,,,2395.35
2014-11-26,,,,2397.01
2014-11-27,,,,2411.94
2014-11-28,,,,2434.15
2014-12-01,,,,2433.49
2014-12-02,,,,2442.52
2014-12-03,,,,2466.98
2014-12-04,,,,2479.19
2014-12-05,,,,2468.02
2014-12-08,,,,2440.87
2014-12-09,,,,2416.33
2014-12-10,,,,2423.21
2014-12-11,,,,2405.0
2014-12-12,,,,2386.79
2014-12-15,,,,2373.11
2014-12-16,,,,2318.75
2014-12-17,,,,2310.07
2014-12-18,,,,2340.4
2014-12-19,,,,2366.78
2014-12-22,,,,2380.04
2014-12-23,,,,2380.54
2014-12-24,,,,2364.63
2014-12-26,,,,2373.27
2014-12-29,,,,2384.28
2014-12-30,,,,2387.67
2014-12-31,,,,2414.3
2015-01-01,,,,2422.89
2015-01-02,,,,2446.08
2015-01-05,,,,2448.04
2015-01-06,,,,2384.0
2015-01-07,,,,2378.52
2015-01-08,,,,2409.64
2015-01-09,,,,2425.23
2015-01-12,,,,2446.02
2015-01-13,,,,2440.8
2015-01-14,,,,2439.68
2015-01-15,,,,2470.15
2015-01-16,,,,2480.91
2015-01-19,,,,2496.92
2015-01-20,,,,2518.98
2015-01-21,,,,2517.48
2015-01-22,,,,2521.44
2015-01-23,,,,2513.75
2015-01-27,,,,2500.8
2015-01-28,,,,2513.33
2015-01-29,,,,2516.55
2015-01-30,,,,2516.38
2015-02-02,,,,2521.01
2015-02-03,,,,2517.17
2015-02-04,,,,2516.36
2015-02-05,,,,2512.82
2015-02-06,,,,2496.79
2015-02-09,,,,2485.99
2015-02-10,,,,2498.17
2015-02-11,,,,2522.89
2015-02-12,,,,2540.87
2015-02-13,,,,2569.19
2015-02-16,,,,2565.39
2015-02-18,,,,2571.94
2015-02-19,,,,2581.73
2015-02-20,,,,2569.44
2015-02-23,,,,2542.43
2015-02-24,,,,2549.67
2015-02-25,,,,2551.38
2015-02-26,,,,2533.64
2015-02-27,,,,2569.8
2015-02-28,,,,2559.62
2015-03-02,,,,2589.18
2015-03-03,,,,2610.32
2015-03-04,,,,2590.7
2015-03-05,,,,2604.26
2015-03-09,,,,2589.74
2015-03-10,,,,2581.02
2015-03-11,,,,2577.86
2015-03-12,,,,2605.68
2015-03-13,,,,2569.31
2015-03-16,,,,2559.23
2015-03-17,,,,2573.04
2015-03-18,,,,2574.68
2015-03-19,,,,2567.32
2015-03-20,,,,2556.5
2015-03-23,,,,2544.52
2015-03-24,,,,2549.32
2015-03-25,,,,2548.65
2015-03-26,,,,2520.39
2015-03-27,,,,2522.33
2015-03-30,,,,2563.87
2015-03-31,,,,2566.84
2015-04-01,,,,2596.9
2015-04-06,,,,2619.77
2015-04-07,,,,2635.4
2015-04-08,,,,2648.7
2015-04-09,,,,2653.72
2015-04-10,,,,2667.54
2015-04-13,,,,2682.4
2015-04-15,,,,2656.82
2015-04-16,,,,2645.85
2015-04-17,,,,2615.02
2015-04-20,,,,2545.71
2015-04-21,,,,2517.98
2015-04-22,,,,2514.66
2015-04-23,,,,2514.61
2015-04-24,,,,2476.81
2015-04-27,,,,2431.1
2015-04-28,,,,2461.2
2015-04-29,,,,2459.03
2015-04-30,,,,2436.92
2015-05-04,,,,2475.75
2015-05-05,,,,2469.28
2015-05-06,,,,2417.98
2015-05-07,,,,2407.61
2015-05-08,,,,2453.56
2015-05-11,,,,2474.67
2015-05-12,,,,2442.73
2015-05-13,,,,2457.51
2015-05-14,,,,2469.61
2015-05-15,,,,2483.98
2015-05-18,,,,2506.42
2015-05-19,,,,2501.53
2015-05-20,,,,2505.59
2015-05-21,,,,2515.81
2015-05-22,,,,2536.72
2015-05-25,,,,2530.5
2015-05-26,,,,2533.72
2015-05-27,,,,2521.31
2015-05-28,,,,2503.81
2015-05-29,,,,2534.62
2015-06-01,,,,2534.2
2015-06-02,,,,2480.83
2015-06-03,,,,2442.04
2015-06-04,,,,2445.83
2015-06-05,,,,2449.24
2015-06-08,,,,2427.07
2015-06-09,,,,2417.25
2015-06-10,,,,2441.6
2015-06-11,,,,2400.75
2015-06-12,,,,2390.66
2015-06-15,,,,2395.1
2015-06-16,,,,2407.97
2015-06-17,,,,2435.47
2015-06-18,,,,2461.55
2015-06-19,,,,2462.17
2015-06-22,,,,2506.47
2015-06-23,,,,2500.53
2015-06-24,,,,2491.64
2015-06-25,,,,2509.83
2015-06-26,,,,2516.44
2015-06-29,,,,2478.78
2015-06-30,,,,2492.18
2015-07-01,,,,2519.05
2015-07-02,,,,2524.04
2015-07-03,,,,2522.15
2015-07-06,,,,2537.86
2015-07-07,,,,2547.17
2015-07-08,,,,2504.1
2015-07-09,,,,2490.78
2015-07-10,,,,2488.93
2015-07-13,,,,2512.98
2015-07-14,,,,2519.76
2015-07-15,,,,2535.89
2015-07-16,,,,2545.07
2015-07-17,,,,2557.2
2015-07-20,,,,2550.41
2015-07-21,,,,2510.75
2015-07-22,,,,2528.05
2015-07-23,,,,2533.98
2015-07-24,,,,2513.66
2015-07-27,,,,2485.74
2015-07-28,,,,2479.43
2015-07-29,,,,2488.68
2015-07-30,,,,2500.07
2015-07-31,,,,2531.64
2015-08-03,,,,2551.19
2015-08-04,,,,2557.65
2015-08-05,,,,2584.01
2015-08-06,,,,2604.6
2015-08-07,,,,2603.96
2015-08-10,,,,2596.53
2015-08-11,,,,2575.06
2015-08-12,,,,2546.23
2015-08-13,,,,2528.82
2015-08-14,,,,2572.45
2015-08-17,,,,2582.42
2015-08-18,,,,2586.71
2015-08-19,,,,2610.56
2015-08-20,,,,2576.15
2015-08-21,,,,2561.44
2015-08-24,,,,2375.64
2015-08-25,,,,2405.63
2015-08-26,,,,2390.83
2015-08-27,,,,2433.23
2015-08-28,,,,2446.3
2015-08-31,,,,2442.93
2015-09-01,,,,2402.89
2015-09-02,,,,2398.43
2015-09-03,,,,2426.84
2015-09-04,,,,2369.67
2015-09-07,,,,2335.0
2015-09-08,,,,2348.34
2015-09-09,,,,2390.09
2015-09-10,,,,2372.92
2015-09-11,,,,2390.92
2015-09-14,,,,2403.99
2015-09-15,,,,2394.87
2015-09-16,,,,2386.42
2015-09-18,,,,2416.03
2015-09-21,,,,2425.81
2015-09-22,,,,2395.42
2015-09-23,,,,2393.26
2015-09-24,,,,2411.97
2015-09-28,,,,2412.5
2015-09-29,,,,2408.85
2015-09-30,,,,2450.08
2015-10-01,,,,2450.45
2015-10-05,,,,2477.75
2015-10-06,,,,2491.19
2015-10-07,,,,2488.05
2015-10-08,,,,2481.9
2015-10-09,,,,2488.15
2015-10-12,,,,2482.49
2015-10-13,,,,2487.43
2015-10-14,,,,2480.31
2015-10-15,,,,2490.24
2015-10-16,,,,2503.47
2015-10-19,,,,2520.42
2015-10-20,,,,2526.37
2015-10-21,,,,2516.1
2015-10-23,,,,2527.14
2015-10-26,,,,2537.5
2015-10-27,,,,2538.02
2015-10-28,,,,2530.49
2015-10-29,,,,2525.95
2015-10-30,,,,2519.2
2015-11-02,,,,2512.26
2015-11-03,,,,2524.96
2015-11-04,,,,2523.96
2015-11-05,,,,2486.23
2015-11-06,,,,2465.83
2015-11-09,,,,2475.84
2015-11-10,,,,2437.87
2015-11-11,,,,2456.68
2015-11-13,,,,2438.08
2015-11-16,,,,2445.07
2015-11-17,,,,2464.51
2015-11-18,,,,2446.61
2015-11-19,,,,2470.13
2015-11-20,,,,2492.88
2015-11-23,,,,2479.83
2015-11-24,,,,2478.43
2015-11-26,,,,2487.67
2015-11-27,,,,2500.8
2015-11-30,,,,2501.23
2015-12-01,,,,2511.57
2015-12-02,,,,2504.83
2015-12-03,,,,2488.61
2015-12-04,,,,2471.22
2015-12-07,,,,2471.34
2015-12-08,,,,2451.77
2015-12-09,,,,2422.58
2015-12-10,,,,2439.72
2015-12-11,,,,2438.39
2015-12-14,,,,2451.72
2015-12-15,,,,2475.13
2015-12-16,,,,2483.3
2015-12-17,,,,2515.17
2015-12-18,,,,2500.51
2015-12-21,,,,2509.82
2015-12-22,,,,2497.2
2015-12-23,,,,2517.51
2015-12-24,,,,2524.52
2015-12-28,,,,2535.16
2015-12-29,,,,2527.55
2015-12-30,,,,2536.54
2015-12-31,,,,2557.23
2016-01-01,,,,2560.79
2016-01-04,,,,2544.08
2016-01-05,,,,2542.97
2016-01-06,,,,2522.14
2016-01-07,,,,2461.94
2016-01-08,,,,2480.26
2016-01-11,,,,2464.09
2016-01-12,,,,2446.27
2016-01-13,,,,2430.57
2016-01-14,,,,2409.57
2016-01-15,,,,2358.35
2016-01-18,,,,2315.32
2016-01-19,,,,2336.41
2016-01-20,,,,2302.25
2016-01-21,,,,2294.6
2016-01-22,,,,2329.73
2016-01-25,,,,2349.94
2016-01-27,,,,2359.26
2016-01-28,,,,2362.16
2016-01-29,,,,2403.96
2016-02-01,,,,2407.44
2016-02-02,,,,2401.25
2016-02-03,,,,2358.82
2016-02-04,,,,2355.35
2016-02-05,,,,2377.55
2016-02-08,,,,2363.07
2016-02-09,,,,2328.87
2016-02-10,,,,2298.12
2016-02-11,,,,2215.01
2016-02-12,,,,2191.75
2016-02-15,,,,2250.99
2016-02-16,,,,2212.76
2016-02-17,,,,2233.6
2016-02-18,,,,2251.74
2016-02-19,,,,2262.47
2016-02-22,,,,2271.67
2016-02-23,,,,2242.95
2016-02-24,,,,2220.8
2016-02-25,,,,2206.61
2016-02-26,,,,2208.97
2016-02-29,,,,2198.06
2016-03-01,,,,2259.21
2016-03-02,,,,2292.14
2016-03-03,,,,2315.31
2016-03-04,,,,2309.11
2016-03-08,,,,2298.33
2016-03-09,,,,2298.62
2016-03-10,,,,2297.86
2016-03-11,,,,2302.21
2016-03-14,,,,2320.93
2016-03-15,,,,2303.35
2016-03-16,,,,2307.23
2016-03-17,,,,2325.45
2016-03-18,,,,2346.06
2016-03-21,,,,2370.54
2016-03-22,,,,2366.84
2016-03-23,,,,2365.71
2016-03-28,,,,2331.82
2016-03-29,,,,2333.83
2016-03-30,,,,2378.89
2016-03-31,,,,2390.43
2016-04-01,,,,2386.87
2016-04-04,,,,2405.77
2016-04-05,,,,2371.54
2016-04-06,,,,2378.88
2016-04-07,,,,2364.48
2016-04-08,,,,2353.47
2016-04-11,,,,2382.88
2016-04-12,,,,2405.24
2016-04-13,,,,2443.03
2016-04-18,,,,2471.0
2016-04-20,,,,2470.22
2016-04-21,,,,2453.99
2016-04-22,,,,2447.52
2016-04-25,,,,2440.79
2016-04-26,,,,2466.11
2016-04-27,,,,2473.97
2016-04-28,,,,2437.94
2016-04-29,,,,2428.78
2016-05-02,,,,2418.87
2016-05-03,,,,2400.01
2016-05-04,,,,2379.53
2016-05-05,,,,2386.26
2016-05-06,,,,2384.34
2016-05-09,,,,2402.17
2016-05-10,,,,2404.95
2016-05-11,,,,2396.59
2016-05-12,,,,2416.75
2016-05-13,,,,2403.71
2016-05-16,,,,2414.97
2016-05-17,,,,2420.4
2016-05-18,,,,2417.71
2016-05-19,,,,2406.58
2016-05-20,,,,2407.47
2016-05-23,,,,2406.91
2016-05-24,,,,2409.71
2016-05-25,,,,2439.12
2016-05-26,,,,2458.15
2016-05-27,,,,2489.71
2016-05-30,,,,2502.9
2016-05-31,,,,2502.47
2016-06-01,,,,2506.48
2016-06-02,,,,2508.31
2016-06-03,,,,2507.14
2016-06-06,,,,2508.84
2016-06-07,,,,2527.26
2016-06-08,,,,2535.33
2016-06-09,,,,2514.22
2016-06-10,,,,2501.76
2016-06-13,,,,2494.19
2016-06-14,,,,2496.3
2016-06-15,,,,2516.68
2016-06-16,,,,2504.64
2016-06-17,,,,2512.08
2016-06-20,,,,2534.44
2016-06-21,,,,2539.36
2016-06-22,,,,2529.29
2016-06-23,,,,2547.97
2016-06-24,,,,2490.8
2016-06-27,,,,2497.6
2016-06-28,,,,2501.0
2016-06-29,,,,2530.56
2016-06-30,,,,2565.88
2016-07-01,,,,2577.88
2016-07-04,,,,2584.75
2016-07-05,,,,2580.8
2016-07-07,,,,2569.55
2016-07-08,,,,2563.55
2016-07-11,,,,2586.15
2016-07-12,,,,2589.92
2016-07-13,,,,2582.3
2016-07-14,,,,2589.49
2016-07-15,,,,2573.89
2016-07-18,,,,2569.98
