Date,Open,High,Low,Close
2016-07-19,,,,2556.69
2016-07-20,,,,2570.18
2016-07-21,,,,2566.38
2016-07-22,,,,2567.22
2016-07-25,,,,2592.45
2016-07-26,,,,2564.1
2016-07-27,,,,2571.39
2016-07-28,,,,2588.73
2016-07-29,,,,2579.35
2016-08-01,,,,2603.35
2016-08-02,,,,2590.99
2016-08-03,,,,2561.89
2016-08-04,,,,2574.73
2016-08-05,,,,2597.1
2016-08-08,,,,2611.01
2016-08-09,,,,2604.42
2016-08-10,,,,2574.41
2016-08-11,,,,2583.52
2016-08-12,,,,2592.17
2016-08-16,,,,2584.94
2016-08-17,,,,2584.93
2016-08-18,,,,2598.39
2016-08-19,,,,2609.91
2016-08-22,,,,2596.42
2016-08-23,,,,2606.69
2016-08-24,,,,2623.01
2016-08-25,,,,2602.96
2016-08-26,,,,2599.3
2016-08-29,,,,2613.99
2016-08-30,,,,2644.98
2016-08-31,,,,2647.6
2016-09-01,,,,2637.4
2016-09-02,,,,2653.48
2016-09-06,,,,2683.57
2016-09-07,,,,2686.74
2016-09-08,,,,2701.77
2016-09-09,,,,2684.75
2016-09-12,,,,2630.83
2016-09-14,,,,2645.92
2016-09-15,,,,2655.25
2016-09-16,,,,2658.59
2016-09-19,,,,2668.59
2016-09-20,,,,2659.74
2016-09-21,,,,2666.1
2016-09-22,,,,2689.55
2016-09-23,,,,2684.24
2016-09-26,,,,2659.77
2016-09-27,,,,2667.8
2016-09-28,,,,2688.67
2016-09-29,,,,2632.26
2016-09-30,,,,2659.03
2016-10-03,,,,2723.46
2016-10-04,,,,2757.51
2016-10-05,,,,2775.17
2016-10-06,,,,2749.1
2016-10-07,,,,2755.43
2016-10-10,,,,2765.93
2016-10-13,,,,2724.51
2016-10-14,,,,2738.3
2016-10-17,,,,2715.23
2016-10-18,,,,2744.98
2016-10-19,,,,2757.42
2016-10-20,,,,2762.4
2016-10-21,,,,2779.4
2016-10-24,,,,2780.42
2016-10-25,,,,2767.1
2016-10-26,,,,2743.1
2016-10-27,,,,2717.96
2016-10-28,,,,2726.0
2016-10-30,,,,2742.37
2016-11-01,,,,2731.72
2016-11-02,,,,2676.52
2016-11-03,,,,2655.23
2016-11-04,,,,2626.17
2016-11-07,,,,2639.44
2016-11-08,,,,2646.94
2016-11-09,,,,2613.45
2016-11-10,,,,2635.96
2016-11-11,,,,2555.91
2016-11-15,,,,2483.31
2016-11-16,,,,2495.34
2016-11-17,,,,2475.11
2016-11-18,,,,2484.79
2016-11-21,,,,2420.87
2016-11-22,,,,2456.05
2016-11-23,,,,2468.36
2016-11-24,,,,2457.38
2016-11-25,,,,2514.23
2016-11-28,,,,2520.46
2016-11-29,,,,2531.27
2016-11-30,,,,2566.46
2016-12-01,,,,2552.88
2016-12-02,,,,2517.46
2016-12-05,,,,2515.95
2016-12-06,,,,2526.72
2016-12-07,,,,2508.1
2016-12-08,,,,2547.38
2016-12-09,,,,2551.18
2016-12-12,,,,2533.07
2016-12-13,,,,2550.29
2016-12-14,,,,2543.51
2016-12-15,,,,2543.25
2016-12-16,,,,2541.55
2016-12-19,,,,2542.03
2016-12-20,,,,2526.62
2016-12-21,,,,2521.23
2016-12-22,,,,2497.21
2016-12-23,,,,2494.35
2016-12-26,,,,2461.47
2016-12-27,,,,2492.43
2016-12-28,,,,2503.81
2016-12-29,,,,2536.73
2016-12-30,,,,2544.11
2017-01-02,,,,2555.19
2017-01-03,,,,2568.28
2017-01-04,,,,2580.32
2017-01-05,,,,2609.16
2017-01-06,,,,2591.61
2017-01-09,,,,2600.69
2017-01-10,,,,2619.91
2017-01-11,,,,2638.91
2017-01-12,,,,2640.34
2017-01-13,,,,2645.99
2017-01-16,,,,2653.17
2017-01-17,,,,2662.83
2017-01-18,,,,2676.28
2017-01-19,,,,2674.12
2017-01-20,,,,2639.71
2017-01-23,,,,2640.11
2017-01-24,,,,2641.53
2017-01-25,,,,2658.78
2017-01-27,,,,2680.12
2017-01-30,,,,2672.79
2017-01-31,,,,2641.43
2017-02-01,,,,2675.6
2017-02-02,,,,2698.0
2017-02-03,,,,2714.77
2017-02-06,,,,2737.24
2017-02-07,,,,2710.1
2017-02-08,,,,2708.5
2017-02-09,,,,2716.09
2017-02-10,,,,2732.91
2017-02-13,,,,2718.44
2017-02-14,,,,2695.6
2017-02-15,,,,2664.32
2017-02-16,,,,2688.62
2017-02-17,,,,2699.63
2017-02-20,,,,2728.88
2017-02-21,,,,2745.04
2017-02-22,,,,2731.09
2017-02-23,,,,2745.59
2017-02-27,,,,2740.03
2017-02-28,,,,2753.79
2017-03-01,,,,2772.62
2017-03-02,,,,2746.79
2017-03-03,,,,2754.89
2017-03-06,,,,2762.35
2017-03-07,,,,2756.2
2017-03-08,,,,2740.83
2017-03-09,,,,2741.76
2017-03-10,,,,2743.39
2017-03-14,,,,2780.31
2017-03-15,,,,2803.02
2017-03-16,,,,2827.03
2017-03-17,,,,2837.93
2017-03-20,,,,2834.68
2017-03-21,,,,2835.9
2017-03-22,,,,2812.74
2017-03-23,,,,2829.8
2017-03-24,,,,2845.56
2017-03-27,,,,2840.46
2017-03-28,,,,2856.14
2017-03-29,,,,2879.5
2017-03-30,,,,2893.33
2017-03-31,,,,2912.99
2017-04-03,,,,2929.65
2017-04-05,,,,2940.64
2017-04-06,,,,2931.42
2017-04-07,,,,2910.35
2017-04-10,,,,2909.17
2017-04-11,,,,2938.93
2017-04-12,,,,2928.65
2017-04-13,,,,2908.37
2017-04-17,,,,2901.42
2017-04-18,,,,2888.54
2017-04-19,,,,2902.84
2017-04-20,,,,2918.93
2017-04-21,,,,2914.77
2017-04-24,,,,2923.51
2017-04-25,,,,2948.37
2017-04-26,,,,2936.77
2017-04-27,,,,2942.17
2017-04-28,,,,2966.18
2017-05-02,,,,2977.03
2017-05-03,,,,2980.45
2017-05-04,,,,2991.57
2017-05-05,,,,2977.37
2017-05-08,,,,2985.67
2017-05-09,,,,2999.95
2017-05-10,,,,3023.95
2017-05-11,,,,3030.74
2017-05-12,,,,3020.15
2017-05-15,,,,3042.09
2017-05-16,,,,3060.18
2017-05-17,,,,3052.66
2017-05-18,,,,3012.96
2017-05-19,,,,3001.72
2017-05-22,,,,2983.87
2017-05-23,,,,2952.61
2017-05-24,,,,2931.41
2017-05-25,,,,2978.84
2017-05-26,,,,3019.13
2017-05-29,,,,2995.86
2017-05-30,,,,3007.07
2017-05-31,,,,3041.33
2017-06-01,,,,3082.36
2017-06-02,,,,3122.29
2017-06-05,,,,3136.68
2017-06-06,,,,3114.09
2017-06-07,,,,3122.7
2017-06-08,,,,3128.63
2017-06-09,,,,3129.42
2017-06-12,,,,3115.64
2017-06-13,,,,3116.33
2017-06-14,,,,3147.45
2017-06-15,,,,3135.5
2017-06-16,,,,3136.15
2017-06-19,,,,3128.89
2017-06-20,,,,3120.5
2017-06-21,,,,3123.85
2017-06-22,,,,3117.7
2017-06-23,,,,3085.01
2017-06-27,,,,3046.86
2017-06-28,,,,3054.5
2017-06-29,,,,3074.74
2017-06-30,,,,3093.68
2017-07-03,,,,3144.24
2017-07-04,,,,3140.18
2017-07-05,,,,3156.85
2017-07-06,,,,3161.85
2017-07-07,,,,3163.48
2017-07-10,,,,3195.37
2017-07-11,,,,3183.86
2017-07-12,,,,3194.94
2017-07-13,,,,3228.3
2017-07-14,,,,3214.61
2017-07-17,,,,3212.04
2017-07-18,,,,3179.05
2017-07-19,,,,3203.79
2017-07-20,,,,3183.16
2017-07-21,,,,3184.87
2017-07-24,,,,3183.16
2017-07-25,,,,3185.29
2017-07-26,,,,3199.83
2017-07-27,,,,3190.72
2017-07-28,,,,3194.28
2017-07-31,,,,3191.0
2017-08-01,,,,3205.79
2017-08-02,,,,3190.51
2017-08-03,,,,3157.29
2017-08-04,,,,3165.36
2017-08-07,,,,3163.67
2017-08-08,,,,3134.05
2017-08-09,,,,3103.21
2017-08-10,,,,3049.96
2017-08-11,,,,3054.14
2017-08-14,,,,3122.87
2017-08-16,,,,3155.2
2017-08-17,,,,3174.25
2017-08-18,,,,3150.34
2017-08-21,,,,3113.47
2017-08-22,,,,3101.63
2017-08-23,,,,3134.29
2017-08-24,,,,3152.6
2017-08-28,,,,3187.52
2017-08-29,,,,3156.62
2017-08-30,,,,3188.31
2017-08-31,,,,3207.36
2017-09-01,,,,3238.12
2017-09-04,,,,3213.25
2017-09-05,,,,3239.35
2017-09-06,,,,3238.04
2017-09-07,,,,3246.82
2017-09-08,,,,3244.37
2017-09-11,,,,3243.56
2017-09-12,,,,3290.4
2017-09-13,,,,3275.1
2017-09-14,,,,3288.26
2017-09-15,,,,3300.27
2017-09-18,,,,3337.95
2017-09-19,,,,3334.06
2017-09-20,,,,3312.41
2017-09-21,,,,3298.21
2017-09-22,,,,3236.86
2017-09-25,,,,3185.75
2017-09-26,,,,3202.37
2017-09-27,,,,3144.13
2017-09-28,,,,3156.73
2017-09-29,,,,3182.32
2017-10-03,,,,3196.97
2017-10-04,,,,3212.43
2017-10-05,,,,3212.1
2017-10-06,,,,3234.56
2017-10-09,,,,3244.85
2017-10-10,,,,3260.05
2017-10-11,,,,3263.42
2017-10-12,,,,3296.42
2017-10-13,,,,3299.09
2017-10-16,,,,3315.49
2017-10-17,,,,3342.77
2017-10-18,,,,3329.91
2017-10-19,,,,3320.16
2017-10-23,,,,3338.02
2017-10-24,,,,3348.52
2017-10-25,,,,3341.35
2017-10-26,,,,3346.46
2017-10-27,,,,3357.37
2017-10-30,,,,3383.04
2017-10-31,,,,3402.02
2017-11-01,,,,3403.56
2017-11-02,,,,3406.79
2017-11-03,,,,3421.06
2017-11-06,,,,3433.5
2017-11-07,,,,3416.02
2017-11-08,,,,3405.04
2017-11-09,,,,3441.03
2017-11-10,,,,3458.15
2017-11-13,,,,3462.49
2017-11-14,,,,3451.84
2017-11-15,,,,3432.73
2017-11-16,,,,3467.33
2017-11-17,,,,3469.93
2017-11-20,,,,3493.85
2017-11-21,,,,3512.94
2017-11-22,,,,3508.33
2017-11-23,,,,3521.0
2017-11-24,,,,3524.21
2017-11-27,,,,3542.33
2017-11-28,,,,3549.76
2017-11-29,,,,3544.86
2017-11-30,,,,3529.78
2017-12-01,,,,3484.79
2017-12-04,,,,3487.28
2017-12-05,,,,3478.47
2017-12-06,,,,3464.16
2017-12-07,,,,3505.55
2017-12-08,,,,3530.5
2017-12-11,,,,3565.88
2017-12-12,,,,3549.43
2017-12-13,,,,3526.75
2017-12-14,,,,3528.9
2017-12-15,,,,3565.3
2017-12-18,,,,3597.7
2017-12-19,,,,3646.94
2017-12-20,,,,3659.24
2017-12-21,,,,3675.69
2017-12-22,,,,3690.63
2017-12-26,,,,3710.24
2017-12-27,,,,3715.48
2017-12-28,,,,3714.49
2017-12-29,,,,3747.83
2018-01-01,,,,3728.03
2018-01-02,,,,3713.53
2018-01-03,,,,3725.39
2018-01-04,,,,3749.92
2018-01-05,,,,3770.59
2018-01-08,,,,3784.8
2018-01-09,,,,3788.19
2018-01-10,,,,3788.34
2018-01-11,,,,3798.79
2018-01-12,,,,3803.98
2018-01-15,,,,3808.92
2018-01-16,,,,3787.56
2018-01-17,,,,3781.56
2018-01-18,,,,3744.89
2018-01-19,,,,3771.56
2018-01-22,,,,3787.07
2018-01-23,,,,3799.01
2018-01-24,,,,3790.7
2018-01-25,,,,3755.29
2018-01-29,,,,3760.92
2018-01-30,,,,3724.95
2018-01-31,,,,3686.42
2018-02-01,,,,3678.27
2018-02-02,,,,3571.98
2018-02-05,,,,3579.06
2018-02-06,,,,3514.96
2018-02-07,,,,3528.29
2018-02-08,,,,3586.17
2018-02-09,,,,3585.0
2018-02-12,,,,3635.81
2018-02-14,,,,3629.94
2018-02-15,,,,3608.5
2018-02-16,,,,3578.84
2018-02-19,,,,3559.79
2018-02-20,,,,3564.49
2018-02-21,,,,3574.71
2018-02-22,,,,3556.08
2018-02-23,,,,3604.44
2018-02-26,,,,3629.52
2018-02-27,,,,3624.72
2018-02-28,,,,3627.04
2018-03-01,,,,3620.02
2018-03-05,,,,3608.71
2018-03-06,,,,3576.69
2018-03-07,,,,3530.31
2018-03-08,,,,3554.18
2018-03-09,,,,3549.18
2018-03-12,,,,3593.94
2018-03-13,,,,3600.8
2018-03-14,,,,3596.52
2018-03-15,,,,3604.67
2018-03-16,,,,3555.98
2018-03-19,,,,3501.76
2018-03-20,,,,3528.28
2018-03-21,,,,3536.34
2018-03-22,,,,3515.21
2018-03-23,,,,3487.56
2018-03-26,,,,3512.52
2018-03-27,,,,3550.68
2018-03-28,,,,3540.69
2018-04-02,,,,3597.53
2018-04-03,,,,3603.17
2018-04-04,,,,3582.88
2018-04-05,,,,3639.09
2018-04-06,,,,3637.48
2018-04-09,,,,3654.05
2018-04-10,,,,3643.95
2018-04-11,,,,3666.59
2018-04-12,,,,3691.89
2018-04-13,,,,3694.82
2018-04-16,,,,3711.33
2018-04-17,,,,3703.18
2018-04-18,,,,3707.63
2018-04-19,,,,3724.82
2018-04-20,,,,3768.61
2018-04-23,,,,3788.71
2018-04-24,,,,3767.33
2018-04-25,,,,3763.2
2018-04-26,,,,3783.47
2018-04-27,,,,3776.4
2018-04-30,,,,3820.37
2018-05-02,,,,3779.67
2018-05-03,,,,3746.39
2018-05-04,,,,3720.07
2018-05-07,,,,3746.45
2018-05-08,,,,3746.94
2018-05-09,,,,3745.05
2018-05-10,,,,3716.13
2018-05-11,,,,3737.35
2018-05-14,,,,3722.52
2018-05-15,,,,3715.2
2018-05-16,,,,3725.89
2018-05-17,,,,3717.24
2018-05-18,,,,3680.13
2018-05-21,,,,3635.62
2018-05-22,,,,3646.74
2018-05-23,,,,3625.64
2018-05-24,,,,3641.02
2018-05-25,,,,3671.34
2018-05-28,,,,3704.06
2018-05-29,,,,3696.94
2018-05-30,,,,3688.73
2018-05-31,,,,3690.28
2018-06-01,,,,3673.33
2018-06-04,,,,3649.92
2018-06-05,,,,3615.01
2018-06-06,,,,3655.19
2018-06-07,,,,3693.86
2018-06-08,,,,3720.37
2018-06-11,,,,3726.67
2018-06-12,,,,3760.14
2018-06-13,,,,3767.59
2018-06-14,,,,3757.64
2018-06-15,,,,3774.74
2018-06-18,,,,3756.06
2018-06-19,,,,3721.77
2018-06-20,,,,3722.39
2018-06-21,,,,3700.27
2018-06-22,,,,3726.09
2018-06-25,,,,3721.56
2018-06-26,,,,3738.7
2018-06-27,,,,3720.93
2018-06-28,,,,3685.63
2018-06-29,,,,3724.7
2018-07-02,,,,3721.65
2018-07-03,,,,3759.77
2018-07-04,,,,3767.75
2018-07-05,,,,3775.3
2018-07-06,,,,3791.77
2018-07-09,,,,3830.95
2018-07-10,,,,3856.53
2018-07-11,,,,3869.03
2018-07-12,,,,3876.67
2018-07-13,,,,3853.36
2018-07-16,,,,3825.39
2018-07-17,,,,3847.35
2018-07-18,,,,3833.48
2018-07-19,,,,3818.95
2018-07-20,,,,3842.67
2018-07-23,,,,3865.78
2018-07-24,,,,3884.18
2018-07-25,,,,3870.51
2018-07-26,,,,3859.01
2018-07-27,,,,3896.37
2018-07-30,,,,3897.54
2018-07-31,,,,3921.25
2018-08-01,,,,3930.23
2018-08-02,,,,3906.87
2018-08-03,,,,3928.18
2018-08-06,,,,3910.23
2018-08-07,,,,3912.93
2018-08-08,,,,3916.62
2018-08-09,,,,3922.86
2018-08-10,,,,3919.61
2018-08-13,,,,3922.59
2018-08-14,,,,3956.5
2018-08-16,,,,3959.65
2018-08-17,,,,3986.5
2018-08-20,,,,3991.37
2018-08-21,,,,4001.32
2018-08-23,,,,4009.43
2018-08-24,,,,3990.63
2018-08-27,,,,4027.07
2018-08-28,,,,4034.88
2018-08-29,,,,4034.69
2018-08-30,,,,4045.45
2018-08-31,,,,4066.01
2018-09-03,,,,4038.86
2018-09-04,,,,4004.22
2018-09-05,,,,3996.8
2018-09-06,,,,4003.11
2018-09-07,,,,4027.9
2018-09-10,,,,3984.89
2018-09-11,,,,3945.74
2018-09-12,,,,3974.51
2018-09-14,,,,4011.38
2018-09-17,,,,3974.33
2018-09-18,,,,3959.73
2018-09-19,,,,3946.06
2018-09-21,,,,3918.75
2018-09-24,,,,3887.27
2018-09-25,,,,3920.07
2018-09-26,,,,3883.45
2018-09-27,,,,3858.49
2018-09-28,,,,3827.55
2018-10-01,,,,3871.37
2018-10-03,,,,3804.09
2018-10-04,,,,3707.55
2018-10-05,,,,3658.51
2018-10-08,,,,3637.13
2018-10-09,,,,3613.27
2018-10-10,,,,3659.4
2018-10-11,,,,3570.81
2018-10-12,,,,3632.8
2018-10-15,,,,3655.05
2018-10-16,,,,3670.82
2018-10-17,,,,3637.98
2018-10-19,,,,3608.18
2018-10-22,,,,3595.11
2018-10-23,,,,3519.47
2018-10-24,,,,3561.63
2018-10-25,,,,3576.32
2018-10-26,,,,3534.52
2018-10-29,,,,3597.86
2018-10-30,,,,3612.22
2018-10-31,,,,3674.22
2018-11-01,,,,3655.59
2018-11-02,,,,3697.24
2018-11-05,,,,3689.22
2018-11-06,,,,3682.37
2018-11-07,,,,3709.66
2018-11-09,,,,3733.47
2018-11-12,,,,3691.76
2018-11-13,,,,3703.96
2018-11-14,,,,3677.34
2018-11-15,,,,3678.67
2018-11-16,,,,3681.38
2018-11-19,,,,3714.25
2018-11-20,,,,3671.26
2018-11-21,,,,3650.13
2018-11-22,,,,3627.09
2018-11-26,,,,3685.59
2018-11-27,,,,3681.91
2018-11-28,,,,3690.91
2018-11-29,,,,3703.93
2018-11-30,,,,3735.64
2018-12-03,,,,3729.79
2018-12-04,,,,3733.39
2018-12-05,,,,3704.05
2018-12-06,,,,3635.72
2018-12-07,,,,3646.59
2018-12-10,,,,3588.32
2018-12-11,,,,3637.84
2018-12-12,,,,3713.19
2018-12-13,,,,3742.32
2018-12-14,,,,3746.88
2018-12-17,,,,3750.08
2018-12-18,,,,3753.77
2018-12-19,,,,3775.91
2018-12-20,,,,3775.95
2018-12-21,,,,3709.23
2018-12-24,,,,3679.99
2018-12-26,,,,3678.41
2018-12-27,,,,3693.61
2018-12-28,,,,3709.02
2018-12-31,,,,3717.7
2019-01-01,,,,3723.82
2019-01-02,,,,3693.12
2019-01-03,,,,3671.83
2019-01-04,,,,3660.59
2019-01-07,,,,3674.59
2019-01-08,,,,3679.34
2019-01-09,,,,3684.93
2019-01-10,,,,3679.07
2019-01-11,,,,3662.26
2019-01-14,,,,3652.66
2019-01-15,,,,3690.19
2019-01-16,,,,3682.9
2019-01-17,,,,3691.5
2019-01-18,,,,3684.77
2019-01-21,,,,3673.75
2019-01-22,,,,3653.03
2019-01-23,,,,3625.0
2019-01-24,,,,3618.65
2019-01-25,,,,3575.57
2019-01-28,,,,3553.83
2019-01-29,,,,3571.67
2019-01-30,,,,3579.14
2019-01-31,,,,3610.18
2019-02-01,,,,3680.57
2019-02-04,,,,3667.04
2019-02-05,,,,3678.38
2019-02-06,,,,3699.69
2019-02-07,,,,3728.11
2019-02-08,,,,3691.2
2019-02-11,,,,3674.88
2019-02-12,,,,3657.75
2019-02-13,,,,3650.46
2019-02-14,,,,3645.5
2019-02-15,,,,3617.34
2019-02-18,,,,3583.74
2019-02-19,,,,3552.95
2019-02-20,,,,3576.63
2019-02-21,,,,3587.93
2019-02-22,,,,3598.89
2019-02-25,,,,3639.46
2019-02-26,,,,3629.43
2019-02-27,,,,3635.89
2019-02-28,,,,3626.58
2019-03-01,,,,3663.57
2019-03-05,,,,3713.75
2019-03-06,,,,3710.53
2019-03-07,,,,3708.92
2019-03-08,,,,3693.87
2019-03-11,,,,3734.68
2019-03-12,,,,3763.93
2019-03-13,,,,3773.58
2019-03-14,,,,3765.85
2019-03-15,,,,3778.26
2019-03-18,,,,3757.22
2019-03-19,,,,3772.22
2019-03-20,,,,3774.21
2019-03-22,,,,3759.59
2019-03-25,,,,3736.5
2019-03-26,,,,3762.1
2019-03-27,,,,3771.84
2019-03-28,,,,3807.85
2019-03-29,,,,3831.31
2019-04-01,,,,3851.45
2019-04-02,,,,3849.81
2019-04-03,,,,3841.46
2019-04-04,,,,3829.18
2019-04-05,,,,3844.55
2019-04-08,,,,3838.49
2019-04-09,,,,3846.91
2019-04-10,,,,3812.11
2019-04-11,,,,3813.23
2019-04-12,,,,3835.66
2019-04-15,,,,3865.24
2019-04-16,,,,3895.18
2019-04-18,,,,3877.62
2019-04-22,,,,3832.08
2019-04-23,,,,3814.3
2019-04-24,,,,3843.24
2019-04-25,,,,3818.64
2019-04-26,,,,3830.62
2019-04-30,,,,3823.64
2019-05-02,,,,3790.0
2019-05-03,,,,3763.2
2019-05-06,,,,3735.64
2019-05-07,,,,3718.61
2019-05-08,,,,3689.86
2019-05-09,,,,3690.4
2019-05-10,,,,3659.15
2019-05-13,,,,3629.02
2019-05-14,,,,3624.14
2019-05-15,,,,3604.02
2019-05-16,,,,3623.48
2019-05-17,,,,3676.1
2019-05-20,,,,3785.62
2019-05-21,,,,3735.58
2019-05-22,,,,3741.58
2019-05-23,,,,3735.68
2019-05-24,,,,3788.29
2019-05-27,,,,3792.11
2019-05-28,,,,3802.18
2019-05-29,,,,3790.54
2019-05-30,,,,3800.98
2019-05-31,,,,3814.12
2019-06-03,,,,3889.51
2019-06-04,,,,3853.4
2019-06-06,,,,3820.83
2019-06-07,,,,3821.3
2019-06-10,,,,3843.81
2019-06-11,,,,3866.93
2019-06-12,,,,3841.7
2019-06-13,,,,3819.01
2019-06-14,,,,3779.23
2019-06-17,,,,3749.14
2019-06-18,,,,3754.27
2019-06-19,,,,3741.54
2019-06-20,,,,3788.55
2019-06-21,,,,3754.55
2019-06-24,,,,3752.91
2019-06-25,,,,3763.64
2019-06-26,,,,3762.05
2019-06-27,,,,3758.59
2019-06-28,,,,3751.73
2019-07-01,,,,3759.06
2019-07-02,,,,3768.72
2019-07-03,,,,3769.56
2019-07-04,,,,3773.74
2019-07-05,,,,3734.36
2019-07-08,,,,3652.77
2019-07-09,,,,3641.16
2019-07-10,,,,3609.87
2019-07-11,,,,3642.45
2019-07-12,,,,3634.87
2019-07-15,,,,3644.33
2019-07-16,,,,3664.71
2019-07-17,,,,3677.66
2019-07-18,,,,3636.07
2019-07-19,,,,3571.07
2019-07-22,,,,3553.4
2019-07-23,,,,3570.67
2019-07-24,,,,3542.15
2019-07-25,,,,3537.71
2019-07-26,,,,3555.26
2019-07-29,,,,3537.11
2019-07-30,,,,3515.9
2019-07-31,,,,3554.71
2019-08-01,,,,3507.58
2019-08-02,,,,3510.73
2019-08-05,,,,3479.41
2019-08-06,,,,3525.32
2019-08-07,,,,3525.97
2019-08-08,,,,3576.89
2019-08-09,,,,3599.75
2019-08-13,,,,3513.66
2019-08-14,,,,3543.53
2019-08-16,,,,3565.49
2019-08-19,,,,3569.35
2019-08-20,,,,3575.88
2019-08-21,,,,3554.91
2019-08-22,,,,3517.51
2019-08-23,,,,3530.06
2019-08-26,,,,3588.14
2019-08-27,,,,3597.0
2019-08-28,,,,3593.73
2019-08-29,,,,3577.49
2019-08-30,,,,3612.73
2019-09-03,,,,3562.83
2019-09-04,,,,3554.98
2019-09-05,,,,3562.14
2019-09-06,,,,3583.79
2019-09-09,,,,3597.4
2019-09-11,,,,3603.27
2019-09-12,,,,3579.71
2019-09-13,,,,3603.08
2019-09-16,,,,3595.67
2019-09-17,,,,3552.45
2019-09-18,,,,3563.33
2019-09-19,,,,3521.13
2019-09-20,,,,3711.02
2019-09-23,,,,3830.59
2019-09-24,,,,3842.67
2019-09-25,,,,3793.43
2019-09-26,,,,3822.08
2019-09-27,,,,3799.74
2019-09-30,,,,3797.66
2019-10-01,,,,3754.84
2019-10-03,,,,3742.39
2019-10-04,,,,3720.23
2019-10-07,,,,3697.03
2019-10-09,,,,3734.23
2019-10-10,,,,3695.01
2019-10-11,,,,3722.5
2019-10-14,,,,3727.23
2019-10-15,,,,3748.51
2019-10-16,,,,3756.15
2019-10-17,,,,3798.8
2019-10-18,,,,3829.85
2019-10-22,,,,3779.94
2019-10-23,,,,3795.39
2019-10-24,,,,3774.81
2019-10-25,,,,3783.23
2019-10-27,,,,3799.61
2019-10-29,,,,3856.98
2019-10-30,,,,3871.65
2019-10-31,,,,3900.08
2019-11-01,,,,3911.41
2019-11-04,,,,3898.72
2019-11-05,,,,3881.03
2019-11-06,,,,3871.4
2019-11-07,,,,3891.86
2019-11-08,,,,3863.95
2019-11-11,,,,3862.41
2019-11-13,,,,3838.01
2019-11-14,,,,3850.92
2019-11-15,,,,3838.84
2019-11-18,,,,3834.1
2019-11-19,,,,3823.06
2019-11-20,,,,3840.08
2019-11-21,,,,3821.16
2019-11-22,,,,3789.94
2019-11-25,,,,3845.98
2019-11-26,,,,3817.58
2019-11-27,,,,3842.26
2019-11-28,,,,3857.68
2019-11-29,,,,3856.57
2019-12-02,,,,3832.04
2019-12-03,,,,3820.19
2019-12-04,,,,3831.49
2019-12-05,,,,3837.6
2019-12-06,,,,3805.25
2019-12-09,,,,3790.86
2019-12-10,,,,3757.79
2019-12-11,,,,3780.43
2019-12-12,,,,3789.93
2019-12-13,,,,3829.97
2019-12-16,,,,3818.94
2019-12-17,,,,3852.54
2019-12-18,,,,3865.43
