Date,Open,High,Low,Close
2019-12-19,,,,3872.59
2019-12-20,,,,3871.97
2019-12-23,,,,3879.28
2019-12-24,,,,3868.23
2019-12-26,,,,3857.56
2019-12-27,,,,3885.15
2019-12-30,,,,3894.24
2019-12-31,,,,3878.12
2020-01-01,,,,3884.92
2020-01-02,,,,3908.84
2020-01-03,,,,3903.43
2020-01-06,,,,3829.4
2020-01-07,,,,3841.69
2020-01-08,,,,3852.93
2020-01-09,,,,3895.75
2020-01-10,,,,3918.25
2020-01-13,,,,3962.47
2020-01-14,,,,3986.16
2020-01-15,,,,3998.52
2020-01-16,,,,4007.79
2020-01-17,,,,4014.61
2020-01-20,,,,3986.14
2020-01-21,,,,3973.72
2020-01-22,,,,3969.0
2020-01-23,,,,3995.83
2020-01-24,,,,4014.47
2020-01-27,,,,3992.35
2020-01-28,,,,3984.33
2020-01-29,,,,4017.73
2020-01-30,,,,3991.67
2020-01-31,,,,3960.78
2020-02-01,,,,3901.45
2020-02-03,,,,3934.31
2020-02-04,,,,4000.79
2020-02-05,,,,4011.38
2020-02-06,,,,4021.34
2020-02-07,,,,4023.72
2020-02-10,,,,4005.47
2020-02-11,,,,4021.02
2020-02-12,,,,4040.42
2020-02-13,,,,4029.35
2020-02-14,,,,3998.96
2020-02-17,,,,3980.56
2020-02-18,,,,3967.03
2020-02-19,,,,4005.82
2020-02-20,,,,3995.1
2020-02-24,,,,3927.57
2020-02-25,,,,3933.05
2020-02-26,,,,3900.62
2020-02-27,,,,3876.55
2020-02-28,,,,3747.84
2020-03-02,,,,3739.02
2020-03-03,,,,3787.21
2020-03-04,,,,3750.52
2020-03-05,,,,3780.87
2020-03-06,,,,3722.3
2020-03-09,,,,3565.76
2020-03-11,,,,3541.49
2020-03-12,,,,3287.92
2020-03-13,,,,3338.05
2020-03-16,,,,3112.1
2020-03-17,,,,3070.45
2020-03-18,,,,2888.96
2020-03-19,,,,2778.56
2020-03-20,,,,2953.91
2020-03-23,,,,2571.67
2020-03-24,,,,2653.24
2020-03-25,,,,2763.82
2020-03-26,,,,2888.55
2020-03-27,,,,2866.9
2020-03-30,,,,2782.14
2020-03-31,,,,2828.8
2020-04-01,,,,2738.58
2020-04-03,,,,2682.41
2020-04-07,,,,2887.34
2020-04-08,,,,2911.89
2020-04-09,,,,3012.02
2020-04-13,,,,2952.38
2020-04-15,,,,2980.39
2020-04-16,,,,2984.54
2020-04-17,,,,3065.97
2020-04-20,,,,3067.58
2020-04-21,,,,2945.61
2020-04-22,,,,2992.28
2020-04-23,,,,3027.61
2020-04-24,,,,2948.06
2020-04-27,,,,3001.24
2020-04-28,,,,3048.35
2020-04-29,,,,3093.59
2020-04-30,,,,3177.87
2020-05-04,,,,2991.86
2020-05-05,,,,2957.84
2020-05-06,,,,2970.45
2020-05-07,,,,2953.3
2020-05-08,,,,2941.73
2020-05-11,,,,2958.14
2020-05-12,,,,2959.59
2020-05-13,,,,3003.05
2020-05-14,,,,2944.78
2020-05-15,,,,2941.03
2020-05-18,,,,2840.51
2020-05-19,,,,2852.54
2020-05-20,,,,2884.53
2020-05-21,,,,2913.21
2020-05-22,,,,2905.28
2020-05-26,,,,2913.96
2020-05-27,,,,2965.32
2020-05-28,,,,3023.62
2020-05-29,,,,3063.27
2020-06-01,,,,3158.9
2020-06-02,,,,3204.14
2020-06-03,,,,3225.15
2020-06-04,,,,3214.83
2020-06-05,,,,3234.77
2020-06-08,,,,3251.23
2020-06-09,,,,3234.19
2020-06-10,,,,3266.15
2020-06-11,,,,3223.32
2020-06-12,,,,3246.79
2020-06-15,,,,3184.89
2020-06-16,,,,3191.7
2020-06-17,,,,3203.21
2020-06-18,,,,3246.07
2020-06-19,,,,3279.58
2020-06-22,,,,3326.8
2020-06-23,,,,3395.12
2020-06-24,,,,3343.25
2020-06-25,,,,3351.48
2020-06-26,,,,3375.57
2020-06-29,,,,3339.25
2020-06-30,,,,3328.51
2020-07-01,,,,3361.82
2020-07-02,,,,3398.06
2020-07-03,,,,3410.81
2020-07-06,,,,3476.23
2020-07-07,,,,3511.2
2020-07-08,,,,3475.77
2020-07-09,,,,3489.26
2020-07-10,,,,3469.83
2020-07-13,,,,3466.11
2020-07-14,,,,3422.34
2020-07-15,,,,3432.79
2020-07-16,,,,3461.69
2020-07-17,,,,3505.13
2020-07-20,,,,3542.99
2020-07-21,,,,3552.85
2020-07-22,,,,3551.79
2020-07-23,,,,3598.78
2020-07-24,,,,3599.99
2020-07-27,,,,3589.97
2020-07-28,,,,3611.18
2020-07-29,,,,3598.25
2020-07-30,,,,3572.87
2020-07-31,,,,3577.75
2020-08-03,,,,3562.89
2020-08-04,,,,3575.25
2020-08-05,,,,3603.55
2020-08-06,,,,3635.92
2020-08-07,,,,3647.43
2020-08-10,,,,3679.02
2020-08-11,,,,3681.61
2020-08-12,,,,3698.33
2020-08-13,,,,3723.87
2020-08-14,,,,3685.09
2020-08-17,,,,3723.68
2020-08-18,,,,3777.82
2020-08-19,,,,3792.41
2020-08-20,,,,3812.39
2020-08-21,,,,3849.93
2020-08-24,,,,3927.4
2020-08-25,,,,3922.13
2020-08-26,,,,3934.09
2020-08-27,,,,3956.19
2020-08-28,,,,3977.27
2020-08-31,,,,3805.16
2020-09-01,,,,3850.76
2020-09-02,,,,3900.42
2020-09-03,,,,3931.41
2020-09-04,,,,3874.21
2020-09-07,,,,3851.68
2020-09-08,,,,3841.95
2020-09-09,,,,3807.58
2020-09-10,,,,3865.16
2020-09-11,,,,3882.65
2020-09-14,,,,4040.36
2020-09-15,,,,4083.96
2020-09-16,,,,4103.78
2020-09-17,,,,4087.37
2020-09-18,,,,4072.87
2020-09-21,,,,3955.46
2020-09-22,,,,3900.74
2020-09-23,,,,3900.2
2020-09-24,,,,3793.47
2020-09-25,,,,3890.66
2020-09-28,,,,3994.06
2020-09-29,,,,3988.08
2020-09-30,,,,3999.09
2020-10-01,,,,4044.31
2020-10-05,,,,4072.37
2020-10-06,,,,4102.14
2020-10-07,,,,4093.2
2020-10-08,,,,4099.11
2020-10-09,,,,4100.52
2020-10-12,,,,4105.83
2020-10-13,,,,4077.77
2020-10-14,,,,4091.6
2020-10-15,,,,4011.74
2020-10-16,,,,4066.1
2020-10-19,,,,4089.23
2020-10-20,,,,4112.37
2020-10-21,,,,4116.84
2020-10-22,,,,4127.03
2020-10-23,,,,4145.95
2020-10-26,,,,4104.73
2020-10-27,,,,4137.8
2020-10-28,,,,4099.85
2020-10-29,,,,4092.48
2020-10-30,,,,4102.79
2020-11-02,,,,4133.9
2020-11-03,,,,4173.04
2020-11-04,,,,4209.13
2020-11-05,,,,4304.73
2020-11-06,,,,4322.56
2020-11-09,,,,4391.58
2020-11-10,,,,4401.1
2020-11-11,,,,4412.24
2020-11-12,,,,4422.88
2020-11-13,,,,4455.32
2020-11-14,,,,4475.13
2020-11-17,,,,4528.78
2020-11-18,,,,4599.24
2020-11-19,,,,4584.19
2020-11-20,,,,4623.11
2020-11-23,,,,4682.56
2020-11-24,,,,4704.62
2020-11-25,,,,4628.61
2020-11-26,,,,4653.97
2020-11-27,,,,4782.48
2020-12-01,,,,4829.12
2020-12-02,,,,4849.72
2020-12-03,,,,4861.85
2020-12-04,,,,4880.41
2020-12-07,,,,4910.85
2020-12-08,,,,4884.35
2020-12-09,,,,4920.04
2020-12-10,,,,4904.26
2020-12-11,,,,4933.05
2020-12-14,,,,4971.91
2020-12-15,,,,4986.7
2020-12-16,,,,5014.3
2020-12-17,,,,5027.15
2020-12-18,,,,5014.74
2020-12-21,,,,4810.12
2020-12-22,,,,4848.25
2020-12-23,,,,4964.23
2020-12-24,,,,4971.69
2020-12-28,,,,5041.01
2020-12-29,,,,5054.28
2020-12-30,,,,5059.57
2020-12-31,,,,5088.8
2021-01-01,,,,5145.52
2021-01-04,,,,5212.26
2021-01-05,,,,5232.36
2021-01-06,,,,5230.01
2021-01-07,,,,5235.6
2021-01-08,,,,5317.53
2021-01-11,,,,5346.77
2021-01-12,,,,5327.05
2021-01-13,,,,5335.85
2021-01-14,,,,5350.18
2021-01-15,,,,5269.98
2021-01-18,,,,5210.15
2021-01-19,,,,5324.93
2021-01-20,,,,5369.82
2021-01-21,,,,5335.76
2021-01-22,,,,5335.28
2021-01-25,,,,5283.04
2021-01-27,,,,5275.2
2021-01-28,,,,5220.82
2021-01-29,,,,5134.32
2021-02-01,,,,5283.99
2021-02-02,,,,5360.39
2021-02-03,,,,5458.31
2021-02-04,,,,5516.94
2021-02-05,,,,5478.47
2021-02-08,,,,5542.41
2021-02-09,,,,5523.39
2021-02-10,,,,5556.48
2021-02-11,,,,5566.3
2021-02-12,,,,5564.48
2021-02-15,,,,5635.31
2021-02-16,,,,5615.85
2021-02-17,,,,5587.74
2021-02-18,,,,5578.34
2021-02-19,,,,5530.11
2021-02-22,,,,5447.93
2021-02-23,,,,5457.82
2021-02-24,,,,5501.93
2021-02-25,,,,5550.33
2021-02-26,,,,5455.88
2021-03-01,,,,5564.0
2021-03-02,,,,5654.28
2021-03-03,,,,5706.21
2021-03-04,,,,5714.22
2021-03-05,,,,5621.08
2021-03-08,,,,5615.82
2021-03-09,,,,5605.82
2021-03-10,,,,5662.49
2021-03-12,,,,5660.3
2021-03-15,,,,5620.15
2021-03-16,,,,5661.5
2021-03-17,,,,5576.68
2021-03-18,,,,5488.19
2021-03-19,,,,5543.99
2021-03-22,,,,5581.51
2021-03-23,,,,5615.48
2021-03-24,,,,5517.17
2021-03-25,,,,5417.01
2021-03-26,,,,5495.75
2021-03-30,,,,5602.44
2021-03-31,,,,5600.74
2021-04-01,,,,5649.28
2021-04-05,,,,5581.64
2021-04-06,,,,5643.93
2021-04-07,,,,5729.71
2021-04-08,,,,5760.0
2021-04-09,,,,5756.81
2021-04-12,,,,5489.88
2021-04-13,,,,5538.74
2021-04-15,,,,5539.87
2021-04-16,,,,5577.2
2021-04-19,,,,5494.97
2021-04-20,,,,5506.62
2021-04-22,,,,5515.64
2021-04-23,,,,5529.81
2021-04-26,,,,5573.18
2021-04-27,,,,5659.38
2021-04-28,,,,5740.08
2021-04-29,,,,5765.1
2021-04-30,,,,5745.15
2021-05-03,,,,5772.97
2021-05-04,,,,5775.5
2021-05-05,,,,5820.28
2021-05-06,,,,5831.24
2021-05-07,,,,5798.15
2021-05-10,,,,5814.5
2021-05-11,,,,5824.89
2021-05-12,,,,5765.27
2021-05-14,,,,5761.2
2021-05-17,,,,5852.25
2021-05-18,,,,5967.41
2021-05-19,,,,5954.44
2021-05-20,,,,5964.92
2021-05-21,,,,5977.44
2021-05-24,,,,6014.58
2021-05-25,,,,6018.04
2021-05-26,,,,6038.88
2021-05-27,,,,6051.33
2021-05-28,,,,6061.69
2021-05-31,,,,6097.59
2021-06-01,,,,6072.44
2021-06-02,,,,6096.14
2021-06-03,,,,6129.22
2021-06-04,,,,6133.78
2021-06-07,,,,6178.44
2021-06-08,,,,6213.07
2021-06-09,,,,6150.76
2021-06-10,,,,6207.47
2021-06-11,,,,6223.06
2021-06-14,,,,6220.93
2021-06-15,,,,6260.02
2021-06-16,,,,6239.4
2021-06-17,,,,6231.55
2021-06-18,,,,6204.51
2021-06-21,,,,6206.14
2021-06-22,,,,6212.98
2021-06-23,,,,6231.21
2021-06-24,,,,6260.85
2021-06-25,,,,6290.79
2021-06-28,,,,6297.12
2021-06-29,,,,6290.02
2021-06-30,,,,6341.49
2021-07-01,,,,6381.02
2021-07-02,,,,6449.44
2021-07-05,,,,6432.39
2021-07-06,,,,6396.16
2021-07-07,,,,6451.59
2021-07-08,,,,6421.27
2021-07-09,,,,6454.71
2021-07-12,,,,6489.06
2021-07-13,,,,6525.66
2021-07-14,,,,6588.16
2021-07-15,,,,6652.17
2021-07-16,,,,6717.51
2021-07-19,,,,6696.04
2021-07-20,,,,6627.53
2021-07-22,,,,6685.18
2021-07-23,,,,6683.9
2021-07-26,,,,6696.67
2021-07-27,,,,6641.47
2021-07-28,,,,6647.12
2021-07-29,,,,6664.16
2021-07-30,,,,6689.88
2021-08-02,,,,6788.99
2021-08-03,,,,6831.32
2021-08-04,,,,6776.3
2021-08-05,,,,6791.07
2021-08-06,,,,6772.71
2021-08-09,,,,6749.9
2021-08-10,,,,6702.62
2021-08-11,,,,6701.51
2021-08-12,,,,6768.68
2021-08-13,,,,6777.4
2021-08-16,,,,6742.68
2021-08-17,,,,6801.17
2021-08-18,,,,6804.64
2021-08-20,,,,6771.57
2021-08-23,,,,6776.73
2021-08-24,,,,6823.49
2021-08-25,,,,6826.0
2021-08-26,,,,6843.88
2021-08-27,,,,6901.63
2021-08-30,,,,6995.91
2021-08-31,,,,7065.7
2021-09-01,,,,7087.32
2021-09-02,,,,7156.93
2021-09-03,,,,7195.8
2021-09-06,,,,7239.32
2021-09-07,,,,7236.5
2021-09-08,,,,7266.61
2021-09-09,,,,7327.12
2021-09-13,,,,7372.96
2021-09-14,,,,7401.89
2021-09-15,,,,7474.01
2021-09-16,,,,7473.33
2021-09-17,,,,7456.08
2021-09-20,,,,7384.36
2021-09-21,,,,7421.39
2021-09-22,,,,7475.78
2021-09-23,,,,7545.62
2021-09-24,,,,7577.01
2021-09-27,,,,7528.98
2021-09-28,,,,7441.36
2021-09-29,,,,7412.89
2021-09-30,,,,7420.96
2021-10-01,,,,7413.04
2021-10-04,,,,7513.56
2021-10-05,,,,7542.3
2021-10-06,,,,7529.84
2021-10-07,,,,7676.91
2021-10-08,,,,7696.51
2021-10-11,,,,7740.22
2021-10-12,,,,7792.43
2021-10-13,,,,7790.14
2021-10-14,,,,7840.89
2021-10-18,,,,7914.77
2021-10-19,,,,7862.7
2021-10-20,,,,7687.18
2021-10-21,,,,7621.34
2021-10-22,,,,7513.86
2021-10-25,,,,7409.89
2021-10-26,,,,7525.97
2021-10-27,,,,7512.92
2021-10-28,,,,7408.28
2021-10-29,,,,7415.31
2021-11-01,,,,7515.01
2021-11-02,,,,7510.56
2021-11-03,,,,7451.87
2021-11-04,,,,7528.4
2021-11-08,,,,7608.57
2021-11-09,,,,7642.21
2021-11-10,,,,7651.91
2021-11-11,,,,7605.26
2021-11-12,,,,7644.61
2021-11-15,,,,7725.65
2021-11-16,,,,7728.68
2021-11-17,,,,7751.97
2021-11-18,,,,7661.16
2021-11-22,,,,7467.85
2021-11-23,,,,7541.07
2021-11-24,,,,7518.28
2021-11-25,,,,7546.54
2021-11-26,,,,7310.3
2021-11-29,,,,7249.06
2021-11-30,,,,7308.13
2021-12-01,,,,7350.1
2021-12-02,,,,7428.52
2021-12-03,,,,7390.85
2021-12-06,,,,7264.62
2021-12-07,,,,7377.49
2021-12-08,,,,7508.13
2021-12-09,,,,7545.81
2021-12-10,,,,7573.02
2021-12-13,,,,7553.07
2021-12-14,,,,7564.48
2021-12-15,,,,7562.14
2021-12-16,,,,7562.7
2021-12-17,,,,7447.18
2021-12-20,,,,7235.29
2021-12-21,,,,7292.73
2021-12-22,,,,7410.86
2021-12-23,,,,7521.17
2021-12-24,,,,7503.97
2021-12-27,,,,7501.49
2021-12-28,,,,7602.56
2021-12-29,,,,7640.07
2021-12-30,,,,7670.36
2021-12-31,,,,7758.49
2022-01-03,,,,7855.93
2022-01-04,,,,7875.23
2022-01-05,,,,7890.25
2022-01-06,,,,7862.46
2022-01-07,,,,7868.11
2022-01-10,,,,7926.05
2022-01-11,,,,7940.31
2022-01-12,,,,7979.83
2022-01-13,,,,7998.39
2022-01-14,,,,7987.77
2022-01-17,,,,7960.13
2022-01-18,,,,7821.51
2022-01-19,,,,7768.32
2022-01-20,,,,7771.98
2022-01-21,,,,7641.0
2022-01-24,,,,7361.74
2022-01-25,,,,7421.63
2022-01-27,,,,7275.77
2022-01-28,,,,7347.49
2022-01-31,,,,7495.95
2022-02-01,,,,7566.87
2022-02-02,,,,7687.65
2022-02-03,,,,7598.27
2022-02-04,,,,7550.46
2022-02-07,,,,7421.18
2022-02-08,,,,7381.09
2022-02-09,,,,7453.83
2022-02-10,,,,7475.04
2022-02-11,,,,7306.0
2022-02-14,,,,7076.45
2022-02-15,,,,7266.22
2022-02-16,,,,7246.61
2022-02-17,,,,7209.19
2022-02-18,,,,7162.25
2022-02-21,,,,7098.72
2022-02-22,,,,7037.64
2022-02-23,,,,7073.23
2022-02-24,,,,6728.47
2022-02-25,,,,6987.56
2022-02-28,,,,7021.72
2022-03-02,,,,6943.53
2022-03-03,,,,6932.3
2022-03-04,,,,6850.55
2022-03-07,,,,6759.36
2022-03-08,,,,6848.03
2022-03-09,,,,7000.3
2022-03-10,,,,7084.38
2022-03-11,,,,7110.21
2022-03-14,,,,7167.98
2022-03-15,,,,7095.86
2022-03-16,,,,7207.38
2022-03-17,,,,7296.37
2022-03-21,,,,7249.83
2022-03-22,,,,7283.49
2022-03-23,,,,7277.41
2022-03-24,,,,7288.64
2022-03-25,,,,7262.06
2022-03-28,,,,7258.94
2022-03-29,,,,7287.23
2022-03-30,,,,7356.59
2022-03-31,,,,7370.63
2022-04-01,,,,7442.56
2022-04-04,,,,7561.83
2022-04-05,,,,7587.09
2022-04-06,,,,7540.34
2022-04-07,,,,7506.11
2022-04-08,,,,7558.23
2022-04-11,,,,7512.14
2022-04-12,,,,7432.54
2022-04-13,,,,7417.85
2022-04-18,,,,7289.32
2022-04-19,,,,7144.51
2022-04-20,,,,7216.92
2022-04-21,,,,7310.91
2022-04-22,,,,7295.0
2022-04-25,,,,7194.14
2022-04-26,,,,7272.32
2022-04-27,,,,7215.6
2022-04-28,,,,7293.86
2022-04-29,,,,7235.32
2022-05-02,,,,7196.97
2022-05-04,,,,7024.33
2022-05-05,,,,7027.9
2022-05-06,,,,6862.03
2022-05-09,,,,6825.61
2022-05-10,,,,6795.71
2022-05-11,,,,6726.9
2022-05-12,,,,6625.41
2022-05-13,,,,6658.32
2022-05-16,,,,6686.72
2022-05-17,,,,6835.83
2022-05-18,,,,6863.94
2022-05-19,,,,6695.62
2022-05-20,,,,6834.96
2022-05-23,,,,6872.1
2022-05-24,,,,6800.64
2022-05-25,,,,6671.27
2022-05-26,,,,6708.47
2022-05-27,,,,6831.08
2022-05-30,,,,6946.78
2022-05-31,,,,6943.05
2022-06-01,,,,6903.56
2022-06-02,,,,6947.12
2022-06-03,,,,6902.03
2022-06-06,,,,6880.64
2022-06-07,,,,6799.86
2022-06-08,,,,6793.65
2022-06-09,,,,6805.98
2022-06-10,,,,6743.67
2022-06-13,,,,6585.92
2022-06-14,,,,6570.27
2022-06-15,,,,6576.56
2022-06-16,,,,6470.94
2022-06-17,,,,6417.26
2022-06-20,,,,6451.14
2022-06-21,,,,6564.06
2022-06-22,,,,6507.39
2022-06-23,,,,6623.5
2022-06-24,,,,6687.33
2022-06-27,,,,6795.8
2022-06-28,,,,6782.3
2022-06-29,,,,6754.43
2022-06-30,,,,6707.63
2022-07-01,,,,6773.54
2022-07-04,,,,6824.78
2022-07-05,,,,6805.15
2022-07-06,,,,6927.29
2022-07-07,,,,6990.73
2022-07-08,,,,6997.46
2022-07-11,,,,6973.38
2022-07-12,,,,6902.53
2022-07-13,,,,6911.73
2022-07-14,,,,6866.24
2022-07-15,,,,6933.07
2022-07-18,,,,7014.44
2022-07-19,,,,7029.05
2022-07-20,,,,7111.1
2022-07-21,,,,7182.42
2022-07-22,,,,7198.06
2022-07-25,,,,7214.15
2022-07-26,,,,7129.5
2022-07-27,,,,7221.77
2022-07-28,,,,7363.39
2022-07-29,,,,7454.63
2022-08-01,,,,7523.04
2022-08-02,,,,7547.21
2022-08-03,,,,7554.54
2022-08-04,,,,7599.83
2022-08-05,,,,7605.51
2022-08-08,,,,7642.88
2022-08-10,,,,7576.45
2022-08-11,,,,7633.53
2022-08-12,,,,7646.38
2022-08-16,,,,7715.86
2022-08-17,,,,7773.29
2022-08-18,,,,7772.26
2022-08-19,,,,7681.41
2022-08-22,,,,7563.34
2022-08-23,,,,7579.93
2022-08-24,,,,7595.23
2022-08-25,,,,7560.78
2022-08-26,,,,7580.07
2022-08-29,,,,7494.47
2022-08-30,,,,7670.21
2022-09-01,,,,7639.01
2022-09-02,,,,7627.68
2022-09-05,,,,7669.68
2022-09-06,,,,7659.78
2022-09-07,,,,7668.1
2022-09-08,,,,7715.84
2022-09-09,,,,7766.86
2022-09-12,,,,7841.21
2022-09-13,,,,7874.41
2022-09-14,,,,7817.83
2022-09-15,,,,7787.55
2022-09-16,,,,7611.61
2022-09-19,,,,7627.94
2022-09-20,,,,7716.13
2022-09-21,,,,7694.35
2022-09-22,,,,7752.98
2022-09-23,,,,7655.08
2022-09-26,,,,7516.85
2022-09-27,,,,7514.15
2022-09-28,,,,7493.09
2022-09-29,,,,7443.37
2022-09-30,,,,7558.12
2022-10-03,,,,7465.54
2022-10-04,,,,7616.57
2022-10-06,,,,7671.82
2022-10-07,,,,7683.31
2022-10-10,,,,7618.51
2022-10-11,,,,7494.67
2022-10-12,,,,7539.51
2022-10-13,,,,7505.99
2022-10-14,,,,7536.34
2022-10-17,,,,7537.9
2022-10-18,,,,7587.87
2022-10-19,,,,7556.1
2022-10-20,,,,7565.7
2022-10-21,,,,7534.75
2022-10-24,,,,7578.26
2022-10-25,,,,7540.2
2022-10-27,,,,7517.01
2022-10-28,,,,7475.49
2022-10-31,,,,7576.3
2022-11-01,,,,7642.65
2022-11-02,,,,7630.36
2022-11-03,,,,7625.86
2022-11-04,,,,7605.52
2022-11-07,,,,7620.79
2022-11-09,,,,7597.55
2022-11-10,,,,7484.91
2022-11-11,,,,7571.76
2022-11-14,,,,7589.38
2022-11-15,,,,7613.59
2022-11-16,,,,7612.26
2022-11-17,,,,7579.27
2022-11-18,,,,7563.93
2022-11-21,,,,7535.15
2022-11-22,,,,7556.18
2022-11-23,,,,7582.14
2022-11-24,,,,7656.26
2022-11-25,,,,7705.83
2022-11-28,,,,7751.7
2022-11-29,,,,7742.88
2022-11-30,,,,7790.62
2022-12-01,,,,7852.42
2022-12-02,,,,7879.4
2022-12-05,,,,7894.22
2022-12-06,,,,7858.37
2022-12-07,,,,7819.69
2022-12-08,,,,7855.47
2022-12-09,,,,7785.75
2022-12-12,,,,7774.56
2022-12-13,,,,7769.14
2022-12-14,,,,7789.71
2022-12-15,,,,7701.67
2022-12-16,,,,7631.92
2022-12-19,,,,7673.02
2022-12-20,,,,7636.92
2022-12-21,,,,7570.15
2022-12-22,,,,7543.29
2022-12-23,,,,7311.7
2022-12-26,,,,7477.12
2022-12-27,,,,7528.73
2022-12-28,,,,7523.58
2022-12-29,,,,7517.26
2022-12-30,,,,7501.35
2023-01-02,,,,7523.61
2023-01-03,,,,7550.89
2023-01-04,,,,7499.37
2023-01-05,,,,7478.67
2023-01-06,,,,7421.68
2023-01-09,,,,7511.22
2023-01-10,,,,7454.82
2023-01-11,,,,7432.82
2023-01-12,,,,7453.83
2023-01-13,,,,7481.17
2023-01-16,,,,7479.53
2023-01-17,,,,7547.08
2023-01-18,,,,7570.87
2023-01-19,,,,7549.04
2023-01-20,,,,7470.55
2023-01-23,,,,7553.85
2023-01-24,,,,7595.23
2023-01-25,,,,7542.74
2023-01-27,,,,7496.91
2023-01-30,,,,7557.43
2023-01-31,,,,7594.02
2023-02-01,,,,7601.68
2023-02-02,,,,7678.69
2023-02-03,,,,7741.12
2023-02-06,,,,7758.04
2023-02-07,,,,7703.98
2023-02-08,,,,7760.38
2023-02-09,,,,7762.9
2023-02-10,,,,7767.85
2023-02-13,,,,7678.56
2023-02-14,,,,7720.86
2023-02-15,,,,7735.6
2023-02-16,,,,7755.65
2023-02-17,,,,7712.55
2023-02-20,,,,7702.11
2023-02-21,,,,7680.64
2023-02-22,,,,7605.8
2023-02-23,,,,7600.17
2023-02-24,,,,7605.46
2023-02-27,,,,7551.5
2023-02-28,,,,7533.28
2023-03-01,,,,7611.63
2023-03-02,,,,7552.99
2023-03-03,,,,7600.71
2023-03-06,,,,7659.42
2023-03-08,,,,7649.75
2023-03-09,,,,7580.82
2023-03-10,,,,7549.89
2023-03-13,,,,7435.38
2023-03-14,,,,7361.23
2023-03-15,,,,7366.24
2023-03-16,,,,7376.68
2023-03-17,,,,7413.08
2023-03-20,,,,7368.95
2023-03-21,,,,7359.45
2023-03-22,,,,7392.9
2023-03-23,,,,7370.71
2023-03-24,,,,7332.64
2023-03-27,,,,7329.36
2023-03-28,,,,7301.58
2023-03-29,,,,7373.91
2023-03-31,,,,7441.66
2023-04-03,,,,7427.51
2023-04-05,,,,7486.9
2023-04-06,,,,7524.94
2023-04-10,,,,7535.17
2023-04-11,,,,7555.98
2023-04-12,,,,7609.41
2023-04-13,,,,7636.79
2023-04-17,,,,7621.32
2023-04-18,,,,7666.14
2023-04-19,,,,7587.64
2023-04-20,,,,7606.48
2023-04-21,,,,7636.79
2023-04-24,,,,7658.18
2023-04-25,,,,7627.42
2023-04-26,,,,7674.34
2023-04-27,,,,7719.52
2023-04-28,,,,7791.26
2023-05-02,,,,7831.3
2023-05-03,,,,7826.96
2023-05-04,,,,7880.5
2023-05-05,,,,7868.06
2023-05-08,,,,7955.72
2023-05-09,,,,7990.24
2023-05-10,,,,8022.44
2023-05-11,,,,8067.06
2023-05-12,,,,8053.69
2023-05-15,,,,8089.61
