Date,Open,High,Low,Close
2023-05-16,,,,8118.71
2023-05-17,,,,8124.84
2023-05-18,,,,8099.14
2023-05-19,,,,8150.75
2023-05-22,,,,8235.72
2023-05-23,,,,8242.73
2023-05-24,,,,8249.14
2023-05-25,,,,8314.0
2023-05-26,,,,8356.45
2023-05-29,,,,8366.2
2023-05-30,,,,8370.2
2023-05-31,,,,8428.4
2023-06-01,,,,8523.57
2023-06-02,,,,8581.2
2023-06-05,,,,8552.63
2023-06-06,,,,8521.53
2023-06-07,,,,8596.96
2023-06-08,,,,8548.92
2023-06-09,,,,8507.0
2023-06-12,,,,8562.36
2023-06-13,,,,8614.95
2023-06-14,,,,8627.29
2023-06-15,,,,8669.83
2023-06-16,,,,8704.57
2023-06-19,,,,8706.17
2023-06-20,,,,8753.13
2023-06-21,,,,8750.82
2023-06-22,,,,8731.35
2023-06-23,,,,8645.33
2023-06-26,,,,8675.74
2023-06-27,,,,8717.63
2023-06-28,,,,8752.68
2023-06-30,,,,8815.71
2023-07-03,,,,8852.42
2023-07-04,,,,8873.86
2023-07-05,,,,8908.18
2023-07-06,,,,8935.06
2023-07-07,,,,8828.8
2023-07-10,,,,8755.95
2023-07-11,,,,8831.54
2023-07-12,,,,8879.74
2023-07-13,,,,8851.24
2023-07-14,,,,8993.93
2023-07-17,,,,9036.48
2023-07-18,,,,9021.91
2023-07-19,,,,9092.78
2023-07-20,,,,9068.2
2023-07-21,,,,8980.68
2023-07-24,,,,8938.39
2023-07-25,,,,8926.87
2023-07-26,,,,8918.38
2023-07-27,,,,8891.43
2023-07-28,,,,8904.3
2023-07-31,,,,8986.24
2023-08-01,,,,9036.48
2023-08-02,,,,8966.46
2023-08-03,,,,8923.89
2023-08-04,,,,9002.24
2023-08-07,,,,8954.86
2023-08-08,,,,8959.59
2023-08-09,,,,8987.18
2023-08-10,,,,8917.33
2023-08-11,,,,8856.1
2023-08-14,,,,8834.72
2023-08-16,,,,8824.27
2023-08-17,,,,8783.07
2023-08-18,,,,8764.21
2023-08-21,,,,8815.57
2023-08-22,,,,8855.4
2023-08-23,,,,8909.01
2023-08-24,,,,8948.74
2023-08-25,,,,8943.45
2023-08-28,,,,8949.51
2023-08-29,,,,8973.15
2023-08-30,,,,9021.81
2023-08-31,,,,9034.25
2023-09-01,,,,9136.67
2023-09-04,,,,9229.31
2023-09-05,,,,9338.22
2023-09-06,,,,9349.67
2023-09-07,,,,9354.06
2023-09-08,,,,9387.71
2023-09-11,,,,9518.06
2023-09-12,,,,9338.24
2023-09-13,,,,9332.75
2023-09-14,,,,9405.03
2023-09-15,,,,9401.58
2023-09-18,,,,9365.9
2023-09-20,,,,9301.8
2023-09-21,,,,9245.74
2023-09-22,,,,9207.66
2023-09-25,,,,9207.02
2023-09-26,,,,9212.02
2023-09-27,,,,9276.16
2023-09-28,,,,9173.21
2023-09-29,,,,9220.4
2023-10-03,,,,9200.77
2023-10-04,,,,9161.43
2023-10-05,,,,9218.28
2023-10-06,,,,9245.73
2023-10-09,,,,9137.65
2023-10-10,,,,9223.47
2023-10-11,,,,9265.73
2023-10-12,,,,9295.93
2023-10-13,,,,9298.79
2023-10-16,,,,9284.36
2023-10-17,,,,9317.27
2023-10-18,,,,9262.14
2023-10-19,,,,9221.3
2023-10-20,,,,9147.74
2023-10-23,,,,8933.13
2023-10-25,,,,8923.18
2023-10-26,,,,8862.78
2023-10-27,,,,8986.75
2023-10-30,,,,8978.04
2023-10-31,,,,8978.97
2023-11-01,,,,8936.85
2023-11-02,,,,9032.39
2023-11-03,,,,9084.32
2023-11-06,,,,9184.17
2023-11-07,,,,9199.31
2023-11-08,,,,9261.85
2023-11-09,,,,9240.38
2023-11-10,,,,9284.76
2023-11-12,,,,9339.23
2023-11-13,,,,9314.02
2023-11-15,,,,9395.24
2023-11-16,,,,9479.9
2023-11-17,,,,9508.57
2023-11-20,,,,9504.81
2023-11-21,,,,9529.95
2023-11-22,,,,9609.14
2023-11-23,,,,9577.09
2023-11-24,,,,9561.24
2023-11-28,,,,9581.05
2023-11-29,,,,9678.05
2023-11-30,,,,9691.23
2023-12-01,,,,9742.43
2023-12-04,,,,9868.58
2023-12-05,,,,9862.35
2023-12-06,,,,9893.38
2023-12-07,,,,9928.55
2023-12-08,,,,9891.92
2023-12-11,,,,9986.61
2023-12-12,,,,9964.94
2023-12-13,,,,9986.18
2023-12-14,,,,10093.77
2023-12-15,,,,10181.52
2023-12-18,,,,10189.24
2023-12-19,,,,10154.6
2023-12-20,,,,9987.56
2023-12-21,,,,10104.92
2023-12-22,,,,10278.86
2023-12-26,,,,10318.01
2023-12-27,,,,10370.35
2023-12-28,,,,10424.36
2023-12-29,,,,10444.97
2024-01-01,,,,10481.72
2024-01-02,,,,10443.3
2024-01-03,,,,10339.99
2024-01-04,,,,10402.19
2024-01-05,,,,10464.92
2024-01-08,,,,10357.64
2024-01-09,,,,10370.36
2024-01-10,,,,10384.56
2024-01-11,,,,10376.18
2024-01-12,,,,10525.08
2024-01-15,,,,10605.75
2024-01-16,,,,10583.77
2024-01-17,,,,10436.48
2024-01-18,,,,10315.34
2024-01-19,,,,10442.03
2024-01-20,,,,10451.36
2024-01-23,,,,10219.05
2024-01-24,,,,10431.59
2024-01-25,,,,10280.94
2024-01-29,,,,10372.56
2024-01-30,,,,10274.85
2024-01-31,,,,10394.0
2024-02-01,,,,10360.99
2024-02-02,,,,10463.64
2024-02-05,,,,10483.92
2024-02-06,,,,10629.42
2024-02-07,,,,10638.39
2024-02-08,,,,10575.12
2024-02-09,,,,10471.94
2024-02-12,,,,10362.55
2024-02-13,,,,10401.24
2024-02-14,,,,10455.65
2024-02-15,,,,10516.02
2024-02-16,,,,10569.51
2024-02-19,,,,10629.15
2024-02-20,,,,10600.66
2024-02-21,,,,10490.5
2024-02-22,,,,10570.66
2024-02-23,,,,10602.96
2024-02-26,,,,10543.2
2024-02-27,,,,10573.27
2024-02-28,,,,10430.89
2024-02-29,,,,10481.65
2024-03-01,,,,10539.23
2024-03-02,,,,10598.33
2024-03-04,,,,10594.0
2024-03-05,,,,10512.67
2024-03-06,,,,10462.7
2024-03-07,,,,10505.9
2024-03-11,,,,10429.22
2024-03-12,,,,10387.53
2024-03-13,,,,10099.67
2024-03-14,,,,10272.94
2024-03-15,,,,10249.74
2024-03-18,,,,10191.78
2024-03-19,,,,10062.46
2024-03-20,,,,10065.6
2024-03-21,,,,10249.49
2024-03-22,,,,10239.37
2024-03-26,,,,10253.48
2024-03-27,,,,10231.23
2024-03-28,,,,10275.5
2024-04-01,,,,10418.96
2024-04-02,,,,10497.05
2024-04-03,,,,10574.84
2024-04-04,,,,10628.99
2024-04-05,,,,10667.13
2024-04-08,,,,10695.51
2024-04-09,,,,10696.51
2024-04-10,,,,10740.96
2024-04-12,,,,10690.52
2024-04-15,,,,10593.39
2024-04-16,,,,10540.93
2024-04-18,,,,10457.35
2024-04-19,,,,10446.12
2024-04-22,,,,10426.88
2024-04-23,,,,10500.19
2024-04-24,,,,10496.65
2024-04-25,,,,10565.05
2024-04-26,,,,10556.28
2024-04-29,,,,10584.2
2024-04-30,,,,10602.87
2024-05-02,,,,10675.33
2024-05-03,,,,10598.19
2024-05-06,,,,10525.26
2024-05-07,,,,10456.61
2024-05-08,,,,10397.67
2024-05-09,,,,10211.15
2024-05-10,,,,10298.19
2024-05-13,,,,10312.32
2024-05-14,,,,10370.79
2024-05-15,,,,10411.48
2024-05-16,,,,10526.87
2024-05-17,,,,10581.55
2024-05-18,,,,10626.56
2024-05-21,,,,10610.51
2024-05-22,,,,10612.32
2024-05-23,,,,10698.32
2024-05-24,,,,10704.81
2024-05-27,,,,10808.01
2024-05-28,,,,10739.85
2024-05-29,,,,10677.18
2024-05-30,,,,10500.81
2024-05-31,,,,10441.47
2024-06-03,,,,10636.33
2024-06-04,,,,10173.43
2024-06-05,,,,10568.84
2024-06-06,,,,10730.24
2024-06-07,,,,10967.44
2024-06-10,,,,11009.43
2024-06-11,,,,11004.42
2024-06-12,,,,11064.85
2024-06-13,,,,11144.37
2024-06-14,,,,11156.05
2024-06-18,,,,11176.78
2024-06-19,,,,11077.25
2024-06-20,,,,11107.09
2024-06-21,,,,11105.99
2024-06-24,,,,11157.01
2024-06-25,,,,11136.17
2024-06-26,,,,11097.57
2024-06-27,,,,11104.0
2024-06-28,,,,11202.17
2024-07-01,,,,11398.43
2024-07-02,,,,11375.97
2024-07-03,,,,11409.66
2024-07-04,,,,11479.54
2024-07-05,,,,11473.47
2024-07-08,,,,11410.8
2024-07-09,,,,11449.52
2024-07-10,,,,11423.85
2024-07-11,,,,11430.91
2024-07-12,,,,11619.37
2024-07-15,,,,11615.4
2024-07-16,,,,11606.64
2024-07-18,,,,11640.42
2024-07-19,,,,11448.11
2024-07-22,,,,11530.24
2024-07-23,,,,11570.15
2024-07-24,,,,11675.14
2024-07-25,,,,11613.47
2024-07-26,,,,11779.13
2024-07-29,,,,11799.74
2024-07-30,,,,11860.02
2024-07-31,,,,11843.6
2024-08-01,,,,11731.32
2024-08-02,,,,11557.94
2024-08-05,,,,11245.59
2024-08-06,,,,11265.25
2024-08-07,,,,11416.1
2024-08-08,,,,11324.79
2024-08-09,,,,11372.48
2024-08-12,,,,11409.21
2024-08-13,,,,11293.16
2024-08-14,,,,11338.22
2024-08-16,,,,11565.27
2024-08-19,,,,11655.37
2024-08-20,,,,11770.9
2024-08-21,,,,11796.47
2024-08-22,,,,11857.47
2024-08-23,,,,11841.89
2024-08-26,,,,12027.16
2024-08-27,,,,12165.54
2024-08-28,,,,12175.7
2024-08-29,,,,12216.25
2024-08-30,,,,12252.51
2024-09-02,,,,12278.43
2024-09-03,,,,12320.22
2024-09-04,,,,12294.44
2024-09-05,,,,12340.66
2024-09-06,,,,12224.68
2024-09-09,,,,12179.79
2024-09-10,,,,12300.73
2024-09-11,,,,12287.47
2024-09-12,,,,12409.84
2024-09-13,,,,12479.85
2024-09-16,,,,12456.18
2024-09-17,,,,12440.06
2024-09-18,,,,12311.96
2024-09-19,,,,12331.61
2024-09-20,,,,12482.74
2024-09-23,,,,12495.02
2024-09-24,,,,12466.38
2024-09-25,,,,12401.92
2024-09-26,,,,12447.79
2024-09-27,,,,12450.52
2024-09-30,,,,12422.93
2024-10-01,,,,12512.92
2024-10-03,,,,12254.37
2024-10-04,,,,12144.18
2024-10-07,,,,12017.24
2024-10-08,,,,12113.29
2024-10-09,,,,12192.8
2024-10-10,,,,12166.75
2024-10-11,,,,12239.9
2024-10-14,,,,12315.25
2024-10-15,,,,12309.08
2024-10-16,,,,12350.45
2024-10-17,,,,12245.26
2024-10-18,,,,12228.26
2024-10-21,,,,12021.36
2024-10-22,,,,11800.87
2024-10-23,,,,11969.66
2024-10-24,,,,11901.8
2024-10-25,,,,11772.47
2024-10-28,,,,11864.71
2024-10-29,,,,11867.52
2024-10-30,,,,11872.87
2024-10-31,,,,11797.74
2024-11-01,,,,11841.02
2024-11-04,,,,11718.09
2024-11-05,,,,11753.87
2024-11-06,,,,12014.73
2024-11-07,,,,11927.24
2024-11-08,,,,11865.8
2024-11-11,,,,11732.02
2024-11-12,,,,11601.22
2024-11-13,,,,11390.16
2024-11-14,,,,11386.69
2024-11-18,,,,11343.65
2024-11-19,,,,11413.19
2024-11-21,,,,11399.57
2024-11-22,,,,11576.88
2024-11-25,,,,11689.98
2024-11-26,,,,11792.57
2024-11-27,,,,11842.35
2024-11-28,,,,11762.45
2024-11-29,,,,11800.49
2024-12-02,,,,11888.57
2024-12-03,,,,12011.97
2024-12-04,,,,12085.22
2024-12-05,,,,12199.96
2024-12-06,,,,12245.04
2024-12-09,,,,12264.88
2024-12-10,,,,12323.54
2024-12-11,,,,12403.4
2024-12-12,,,,12343.96
2024-12-13,,,,12384.82
2024-12-16,,,,12374.64
2024-12-17,,,,12276.66
2024-12-18,,,,12234.02
2024-12-19,,,,12174.17
2024-12-20,,,,11870.71
2024-12-23,,,,11854.87
2024-12-24,,,,11830.11
2024-12-26,,,,11830.61
2024-12-27,,,,11798.26
2024-12-30,,,,11796.36
2024-12-31,,,,11760.38
2025-01-01,,,,11803.25
2025-01-02,,,,11964.02
2025-01-03,,,,11887.69
2025-01-06,,,,11649.43
2025-01-07,,,,11677.05
2025-01-08,,,,11581.75
2025-01-09,,,,11530.63
2025-01-10,,,,11429.5
2025-01-13,,,,11090.31
2025-01-14,,,,11120.21
2025-01-15,,,,11211.7
2025-01-16,,,,11262.97
2025-01-17,,,,11252.34
2025-01-20,,,,11303.47
2025-01-21,,,,11119.3
2025-01-22,,,,11063.66
2025-01-23,,,,11258.03
2025-01-24,,,,11082.86
2025-01-27,,,,10786.1
2025-01-28,,,,10643.83
2025-01-29,,,,10833.6
2025-01-30,,,,10774.61
2025-01-31,,,,10942.84
2025-02-01,,,,10935.3
2025-02-03,,,,10800.82
2025-02-04,,,,10913.18
2025-02-05,,,,10981.07
2025-02-06,,,,10927.89
2025-02-07,,,,10852.43
2025-02-10,,,,10694.75
2025-02-11,,,,10430.91
2025-02-12,,,,10374.88
2025-02-13,,,,10330.79
2025-02-14,,,,10179.75
2025-02-17,,,,10204.41
2025-02-18,,,,10171.9
2025-02-19,,,,10232.98
2025-02-20,,,,10316.39
2025-02-21,,,,10230.12
2025-02-24,,,,10140.34
2025-02-25,,,,10120.07
2025-02-27,,,,9984.99
2025-02-28,,,,9748.41
2025-03-03,,,,9738.68
2025-03-04,,,,9697.5
2025-03-05,,,,9928.02
2025-03-06,,,,9975.65
2025-03-07,,,,9943.75
2025-03-10,,,,9797.5
2025-03-11,,,,9782.22
2025-03-12,,,,9634.6
2025-03-13,,,,9589.27
2025-03-17,,,,9599.06
2025-03-18,,,,9798.84
2025-03-19,,,,9885.81
2025-03-20,,,,9958.67
2025-03-21,,,,10047.03
2025-03-24,,,,10211.26
2025-03-25,,,,10138.29
2025-03-26,,,,10057.28
2025-03-27,,,,10086.31
2025-03-28,,,,10011.48
2025-04-01,,,,9844.18
2025-04-02,,,,9934.19
2025-04-03,,,,9835.6
2025-04-04,,,,9640.52
2025-04-07,,,,9431.67
2025-04-08,,,,9569.35
2025-04-09,,,,9559.65
2025-04-11,,,,9671.6
2025-04-15,,,,9851.37
2025-04-16,,,,9886.7
2025-04-17,,,,9943.69
2025-04-21,,,,10083.69
2025-04-22,,,,10150.73
2025-04-23,,,,10344.79
2025-04-24,,,,10313.73
2025-04-25,,,,10220.57
2025-04-28,,,,10264.29
2025-04-29,,,,10316.72
2025-04-30,,,,10341.82
2025-05-02,,,,10316.4
2025-05-05,,,,10387.09
2025-05-06,,,,10297.45
2025-05-07,,,,10303.99
2025-05-08,,,,10235.67
2025-05-09,,,,10144.49
2025-05-12,,,,10597.41
2025-05-13,,,,10496.61
2025-05-14,,,,10555.41
2025-05-15,,,,10692.69
2025-05-16,,,,10733.2
2025-05-19,,,,10712.21
2025-05-20,,,,10583.82
2025-05-21,,,,10639.77
2025-05-22,,,,10528.7
2025-05-23,,,,10627.85
2025-05-26,,,,10724.49
2025-05-27,,,,10676.49
2025-05-28,,,,10626.41
2025-05-29,,,,10675.43
2025-05-30,,,,10581.56
2025-06-02,,,,10602.67
2025-06-03,,,,10554.9
2025-06-04,,,,10601.85
2025-06-05,,,,10644.87
2025-06-06,,,,10716.87
2025-06-09,,,,10781.36
2025-06-10,,,,10830.17
2025-06-11,,,,10839.23
2025-06-12,,,,10708.4
2025-06-13,,,,10673.19
2025-06-16,,,,10798.77
2025-06-17,,,,10813.32
2025-06-18,,,,10768.53
2025-06-19,,,,10650.69
2025-06-20,,,,10769.13
2025-06-23,,,,10696.83
2025-06-24,,,,10708.52
2025-06-25,,,,10818.15
2025-06-26,,,,10845.28
2025-06-27,,,,10881.14
2025-06-30,,,,10898.07
2025-07-01,,,,10876.61
2025-07-02,,,,10857.73
2025-07-03,,,,10862.19
2025-07-04,,,,10866.04
2025-07-07,,,,10878.51
2025-07-08,,,,10893.09
2025-07-09,,,,10915.3
2025-07-10,,,,10871.56
2025-07-11,,,,10785.39
2025-07-14,,,,10784.27
2025-07-15,,,,10873.66
2025-07-16,,,,10907.52
2025-07-17,,,,10872.64
2025-07-18,,,,10807.4
2025-07-21,,,,10857.07
2025-07-22,,,,10822.26
2025-07-23,,,,10826.56
2025-07-24,,,,10571.96
2025-07-25,,,,10414.83
2025-07-28,,,,10319.07
2025-07-29,,,,10375.12
2025-07-30,,,,10402.08
2025-07-31,,,,10356.44
2025-08-01,,,,10253.68
2025-08-04,,,,10357.78
2025-08-05,,,,10316.92
2025-08-06,,,,10238.05
2025-08-07,,,,10302.02
2025-08-08,,,,10201.64
2025-08-11,,,,10236.97
2025-08-12,,,,10245.38
2025-08-13,,,,10291.1
2025-08-14,,,,10301.59
2025-08-18,,,,10430.61
2025-08-19,,,,10502.11
2025-08-20,,,,10618.25
2025-08-21,,,,10595.88
2025-08-22,,,,10544.21
2025-08-25,,,,10566.81
2025-08-26,,,,10448.21
2025-08-28,,,,10307.91
2025-08-29,,,,10308.71
2025-09-01,,,,10479.06
2025-09-02,,,,10494.1
2025-09-03,,,,10513.56
2025-09-04,,,,10484.72
2025-09-05,,,,10447.73
2025-09-08,,,,10470.51
2025-09-09,,,,10561.9
2025-09-10,,,,10681.11
2025-09-11,,,,10673.15
2025-09-12,,,,10674.87
2025-09-15,,,,10659.89
2025-09-16,,,,10731.78
2025-09-17,,,,10771.29
2025-09-18,,,,10830.39
2025-09-19,,,,10776.22
2025-09-22,,,,10637.57
2025-09-23,,,,10586.25
2025-09-24,,,,10513.99
2025-09-25,,,,10413.3
2025-09-26,,,,10232.21
2025-09-29,,,,10215.66
2025-09-30,,,,10189.27
2025-10-01,,,,10259.55
2025-10-03,,,,10320.16
2025-10-06,,,,10432.06
2025-10-07,,,,10452.84
2025-10-08,,,,10450.56
2025-10-09,,,,10520.64
2025-10-10,,,,10560.34
2025-10-13,,,,10515.78
2025-10-14,,,,10459.57
2025-10-15,,,,10564.44
2025-10-16,,,,10664.81
2025-10-17,,,,10662.32
2025-10-20,,,,10689.18
2025-10-21,,,,10698.64
2025-10-23,,,,10791.35
2025-10-24,,,,10756.75
2025-10-27,,,,10846.62
2025-10-28,,,,10796.92
2025-10-29,,,,10819.02
2025-10-30,,,,10781.13
2025-10-31,,,,10699.3
2025-11-03,,,,10718.69
2025-11-04,,,,10600.83
2025-11-06,,,,10566.42
2025-11-07,,,,10563.68
2025-11-10,10575.0,10685.9,10575.0,10657.05
2025-11-11,10684.65,10729.0,10629.7,10723.95
2025-11-12,10759.8,10873.75,10745.35,10862.75
2025-11-13,10881.8,10918.4,10833.9,10845.55
2025-11-14,10818.55,10830.5,10754.45,10813.5
2025-11-17,10837.1,10889.9,10828.6,10883.45
2025-11-18,10876.5,10879.7,10782.15,10793.2
2025-11-19,10797.3,10884.85,10775.8,10866.0
2025-11-20,10901.8,10937.25,10868.2,10881.0
2025-11-21,10861.75,10864.35,10776.4,10786.9
2025-11-24,10808.15,10848.85,10734.1,10752.3
2025-11-25,10762.15,10767.05,10703.75,10714.1
2025-11-26,10734.0,10847.75,10731.05,10842.7
2025-11-27,10871.5,10873.6,10788.4,10828.2
2025-11-28,10829.65,10836.15,10774.9,10779.7
2025-12-01,10805.3,10852.6,10794.75,10846.5
2025-12-02,10835.5,10878.2,10828.1,10851.1
2025-12-03,10854.2,10864.7,10771.95,10810.85
2025-12-04,10820.9,10883.9,10815.4,10846.8
2025-12-05,10845.35,10877.05,10797.5,10868.0
2025-12-08,10871.9,10878.15,10666.7,10710.7
2025-12-09,10671.1,10677.85,10537.1,10635.75
2025-12-10,10659.45,10693.1,10531.65,10544.95
2025-12-11,10556.1,10656.7,10523.2,10652.9
2025-12-12,10689.95,10718.45,10647.85,10711.2
2025-12-15,10691.75,10718.4,10644.15,10712.4
2025-12-16,10691.1,10698.8,10618.95,10639.1
2025-12-17,10628.05,10672.2,10576.8,10599.4
2025-12-18,10611.95,10648.35,10558.0,10635.95
2025-12-19,10675.15,10741.85,10639.95,10732.35
2025-12-22,10764.35,10843.15,10754.65,10833.35
2025-12-23,10840.4,10840.6,10770.85,10814.7
2025-12-24,10810.05,10819.4,10727.25,10735.6
2025-12-26,10730.45,10751.9,10689.1,10695.2
2025-12-29,10705.35,10708.35,10599.8,10613.8
2025-12-30,10616.55,10621.8,10526.2,10539.2
2025-12-31,10556.95,10638.8,10556.75,10614.35
2026-01-01,10629.95,10633.35,10555.65,10585.1
2026-01-02,10595.05,10625.05,10563.65,10618.2
2026-01-05,10604.45,10685.0,10578.65,10650.9
2026-01-06,10666.3,10697.65,10635.0,10686.35
2026-01-07,10671.65,10740.25,10656.3,10722.3
2026-01-08,10714.25,10735.8,10595.55,10607.15
2026-01-09,10599.5,10668.6,10528.7,10549.95
2026-01-12,10527.5,10585.35,10434.2,10575.95
2026-01-13,10617.55,10654.2,10505.3,10566.5
2026-01-14,10556.95,10575.65,10473.45,10507.6
2026-01-16,10556.4,10651.65,10546.45,10589.85
2026-01-19,10583.85,10675.1,10563.9,10640.95
2026-01-20,10639.15,10642.6,10413.3,10436.85
2026-01-21,10403.9,10454.65,10280.65,10359.0
2026-01-22,10426.0,10513.1,10419.7,10480.5
2026-01-23,10515.6,10524.85,10381.7,10393.1
2026-01-27,10439.95,10461.8,10339.6,10425.85
2026-01-28,10410.2,10503.25,10355.5,10496.8
2026-01-29,10487.35,10491.6,10320.65,10401.65
2026-01-30,10369.75,10434.9,10311.65,10417.15
2026-02-01,10421.4,10454.35,10078.35,10220.95
2026-02-02,10261.25,10329.3,10131.2,10314.9
2026-02-03,10771.0,10775.15,10438.45,10490.55
2026-02-04,10369.4,10400.8,10273.1,10390.85
2026-02-05,10363.65,10400.2,10293.15,10315.75
2026-02-06,10295.95,10297.2,10161.5,10285.95
2026-02-09,10338.4,10365.65,10304.15,10356.65
2026-02-10,10373.15,10425.7,10340.3,10405.3
2026-02-11,10431.8,10431.8,10340.95,10358.75
2026-02-12,10304.1,10308.05,10145.0,10160.45
2026-02-13,9991.25,10085.8,9939.45,9996.25
2026-02-16,9971.6,10038.1,9941.8,10029.4
2026-02-17,10032.1,10152.85,10027.6,10108.85
2026-02-18,10126.8,10131.0,10032.1,10118.25
2026-02-19,10136.6,10167.8,9924.45,9949.9
2026-02-20,9919.7,10025.55,9897.75,9977.0
2026-02-23,10008.65,10039.85,9936.25,9976.25
2026-02-24,9902.5,9921.15,9770.15,9812.4
2026-02-25,9855.95,9929.0,9836.35,9891.7
2026-02-26,9934.5,9956.65,9868.95,9905.0
2026-02-27,9931.1,9955.05,9794.55,9807.4
2026-03-02,9561.05,9768.6,9560.5,9693.4
2026-03-04,9590.6,9625.7,9516.25,9559.2
2026-03-05,9618.85,9648.7,9509.7,9616.05
2026-03-06,9595.7,9679.9,9577.15,9588.15
2026-03-09,9424.6,9457.5,9323.95,9435.75
2026-03-10,9533.65,9571.05,9445.2,9548.4
2026-03-11,9560.15,9603.55,9405.45,9418.85
2026-03-12,9382.15,9391.85,9296.85,9337.05
2026-03-13,9294.2,9294.45,9131.45,9166.3
2026-03-16,9129.15,9210.7,9034.1,9168.0
2026-03-17,9197.5,9210.8,9119.55,9181.85
2026-03-18,9218.15,9363.25,9216.55,9322.55
2026-03-19,9181.4,9228.8,9017.85,9049.9
2026-03-20,9139.5,9202.75,9096.2,9118.8
2026-03-23,9031.6,9032.85,8900.3,8917.6
2026-03-24,9080.3,9166.95,8967.25,9102.75
2026-03-25,9130.25,9295.3,9116.95,9223.65
2026-03-27,9182.15,9208.1,9074.15,9081.15
2026-03-30,8989.15,9068.8,8904.2,8924.15
2026-04-01,9183.0,9239.65,9067.5,9113.15
2026-04-02,9025.1,9195.45,8937.7,9179.2
2026-04-06,9187.1,9263.0,9143.25,9253.1
2026-04-07,9205.7,9348.6,9152.55,9338.4
2026-04-08,9567.85,9597.85,9495.35,9554.0
2026-04-09,9531.55,9603.6,9481.45,9583.9
2026-04-10,9594.95,9634.45,9556.55,9626.5
